Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-07-10,RELIANCE,EQ,1280.1,1280.05,1289.35,1268.7,1277.1,1278.85,1277.53,5494315,701914579325000.0,189719,2127946,0.3873
2019-07-11,RELIANCE,EQ,1278.85,1287.0,1289.8,1279.3,1280.5,1281.55,1284.68,3935460,505581544780000.0,135350,1678654,0.4265
2019-07-12,RELIANCE,EQ,1281.55,1283.0,1300.0,1278.05,1278.55,1280.5,1292.37,7174054,927156781315000.0,170857,2943891,0.4104
2019-07-15,RELIANCE,EQ,1280.5,1285.0,1289.5,1270.35,1276.5,1276.1,1276.79,4873164,622199765785000.0,115484,2806704,0.5760000000000001
2019-07-16,RELIANCE,EQ,1276.1,1279.95,1294.9,1277.05,1292.1,1293.0,1285.92,4604019,592040797115000.0,143941,2151811,0.46740000000000004
2019-07-17,RELIANCE,EQ,1293.0,1294.3,1297.0,1280.0,1280.5,1281.85,1287.12,4334958,557959702625000.0,125052,2124452,0.4901
2019-07-18,RELIANCE,EQ,1281.85,1282.0,1286.4,1258.0,1264.9,1261.85,1269.25,5459896,692999708675000.0,154201,3041238,0.557
2019-07-19,RELIANCE,EQ,1261.85,1268.2,1272.95,1242.7,1253.0,1249.0,1256.85,7468515,938676875240000.0,218081,3573381,0.47850000000000004
2019-07-22,RELIANCE,EQ,1249.0,1251.0,1284.5,1227.3,1278.1,1280.5,1262.08,13300153,1678591390715000.0,324798,4610837,0.3467
2019-07-23,RELIANCE,EQ,1280.5,1285.0,1293.9,1260.4,1275.0,1273.55,1281.65,9287951,1190386496200000.0,231082,4500528,0.48460000000000003
2019-07-24,RELIANCE,EQ,1273.55,1273.5,1278.8,1253.55,1260.0,1259.1,1261.14,6943982,875732063229999.9,214822,4092320,0.5893
2019-07-25,RELIANCE,EQ,1259.1,1264.0,1269.05,1227.0,1235.0,1231.5,1245.25,9968545,1241334049980000.0,224275,4147870,0.4161
2019-07-26,RELIANCE,EQ,1231.5,1231.5,1242.5,1210.0,1217.0,1213.8,1222.79,9320481,1139695449955000.0,247585,3725754,0.3997
2019-07-29,RELIANCE,EQ,1213.8,1216.9,1222.0,1205.1,1211.4,1210.95,1212.37,8058035,976928835270000.1,209633,4222688,0.524
2019-07-30,RELIANCE,EQ,1210.95,1213.95,1220.0,1175.95,1177.6,1180.9,1199.24,9533344,1143278083855000.0,230470,5042852,0.529
2019-07-31,RELIANCE,EQ,1180.9,1175.75,1185.0,1162.4,1165.2,1166.25,1173.86,9705619,1139303559195000.0,291399,5616490,0.5787
2019-08-01,RELIANCE,EQ,1166.25,1163.4,1188.2,1150.35,1185.75,1180.25,1163.85,10344862,1203990901690000.0,299918,5120707,0.495
2019-08-02,RELIANCE,EQ,1180.25,1175.7,1198.25,1162.1,1183.55,1184.35,1181.63,10865385,1283886366900000.0,279007,5009673,0.4611
2019-08-05,RELIANCE,EQ,1184.35,1167.0,1167.0,1128.0,1141.0,1143.35,1143.81,13897461,1589601824525000.0,331944,7353421,0.5291
2019-08-06,RELIANCE,EQ,1143.35,1134.75,1149.6,1122.0,1122.35,1128.3,1137.27,13288909,1511303987255000.0,313122,7029679,0.529
2019-08-07,RELIANCE,EQ,1128.3,1126.5,1138.55,1103.1,1104.4,1109.4,1118.77,11588879,1296533987815000.0,328317,4677011,0.4036
2019-08-08,RELIANCE,EQ,1109.4,1108.35,1158.0,1095.3,1156.65,1152.35,1124.86,14262936,1604382412140000.0,296960,6323162,0.44329999999999997
2019-08-09,RELIANCE,EQ,1152.35,1161.85,1175.5,1152.3,1161.0,1162.1,1166.33,10043949,1171458530295000.0,251552,3975739,0.3958
2019-08-13,RELIANCE,EQ,1162.1,1233.15,1302.8,1226.0,1275.3,1274.75,1274.8,47923444,6109290170360000.0,855344,17737691,0.3701
2019-08-14,RELIANCE,EQ,1274.75,1304.0,1304.45,1280.35,1288.0,1288.25,1292.12,14487137,1871916202230000.0,317664,5340545,0.3686
2019-08-16,RELIANCE,EQ,1288.25,1291.2,1291.8,1273.0,1278.5,1278.0,1280.75,10047496,1286835869355000.0,274722,5383619,0.5357999999999999
2019-08-19,RELIANCE,EQ,1278.0,1281.05,1296.8,1280.0,1290.0,1292.6,1289.52,7459859,961964879329999.9,210583,3445959,0.4619
2019-08-20,RELIANCE,EQ,1292.6,1289.8,1292.6,1272.6,1278.55,1275.95,1280.83,6843460,876527662140000.0,167203,3120955,0.456
2019-08-21,RELIANCE,EQ,1275.95,1275.65,1278.65,1266.5,1271.05,1270.95,1271.42,4881553,620648561230000.0,131602,1910801,0.3914
2019-08-22,RELIANCE,EQ,1270.95,1270.95,1271.0,1238.9,1244.2,1246.75,1251.88,6414937,803074857415000.0,178072,2560780,0.3992
2019-08-23,RELIANCE,EQ,1246.75,1239.0,1284.0,1226.5,1276.0,1275.85,1258.18,9741262,1225626286905000.0,216956,3046594,0.3128
2019-08-26,RELIANCE,EQ,1275.85,1294.0,1294.0,1259.0,1265.0,1266.8,1274.2,8778739,1118587344345000.1,238915,3902952,0.4446
2019-08-27,RELIANCE,EQ,1266.8,1285.0,1285.0,1261.2,1274.35,1274.85,1272.49,12984396,1652256964740000.0,271002,7846459,0.6043000000000001
2019-08-28,RELIANCE,EQ,1274.85,1273.75,1281.0,1256.05,1260.05,1263.3,1266.27,5305639,671839321485000.0,132293,1838944,0.34659999999999996
2019-08-29,RELIANCE,EQ,1263.3,1256.45,1260.25,1235.3,1242.05,1241.75,1247.45,8635974,1077294607515000.0,161172,4042596,0.4681
2019-08-30,RELIANCE,EQ,1241.75,1245.5,1254.4,1221.0,1253.0,1248.55,1237.5,11308120,1399383378295000.0,258498,5345295,0.47270000000000006
2019-09-03,RELIANCE,EQ,1248.55,1242.25,1243.0,1200.0,1200.45,1206.4,1222.13,8563009,1046512084825000.0,199762,3923254,0.4582
2019-09-04,RELIANCE,EQ,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196.0,15063355,1801584114520000.0,267845,7565881,0.5023
2019-09-05,RELIANCE,EQ,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,1264372499060000.0,191114,3254760,0.30960000000000004
2019-09-06,RELIANCE,EQ,1198.6,1203.0,1229.0,1195.25,1220.5,1222.5,1215.37,10600234,1288317800555000.0,211038,3398248,0.32060000000000005
2019-09-09,RELIANCE,EQ,1222.5,1220.65,1233.0,1213.15,1221.7,1222.2,1224.14,5370758,657455588510000.0,126178,1201029,0.2236
2019-09-11,RELIANCE,EQ,1222.2,1222.5,1240.0,1222.5,1232.05,1234.4,1233.81,5544468,684084213655000.0,141564,1711218,0.3086
2019-09-12,RELIANCE,EQ,1234.4,1235.0,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,663910504215000.0,133763,1784319,0.3285
2019-09-13,RELIANCE,EQ,1210.35,1212.0,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,719992678400000.0,156260,1873608,0.3165
2019-09-16,RELIANCE,EQ,1225.6,1189.0,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,1132544005265000.0,185168,3647917,0.3883
2019-09-17,RELIANCE,EQ,1210.75,1211.0,1211.0,1193.5,1196.95,1197.45,1201.83,7150435,859360026415000.0,166672,3189652,0.4461
2019-09-18,RELIANCE,EQ,1197.45,1204.95,1216.3,1197.2,1209.0,1205.7,1205.99,6827281,823365216185000.0,202069,2038379,0.2986
2019-09-19,RELIANCE,EQ,1205.7,1207.85,1209.7,1172.65,1179.0,1179.05,1189.5,6293454,748607553690000.0,175486,1834750,0.2915
2019-09-20,RELIANCE,EQ,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,2726906745195000.0,392062,9257860,0.4204
2019-09-23,RELIANCE,EQ,1254.35,1274.15,1281.0,1235.0,1236.35,1239.2,1249.95,9879751,1234923734535000.0,218447,3446361,0.34880000000000005
2019-09-24,RELIANCE,EQ,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,2049656083795000.0,378923,5249582,0.3285
2019-09-25,RELIANCE,EQ,1278.7,1284.0,1295.0,1268.85,1280.6,1279.55,1284.48,8316894,1068285732135000.0,213332,2502977,0.30100000000000005
2019-09-26,RELIANCE,EQ,1279.55,1292.0,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,1084931088015000.0,186669,3376852,0.4025
2019-09-27,RELIANCE,EQ,1296.8,1292.5,1315.0,1284.0,1307.5,1309.05,1307.46,8712980,1139185116590000.0,216408,2511179,0.2882
2019-09-30,RELIANCE,EQ,1309.05,1310.0,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,1526985990695000.0,288338,5500331,0.47619999999999996
2019-10-01,RELIANCE,EQ,1332.25,1337.0,1342.0,1293.3,1303.7,1304.9,1320.17,8192597,1081559623860000.0,199164,2523507,0.308
2019-10-03,RELIANCE,EQ,1304.9,1286.0,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,807113768955000.0,160832,2530785,0.4093
2019-10-04,RELIANCE,EQ,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,903465371165000.0,185130,3099523,0.4522
2019-10-07,RELIANCE,EQ,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,603533316185000.0,121109,1835479,0.399
2019-10-09,RELIANCE,EQ,1310.1,1308.7,1329.95,1292.5,1328.7,1324.75,1309.53,8040938,1052981461900000.0,182007,3984784,0.49560000000000004
2019-10-10,RELIANCE,EQ,1324.75,1325.0,1369.0,1321.0,1360.15,1362.75,1356.95,16003744,2171622202570000.0,375692,8609946,0.538
2019-10-11,RELIANCE,EQ,1362.75,1363.7,1365.6,1336.55,1350.1,1352.6,1352.25,7587648,1026036769454999.9,224923,3400105,0.44810000000000005
2019-10-14,RELIANCE,EQ,1352.6,1364.95,1364.95,1350.85,1356.9,1358.0,1358.27,6123412,831723765880000.0,118992,3590983,0.5864
2019-10-15,RELIANCE,EQ,1358.0,1362.5,1370.0,1354.3,1364.15,1364.15,1364.34,4422075,603321499855000.0,144636,2043101,0.462
2019-10-16,RELIANCE,EQ,1364.15,1369.9,1379.65,1363.7,1374.5,1372.35,1371.43,8870701,1216557972375000.0,183051,5663142,0.6384000000000001
2019-10-17,RELIANCE,EQ,1372.35,1375.0,1399.0,1372.0,1394.95,1396.5,1384.72,7332464,1015342150985000.0,164517,3665912,0.5
2019-10-18,RELIANCE,EQ,1396.5,1404.0,1427.9,1398.7,1416.0,1416.35,1416.38,12856410,1820958212550000.0,228083,5482520,0.4264
2019-10-22,RELIANCE,EQ,1416.35,1425.0,1436.85,1403.35,1417.4,1414.15,1420.93,12703054,1805019587365000.2,317936,4811890,0.3788
2019-10-23,RELIANCE,EQ,1414.15,1416.3,1425.95,1383.15,1394.0,1392.4,1403.41,8432964,1183487791065000.0,214712,3936577,0.4668
2019-10-24,RELIANCE,EQ,1392.4,1401.0,1441.4,1386.55,1435.1,1436.45,1415.13,10351384,1464860362925000.0,247194,3772686,0.36450000000000005
2019-10-25,RELIANCE,EQ,1436.45,1441.1,1441.45,1411.25,1428.25,1431.2,1426.02,6190013,882706885825000.0,163477,1995488,0.3224
2019-10-27,RELIANCE,EQ,1431.2,1441.0,1445.0,1430.0,1435.5,1434.25,1437.86,1378313,198182520100000.0,39531,347306,0.252
2019-10-29,RELIANCE,EQ,1434.25,1445.5,1480.0,1442.1,1470.1,1467.05,1465.55,11780494,1726486167634999.8,321298,6278189,0.5329
2019-10-30,RELIANCE,EQ,1467.05,1480.0,1484.55,1460.3,1482.6,1479.1,1471.89,7470723,1099607229565000.0,259287,4052278,0.5424
2019-10-31,RELIANCE,EQ,1479.1,1484.0,1489.65,1461.7,1465.1,1464.35,1471.86,8898168,1309685114235000.0,193629,4972388,0.5588000000000001
2019-11-01,RELIANCE,EQ,1464.35,1455.0,1461.8,1441.0,1456.15,1456.9,1451.6,6356579,922724171735000.0,236195,3504112,0.5513
2019-11-04,RELIANCE,EQ,1456.9,1465.9,1471.0,1445.1,1460.65,1457.65,1456.28,6429329,936288258354999.9,203644,3603931,0.5605
2019-11-05,RELIANCE,EQ,1457.65,1463.1,1468.95,1441.0,1447.5,1447.3,1449.21,5799318,840441206565000.0,154824,3229832,0.5569
2019-11-06,RELIANCE,EQ,1447.3,1442.7,1446.45,1428.5,1433.0,1434.9,1436.25,6686289,960319500895000.1,158809,3953109,0.5912
2019-11-07,RELIANCE,EQ,1434.9,1435.0,1463.0,1432.2,1461.0,1458.6,1448.68,6438749,932768834554999.9,135012,3465630,0.5382
2019-11-08,RELIANCE,EQ,1458.6,1449.0,1459.65,1441.3,1446.0,1445.5,1448.5,5494844,795928444645000.0,141759,2437863,0.4437
2019-11-11,RELIANCE,EQ,1445.5,1439.1,1444.25,1422.55,1427.8,1427.8,1431.4,5192423,743241617460000.0,145722,2643548,0.5091
2019-11-13,RELIANCE,EQ,1427.8,1430.0,1475.9,1430.0,1469.1,1472.3,1460.74,11532364,1684575133690000.0,213111,4972794,0.43119999999999997
2019-11-14,RELIANCE,EQ,1472.3,1476.0,1481.6,1455.8,1458.25,1462.75,1466.92,6518339,956188107654999.9,127557,2601168,0.39909999999999995
2019-11-15,RELIANCE,EQ,1462.75,1465.65,1486.8,1463.15,1466.8,1470.85,1476.84,7173674,1059434006620000.1,152000,3241407,0.4518
2019-11-18,RELIANCE,EQ,1470.85,1472.65,1486.0,1455.4,1460.05,1459.2,1468.4,6435097,944928732240000.0,128242,3180530,0.49420000000000003
2019-11-19,RELIANCE,EQ,1459.2,1467.0,1514.9,1465.0,1511.55,1509.75,1496.45,13795569,2064432539465000.2,285115,4937220,0.3579
2019-11-20,RELIANCE,EQ,1509.75,1555.05,1572.4,1543.2,1548.5,1547.65,1559.65,19904164,3104353402720000.0,376334,8724272,0.43829999999999997
2019-11-21,RELIANCE,EQ,1547.65,1545.0,1556.0,1528.55,1540.5,1537.6,1538.44,6810577,1047768460220000.1,160090,2929568,0.4301
2019-11-22,RELIANCE,EQ,1537.6,1542.1,1569.5,1537.6,1548.05,1546.5,1551.32,10218978,1585294745180000.0,200632,4268321,0.4177
2019-11-25,RELIANCE,EQ,1546.5,1551.15,1564.8,1551.0,1562.0,1561.55,1559.1,6924313,1079566673440000.0,119670,3320341,0.47950000000000004
2019-11-26,RELIANCE,EQ,1561.55,1568.1,1576.35,1556.0,1561.2,1560.25,1563.16,16152137,2524838348115000.0,218748,11981538,0.7418000000000001
2019-11-27,RELIANCE,EQ,1560.25,1559.95,1575.5,1556.1,1575.1,1569.85,1564.27,4408336,689582980795000.0,107469,1986795,0.4507
2019-11-28,RELIANCE,EQ,1569.85,1572.65,1584.15,1563.95,1582.0,1580.3,1576.23,6284885,990640792185000.0,163816,2661145,0.42340000000000005
2019-11-29,RELIANCE,EQ,1580.3,1581.95,1581.95,1547.85,1553.0,1551.15,1558.76,8484822,1322583119395000.0,237128,5173503,0.6097
2019-12-02,RELIANCE,EQ,1551.15,1600.0,1614.45,1577.0,1586.9,1586.5,1592.74,14275186,2273667135065000.0,273497,6992944,0.48990000000000006
2019-12-03,RELIANCE,EQ,1586.5,1592.75,1594.0,1572.6,1582.0,1578.9,1580.07,5938786,938368734345000.1,132025,3133860,0.5277000000000001
2019-12-04,RELIANCE,EQ,1578.9,1573.0,1577.5,1533.75,1554.5,1552.7,1551.77,9594828,1488895807940000.0,246981,4608716,0.4803
2019-12-05,RELIANCE,EQ,1552.7,1574.0,1579.75,1544.0,1551.0,1550.85,1561.41,9117022,1423544663255000.0,217414,3598940,0.3947
2019-12-06,RELIANCE,EQ,1550.85,1553.0,1568.0,1541.1,1554.5,1554.9,1555.3,5982129,930400486950000.0,127437,1885092,0.31510000000000005
2019-12-09,RELIANCE,EQ,1554.9,1556.15,1577.4,1546.5,1572.95,1572.6,1565.26,5779807,904692467140000.0,142669,2531122,0.4379
2019-12-10,RELIANCE,EQ,1572.6,1572.05,1573.6,1554.15,1564.9,1561.95,1561.68,4650906,726324918805000.0,135279,2193614,0.4717
2019-12-11,RELIANCE,EQ,1561.95,1555.6,1574.5,1550.6,1561.0,1562.4,1560.15,5652698,881904687775000.0,159685,2602643,0.4604
2019-12-12,RELIANCE,EQ,1562.4,1570.25,1573.85,1556.65,1571.1,1568.2,1564.76,4720977,738720605995000.0,134048,2509810,0.5316
2019-12-13,RELIANCE,EQ,1568.2,1580.0,1590.0,1572.4,1584.05,1582.9,1580.61,5791522,915416008940000.0,138857,2543114,0.4391
2019-12-16,RELIANCE,EQ,1582.9,1592.0,1593.9,1564.35,1571.0,1566.6,1575.62,5436951,856656869420000.0,143743,2335358,0.42950000000000005
2019-12-17,RELIANCE,EQ,1566.6,1566.75,1579.0,1555.55,1567.0,1562.7,1564.71,9291724,1453883462790000.0,188391,5268563,0.5670000000000001
2019-12-18,RELIANCE,EQ,1562.7,1563.0,1580.0,1562.0,1577.15,1575.85,1569.63,6739582,1057866243420000.1,220134,3537553,0.5249
2019-12-19,RELIANCE,EQ,1575.85,1573.7,1614.9,1571.8,1613.0,1609.95,1595.68,9375484,1496026969860000.0,194045,4087484,0.436
2019-12-20,RELIANCE,EQ,1609.95,1615.0,1617.55,1596.1,1600.0,1599.1,1604.6,9724619,1560413177850000.0,164538,4876789,0.5015
2019-12-23,RELIANCE,EQ,1599.1,1560.1,1577.55,1557.8,1570.95,1571.4,1567.33,11478429,1799049303975000.0,259306,4767846,0.4154
2019-12-24,RELIANCE,EQ,1571.4,1568.9,1572.05,1542.5,1544.5,1546.45,1555.42,8251144,1283395516285000.0,194127,4099215,0.4968
2019-12-26,RELIANCE,EQ,1546.45,1541.65,1552.95,1510.15,1515.8,1515.4,1527.47,13605737,2078234900520000.0,208335,5789002,0.4255
2019-12-27,RELIANCE,EQ,1515.4,1527.0,1546.2,1521.3,1542.0,1542.35,1533.58,8081591,1239378150450000.0,160454,2660881,0.3293
2019-12-30,RELIANCE,EQ,1542.35,1545.95,1547.65,1528.05,1546.25,1544.2,1538.15,7828402,1204128737885000.0,141979,3041526,0.3885
2019-12-31,RELIANCE,EQ,1544.2,1542.0,1543.7,1508.05,1516.0,1514.05,1525.14,10150467,1548092427360000.0,220938,5044928,0.49700000000000005
2020-01-01,RELIANCE,EQ,1514.05,1518.0,1527.1,1505.5,1511.8,1509.6,1515.23,6402372,970106310340000.0,122265,1523290,0.2379
2020-01-02,RELIANCE,EQ,1509.6,1512.0,1540.95,1512.0,1534.1,1535.3,1530.86,8096561,1239470967575000.0,151727,3386321,0.4182
2020-01-03,RELIANCE,EQ,1535.3,1533.0,1541.65,1523.0,1536.0,1537.15,1532.73,9593498,1470428307180000.0,149003,5288843,0.5513
2020-01-06,RELIANCE,EQ,1537.15,1520.0,1527.9,1498.0,1499.9,1501.5,1512.57,11209343,1695493679960000.0,225138,6398638,0.5708
2020-01-07,RELIANCE,EQ,1501.5,1519.0,1534.5,1513.5,1526.95,1524.6,1523.12,7627191,1161709633505000.0,180713,3049916,0.39990000000000003
2020-01-08,RELIANCE,EQ,1524.6,1515.0,1534.45,1510.0,1514.0,1513.15,1518.24,7336561,1113864361779999.9,169662,2863686,0.39030000000000004
2020-01-09,RELIANCE,EQ,1513.15,1538.6,1550.0,1531.25,1549.5,1548.0,1541.76,6849606,1056043196279999.9,154953,2657056,0.3879
2020-01-10,RELIANCE,EQ,1548.0,1551.9,1557.95,1539.65,1546.85,1547.65,1549.42,5704686,883895416535000.0,136340,2546462,0.4464
2020-01-13,RELIANCE,EQ,1547.65,1545.05,1558.7,1538.4,1539.85,1543.7,1548.94,8358090,1294614680655000.0,143022,5030540,0.6019
2020-01-14,RELIANCE,EQ,1543.7,1540.0,1550.0,1521.85,1529.1,1529.4,1533.76,7230788,1109026262840000.0,173502,3796096,0.525
2020-01-15,RELIANCE,EQ,1529.4,1535.85,1539.9,1518.25,1524.1,1523.85,1526.75,7231393,1104055071500000.0,212172,3990113,0.5518
2020-01-16,RELIANCE,EQ,1523.85,1529.0,1543.35,1528.0,1538.7,1537.9,1535.41,5873662,901850836720000.1,164724,2552659,0.43460000000000004
2020-01-17,RELIANCE,EQ,1537.9,1553.5,1584.95,1553.2,1581.0,1581.0,1573.0,13469708,2118790726825000.0,279304,5551881,0.4122
2020-01-20,RELIANCE,EQ,1581.0,1609.0,1609.0,1526.4,1532.2,1532.35,1557.85,14878868,2317910084245000.0,338270,5239886,0.3522
2020-01-21,RELIANCE,EQ,1532.35,1528.6,1545.85,1522.0,1535.0,1533.9,1535.68,8650831,1328489187110000.0,233395,3328773,0.3848
2020-01-22,RELIANCE,EQ,1533.9,1544.0,1546.75,1531.1,1535.25,1533.35,1538.16,4719245,725895421565000.0,143828,2043807,0.43310000000000004
2020-01-23,RELIANCE,EQ,1533.35,1536.5,1541.95,1520.7,1529.6,1526.85,1528.79,5142088,786118715120000.0,149239,2364600,0.45990000000000003
2020-01-24,RELIANCE,EQ,1526.85,1527.0,1536.35,1518.55,1524.05,1521.55,1525.74,6687633,1020359471260000.0,152146,3325568,0.49729999999999996
2020-01-27,RELIANCE,EQ,1521.55,1514.9,1524.45,1505.0,1508.0,1506.55,1513.43,6120429,926281508629999.9,130826,2671210,0.4364
