Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-05-14,TATASTEEL,EQ,276.55,272.0,275.2,267.3,268.75,268.55,270.4,10796959,291951106835000.0,125086,3096218,0.2868
2020-05-15,TATASTEEL,EQ,268.55,270.0,276.8,268.8,273.15,273.45,273.69,14991458,410299646850000.0,140643,1560691,0.1041
2020-05-18,TATASTEEL,EQ,273.45,274.1,276.2,262.45,267.0,266.6,267.1,11616080,310260933235000.0,126742,1741263,0.1499
2020-05-19,TATASTEEL,EQ,266.6,271.95,280.4,267.5,272.1,272.0,275.1,16897173,464845865785000.06,160617,2906574,0.172
2020-05-20,TATASTEEL,EQ,272.0,272.0,284.0,270.1,283.8,283.2,279.95,14423657,403791708625000.0,135400,3479379,0.24120000000000003
2020-05-21,TATASTEEL,EQ,283.2,283.9,286.25,278.5,283.55,283.7,282.78,13035881,368624955470000.0,119568,2202407,0.16890000000000002
2020-05-22,TATASTEEL,EQ,283.7,279.0,280.25,273.3,275.0,274.45,276.22,10656911,294359877645000.0,104788,1811193,0.17
2020-05-26,TATASTEEL,EQ,274.45,277.5,284.4,277.0,281.15,280.45,281.72,12108740,341127865325000.0,119897,2068622,0.17079999999999998
2020-05-27,TATASTEEL,EQ,280.45,282.2,290.4,279.05,289.0,287.95,283.2,14007562,396695764745000.0,133263,3577549,0.2554
2020-05-28,TATASTEEL,EQ,287.95,291.9,298.6,289.4,293.9,295.5,293.9,16602462,487951393605000.0,153571,2560661,0.1542
2020-05-29,TATASTEEL,EQ,295.5,292.1,296.9,287.85,294.05,295.2,292.09,13128027,383452945370000.0,117534,2619554,0.1995
2020-06-01,TATASTEEL,EQ,295.2,302.0,317.8,302.0,315.1,315.2,313.98,24384633,765624389360000.0,222950,3523247,0.1445
2020-06-02,TATASTEEL,EQ,315.2,318.0,323.45,314.55,318.7,319.4,319.08,16563267,528494743020000.0,147289,2295809,0.1386
2020-06-03,TATASTEEL,EQ,319.4,325.45,326.3,315.05,317.2,317.4,321.66,10387136,334110972090000.0,107042,1977960,0.19039999999999999
2020-06-04,TATASTEEL,EQ,317.4,316.9,322.6,314.6,319.95,319.95,319.18,11251331,359122208345000.0,106014,1530080,0.136
2020-06-05,TATASTEEL,EQ,319.95,325.8,343.65,325.05,339.7,338.95,337.14,30918495,1042398328404999.9,262033,5973240,0.1932
2020-06-08,TATASTEEL,EQ,338.95,347.7,350.8,327.35,334.5,333.6,338.85,16481809,558484009830000.0,156820,3152079,0.1912
2020-06-09,TATASTEEL,EQ,333.6,336.0,344.0,328.85,330.0,332.2,337.22,14926862,503368802475000.0,172156,2531818,0.1696
2020-06-10,TATASTEEL,EQ,332.2,331.1,331.5,322.0,324.8,324.0,325.32,17218893,560159319855000.0,175572,4601771,0.26730000000000004
2020-06-11,TATASTEEL,EQ,324.0,322.0,323.5,311.0,314.05,313.15,318.2,13906985,442518437135000.06,176936,3542639,0.2547
2020-06-12,TATASTEEL,EQ,313.15,300.0,320.45,300.0,319.6,317.6,308.07,17558010,540905869089999.94,140583,4474480,0.2548
2020-06-15,TATASTEEL,EQ,317.6,313.75,315.0,302.6,306.2,306.2,306.8,18582927,570128153895000.0,157596,4028980,0.2168
2020-06-16,TATASTEEL,EQ,306.2,315.1,322.55,301.3,308.05,308.95,313.06,23442027,733877948125000.0,195544,3998178,0.1706
2020-06-17,TATASTEEL,EQ,308.95,307.2,314.8,305.05,308.0,308.2,310.6,11447411,355562170435000.0,94469,1704046,0.1489
2020-06-18,TATASTEEL,EQ,308.2,308.2,319.2,307.1,319.0,318.1,314.78,11369278,357885251190000.0,116074,2431872,0.2139
2020-06-19,TATASTEEL,EQ,318.1,321.0,325.85,317.3,320.25,320.55,321.65,15134693,486804335689999.94,130654,3867004,0.2555
2020-06-22,TATASTEEL,EQ,320.55,319.75,328.0,318.35,327.7,325.7,322.81,11031385,356098813135000.0,97621,1821564,0.16510000000000002
2020-06-23,TATASTEEL,EQ,325.7,327.7,333.5,326.15,330.0,332.0,330.59,12551154,414926713545000.0,106270,1574863,0.31260000000000004
2020-06-24,TATASTEEL,EQ,332.0,336.6,338.15,324.75,325.85,326.05,332.27,20782956,690558957945000.0,163710,5103375,0.24559999999999998
2020-06-25,TATASTEEL,EQ,326.05,322.0,327.4,321.0,322.55,323.1,324.48,11345728,368144125055000.0,107613,2659823,0.23440000000000003
2020-06-26,TATASTEEL,EQ,323.1,325.8,329.95,322.55,324.65,323.85,326.75,9706335,317155965890000.0,85340,1629288,0.1679
2020-06-29,TATASTEEL,EQ,323.85,323.0,326.0,312.1,319.75,320.85,317.6,11961198,379886832280000.0,103154,2023350,0.16920000000000002
2020-06-30,TATASTEEL,EQ,320.85,323.1,337.65,323.1,327.25,326.7,331.71,36523647,1211527639740000.0,274900,4913449,0.1345
2020-07-01,TATASTEEL,EQ,326.7,329.0,329.6,320.3,324.1,323.7,323.39,10489533,339223669535000.0,96601,1515907,0.1445
2020-07-02,TATASTEEL,EQ,323.7,327.05,337.5,324.55,334.15,334.9,330.8,11971928,396027222795000.0,112477,2037480,0.1702
2020-07-03,TATASTEEL,EQ,334.9,337.0,337.0,327.35,329.0,329.9,332.1,10612730,352444029095000.0,90027,2379281,0.2242
2020-07-06,TATASTEEL,EQ,329.9,333.15,341.7,330.3,338.85,338.9,337.87,14144208,477884116630000.0,135444,2738343,0.1936
2020-07-07,TATASTEEL,EQ,338.9,338.8,338.85,328.05,331.0,330.3,332.21,10839521,360097442785000.0,139113,3134546,0.2892
2020-07-08,TATASTEEL,EQ,330.3,332.8,346.4,332.0,333.9,334.2,339.79,21561168,732628744485000.0,175976,3963127,0.1838
2020-07-09,TATASTEEL,EQ,334.2,337.0,348.5,336.5,345.0,344.5,345.21,24403806,842448368665000.0,230676,6510312,0.2668
2020-07-10,TATASTEEL,EQ,344.5,341.95,344.3,335.2,338.6,338.7,338.98,12526909,424637035140000.0,110110,2127859,0.1699
2020-07-13,TATASTEEL,EQ,338.7,343.3,347.0,338.5,342.6,342.1,342.6,12115002,415055531230000.0,115689,1799789,0.1486
2020-07-14,TATASTEEL,EQ,342.1,339.0,339.0,332.6,336.05,336.65,335.89,8307089,279027202365000.0,78148,1465339,0.1764
2020-07-15,TATASTEEL,EQ,336.65,340.65,346.5,338.0,338.45,339.3,343.02,9687663,332308132115000.0,85616,1638524,0.1691
2020-07-16,TATASTEEL,EQ,339.3,338.0,346.5,331.55,340.65,341.65,338.37,10586106,358201151240000.0,102372,1626504,0.1536
2020-07-17,TATASTEEL,EQ,341.65,346.0,356.8,345.15,350.85,350.95,353.03,24416975,861982651835000.0,208229,3047791,0.12480000000000001
2020-07-20,TATASTEEL,EQ,350.95,351.1,354.7,346.6,352.4,352.4,350.49,9532817,334113654865000.0,96655,1513649,0.15880000000000002
2020-07-21,TATASTEEL,EQ,352.4,356.0,360.6,349.5,359.7,359.15,354.43,11368275,402926181275000.0,114527,1993560,0.1754
2020-07-22,TATASTEEL,EQ,359.15,360.5,362.9,346.6,350.2,350.05,356.04,17844237,635323552845000.0,157442,3831203,0.2147
2020-07-23,TATASTEEL,EQ,350.05,350.1,356.4,347.65,351.75,351.9,351.99,9625277,338801587015000.0,81763,1667396,0.1732
2020-07-24,TATASTEEL,EQ,351.9,347.0,349.8,342.55,346.5,346.1,345.93,8918940,308536033780000.0,73901,1352810,0.1517
2020-07-27,TATASTEEL,EQ,346.1,351.0,353.9,344.25,352.45,352.85,350.47,11835628,414807033415000.0,107594,1266953,0.107
2020-07-28,TATASTEEL,EQ,352.85,353.6,360.0,352.75,357.9,358.5,356.76,10640327,379602220905000.0,94982,2038627,0.1916
2020-07-29,TATASTEEL,EQ,358.5,359.0,378.45,356.15,372.85,373.75,371.28,30116131,1118153825590000.0,262703,6852829,0.2275
2020-07-30,TATASTEEL,EQ,373.75,377.0,377.8,364.1,366.5,366.6,369.83,10399075,384588906205000.0,113496,1965769,0.189
2020-07-31,TATASTEEL,EQ,366.6,365.6,370.4,360.4,368.1,366.3,365.48,9024955,329843529460000.0,76352,1730132,0.1917
2020-08-03,TATASTEEL,EQ,366.3,364.75,376.85,362.05,371.95,373.5,371.8,11137571,414090482570000.0,103111,1858427,0.16690000000000002
2020-08-04,TATASTEEL,EQ,373.5,374.5,378.0,367.65,372.0,372.25,371.72,11184430,415749558500000.0,111097,2526262,0.2259
2020-08-05,TATASTEEL,EQ,372.25,373.05,397.9,373.05,397.2,395.8,388.36,30559760,1186809690500000.0,259897,5319525,0.1741
2020-08-06,TATASTEEL,EQ,395.8,389.75,402.8,385.5,400.5,400.45,393.82,22123358,871270487654999.9,196968,3483994,0.1575
2020-08-07,TATASTEEL,EQ,400.45,395.9,406.7,393.1,403.05,404.05,402.46,15176343,610781336535000.0,139632,1707227,0.1125
2020-08-10,TATASTEEL,EQ,404.05,405.75,411.55,399.6,409.8,410.2,406.0,12018305,487947622960000.06,110503,1483603,0.1234
2020-08-11,TATASTEEL,EQ,410.2,413.1,427.6,412.5,417.5,416.45,421.21,25885192,1090323007560000.0,196871,3339899,0.129
2020-08-12,TATASTEEL,EQ,416.45,413.7,417.35,407.55,415.1,414.5,412.88,11574692,477892497630000.0,104644,1898165,0.16399999999999998
2020-08-13,TATASTEEL,EQ,414.5,418.2,421.7,408.85,414.5,413.1,413.82,12422203,514057404264999.94,99676,1321630,0.10640000000000001
2020-08-14,TATASTEEL,EQ,413.1,410.0,430.95,409.1,417.9,418.5,420.41,47742372,2007159328355000.0,315846,3087924,0.0647
2020-08-17,TATASTEEL,EQ,418.5,418.0,429.15,414.25,424.5,425.05,423.65,18145953,768759364490000.0,141923,1109842,0.061200000000000004
2020-08-18,TATASTEEL,EQ,425.05,421.65,436.8,419.7,432.5,434.5,429.05,17342261,744072899095000.0,146163,2086953,0.12029999999999999
2020-08-19,TATASTEEL,EQ,434.5,434.5,435.55,428.85,433.0,431.7,431.61,11843731,511188462995000.0,98176,1191309,0.10060000000000001
2020-08-20,TATASTEEL,EQ,431.7,425.0,438.3,423.05,432.2,432.6,432.43,15846609,685251097110000.0,141367,1380653,0.08710000000000001
2020-08-21,TATASTEEL,EQ,432.6,435.75,442.0,426.55,428.3,428.85,435.72,13482327,587452792645000.0,121943,1471404,0.1091
2020-08-24,TATASTEEL,EQ,428.85,433.6,437.75,428.1,429.55,429.5,431.93,9093889,392795117460000.0,82038,1622466,0.1784
2020-08-25,TATASTEEL,EQ,429.5,432.0,432.65,421.45,423.95,424.0,425.67,10554484,449271661780000.0,119137,2239582,0.2122
2020-08-26,TATASTEEL,EQ,424.0,425.0,427.75,422.2,425.5,425.0,424.84,7957164,338048199005000.0,68604,1788102,0.22469999999999998
2020-08-27,TATASTEEL,EQ,425.0,425.5,430.2,423.0,427.5,426.85,425.97,9549716,406789291110000.0,93181,2094116,0.2193
2020-08-28,TATASTEEL,EQ,426.85,429.65,438.0,423.05,423.9,424.2,430.42,15212017,654748888700000.0,139003,3608478,0.2372
2020-08-31,TATASTEEL,EQ,424.2,426.5,430.15,410.0,411.0,413.0,419.91,15746139,661200062350000.0,123587,4256911,0.27030000000000004
2020-09-01,TATASTEEL,EQ,413.0,413.9,432.7,411.95,432.65,428.65,421.79,14072848,593576147710000.0,107764,2466586,0.1753
2020-09-02,TATASTEEL,EQ,428.65,430.05,441.7,427.1,439.9,438.65,433.48,11739341,508879578975000.0,104223,2785626,0.2373
2020-09-03,TATASTEEL,EQ,438.65,442.5,443.65,435.9,438.15,438.1,439.11,10214289,448521647325000.0,101286,2565906,0.25120000000000003
2020-09-04,TATASTEEL,EQ,438.1,428.1,433.95,419.0,421.9,421.3,428.07,10530674,450785776850000.0,102510,1930578,0.1833
2020-09-07,TATASTEEL,EQ,421.3,423.7,428.4,418.45,421.5,422.5,423.05,9628406,407330467705000.0,80818,1277039,0.1326
2020-09-08,TATASTEEL,EQ,422.5,425.75,425.75,402.6,404.0,405.1,414.31,11637370,482152522895000.0,123082,1792090,0.154
2020-09-09,TATASTEEL,EQ,405.1,398.8,420.15,386.5,419.55,417.4,405.44,31999875,1297416376150000.0,238419,3854505,0.12050000000000001
2020-09-10,TATASTEEL,EQ,417.4,424.0,425.9,401.1,407.95,408.0,411.82,22920783,943927803335000.0,189921,2401848,0.1048
2020-09-11,TATASTEEL,EQ,408.0,408.75,412.65,402.5,406.25,407.5,407.09,13687127,557184026725000.0,139514,1578682,0.1153
2020-09-14,TATASTEEL,EQ,407.5,410.0,414.1,402.15,402.95,404.65,407.98,12331121,503080228235000.06,144469,2053205,0.16649999999999998
2020-09-15,TATASTEEL,EQ,404.65,407.0,410.55,403.55,405.35,405.25,406.81,9132749,371530778980000.0,86138,1237442,0.1355
2020-09-16,TATASTEEL,EQ,405.25,406.45,410.0,402.7,404.3,404.6,405.89,9987412,405378590950000.0,89850,2333658,0.23370000000000002
2020-09-17,TATASTEEL,EQ,404.6,401.95,407.5,393.2,400.0,398.7,398.77,14808022,590498417640000.0,131100,2218469,0.14980000000000002
2020-09-18,TATASTEEL,EQ,398.7,402.1,405.65,393.4,396.6,395.5,399.44,16842244,672746110835000.0,121300,5625208,0.334
2020-09-21,TATASTEEL,EQ,395.5,396.0,399.2,371.0,371.55,373.4,384.69,14138761,543901731825000.0,145719,2194692,0.1552
2020-09-22,TATASTEEL,EQ,373.4,374.0,378.5,358.2,374.5,374.15,369.68,22013027,813775237445000.0,182809,3503965,0.1592
2020-09-23,TATASTEEL,EQ,374.15,377.0,378.0,356.45,361.15,361.3,362.9,16984600,616362802760000.0,141359,2600051,0.1531
2020-09-24,TATASTEEL,EQ,361.3,356.8,357.25,342.75,344.0,343.9,348.86,12495840,435932972970000.0,128666,2388533,0.1911
2020-09-25,TATASTEEL,EQ,343.9,348.0,355.6,344.2,350.75,352.1,350.58,12242576,429202716620000.0,101968,1883567,0.1539
2020-09-28,TATASTEEL,EQ,352.1,359.95,364.95,355.65,361.25,361.0,360.36,12270478,442179795770000.0,127299,1140987,0.09300000000000001
2020-09-29,TATASTEEL,EQ,361.0,365.0,371.8,361.7,369.5,370.05,367.01,17891719,656648400910000.0,140938,2168941,0.12119999999999999
2020-09-30,TATASTEEL,EQ,370.05,371.05,371.5,358.0,358.7,359.75,363.06,12963784,470661171960000.06,103277,1844977,0.1423
2020-10-01,TATASTEEL,EQ,359.75,364.3,370.3,363.15,364.9,364.95,366.82,9555123,350498868465000.0,96966,1285658,0.13460000000000003
2020-10-05,TATASTEEL,EQ,364.95,370.1,385.5,369.5,382.95,382.3,380.75,19590635,745911426860000.0,192923,2534286,0.1294
2020-10-06,TATASTEEL,EQ,382.3,386.8,387.25,373.1,377.8,377.4,378.63,14286376,540926283275000.0,118589,2507305,0.17550000000000002
2020-10-07,TATASTEEL,EQ,377.4,376.0,379.3,370.0,370.45,371.1,373.54,9694124,362110522905000.0,83798,1190452,0.12279999999999999
2020-10-08,TATASTEEL,EQ,371.1,374.45,383.0,371.7,373.9,373.65,377.61,14111169,532856637500000.0,114821,1037732,0.0735
2020-10-09,TATASTEEL,EQ,373.65,376.05,386.95,367.05,371.35,369.5,378.09,22006588,832049376620000.0,168875,2025305,0.092
2020-10-12,TATASTEEL,EQ,369.5,373.5,377.15,362.5,370.5,371.1,368.73,15756861,581008766300000.0,105362,2744546,0.17420000000000002
2020-10-13,TATASTEEL,EQ,371.1,372.0,376.25,366.65,367.45,368.35,371.19,11902564,441816848120000.0,93381,1881641,0.15810000000000002
2020-10-14,TATASTEEL,EQ,368.35,370.4,377.25,369.55,375.95,375.55,372.56,14892188,554816317255000.0,111570,1724677,0.1158
2020-10-15,TATASTEEL,EQ,375.55,381.0,388.6,371.5,372.6,373.9,381.38,31651023,1207104357335000.0,294260,4302657,0.1359
2020-10-16,TATASTEEL,EQ,373.9,377.1,395.9,375.2,393.8,393.85,387.04,28855527,1116833405160000.0,271674,3180136,0.11019999999999999
2020-10-19,TATASTEEL,EQ,393.85,397.6,400.0,391.8,395.55,395.5,396.03,14729994,583357279960000.0,131575,1704439,0.11570000000000001
2020-10-20,TATASTEEL,EQ,395.5,392.0,397.35,389.6,391.9,392.4,392.92,10949682,430231708425000.0,153428,2228745,0.20350000000000001
2020-10-21,TATASTEEL,EQ,392.4,396.3,408.0,394.35,403.7,404.05,402.36,26351958,1060286835270000.1,220168,2877097,0.1092
2020-10-22,TATASTEEL,EQ,404.05,401.9,413.55,400.1,411.7,409.65,407.63,20888422,851481444885000.0,170558,3350753,0.1604
2020-10-23,TATASTEEL,EQ,409.65,413.0,426.0,412.2,423.05,423.45,420.48,28588850,1202097139180000.0,226121,3541218,0.12390000000000001
2020-10-26,TATASTEEL,EQ,423.45,423.35,423.35,404.15,407.7,408.4,411.42,16608780,683312127395000.0,142661,2056721,0.12380000000000001
2020-10-27,TATASTEEL,EQ,408.4,408.7,416.85,403.4,410.05,411.0,411.53,16062171,661013134050000.0,157903,2339370,0.1456
2020-10-28,TATASTEEL,EQ,411.0,411.45,418.2,400.45,401.8,402.3,409.63,16965755,694960494810000.0,162673,2422604,0.1428
2020-10-29,TATASTEEL,EQ,402.3,399.45,405.0,395.3,400.35,401.4,400.4,13860410,554974545480000.0,123358,1400936,0.1011
2020-10-30,TATASTEEL,EQ,401.4,402.7,412.9,395.2,408.7,410.55,405.04,18021051,729928216445000.0,129717,1488083,0.08259999999999999
2020-11-02,TATASTEEL,EQ,410.55,410.0,412.5,398.7,401.8,402.85,405.06,13143109,532370907195000.0,108945,1591025,0.1211
2020-11-03,TATASTEEL,EQ,402.85,407.5,412.2,404.45,406.15,406.9,408.32,12258034,500519448239999.94,129787,2548315,0.2079
2020-11-04,TATASTEEL,EQ,406.9,408.9,415.05,401.4,403.15,403.9,406.25,13614366,553084461170000.0,103672,1615949,0.1187
2020-11-05,TATASTEEL,EQ,403.9,412.0,428.25,409.15,424.6,425.5,420.6,26517756,1115324290879999.9,211323,5652848,0.2132
2020-11-06,TATASTEEL,EQ,425.5,424.5,432.9,422.65,424.85,426.5,427.75,17398193,744214677915000.0,138035,2410828,0.1386
2020-11-09,TATASTEEL,EQ,426.5,433.0,439.9,427.4,436.4,438.3,433.69,15830862,686569353755000.0,141372,3340481,0.21100000000000002
2020-11-10,TATASTEEL,EQ,438.3,440.0,453.25,435.55,442.0,441.9,444.07,26200240,1163469584785000.0,211052,4083081,0.1558
2020-11-11,TATASTEEL,EQ,441.9,441.9,477.35,439.6,476.0,473.95,459.41,36861833,1693461311570000.0,276197,4355406,0.1182
2020-11-12,TATASTEEL,EQ,473.95,472.0,479.9,466.3,470.3,473.15,472.69,23493685,1110517693875000.0,189033,3372418,0.1435
2020-11-13,TATASTEEL,EQ,473.15,470.85,488.4,465.0,487.5,486.55,477.59,23418187,1118428695665000.0,180793,3210696,0.1371
2020-11-14,TATASTEEL,EQ,486.55,496.55,499.5,487.0,490.95,492.2,494.15,7837400,387283729860000.0,76087,798084,0.1018
2020-11-17,TATASTEEL,EQ,492.2,506.0,530.95,501.7,521.6,522.7,522.7,64284599,3360155263995000.0,492271,8056470,0.1253
2020-11-18,TATASTEEL,EQ,522.7,518.0,523.8,510.65,517.0,517.2,517.29,17481513,904295097610000.0,222088,3976574,0.2275
2020-11-19,TATASTEEL,EQ,517.2,511.85,535.7,510.0,523.1,523.6,527.51,20137998,1062301636854999.9,200609,4308142,0.2139
2020-11-20,TATASTEEL,EQ,523.6,526.0,541.7,521.0,531.55,532.9,531.26,26686000,1417710160870000.0,241777,4303844,0.1613
2020-11-23,TATASTEEL,EQ,532.9,538.0,546.0,536.35,541.65,543.1,541.6,17025425,922089485440000.0,170796,4370219,0.25670000000000004
2020-11-24,TATASTEEL,EQ,543.1,547.95,550.45,541.4,548.25,548.3,546.47,13029126,711998010595000.0,143396,3811999,0.2926
2020-11-25,TATASTEEL,EQ,548.3,551.0,558.65,539.5,541.0,541.25,548.88,17680989,970477251385000.0,181457,3397251,0.19210000000000002
2020-11-26,TATASTEEL,EQ,541.25,546.0,571.1,541.25,569.4,568.4,556.1,22570185,1255138653760000.0,218684,5928349,0.2627
2020-11-27,TATASTEEL,EQ,568.4,570.0,582.35,563.05,574.9,577.35,575.57,46291248,2664401515960000.0,258773,26434718,0.5711
2020-12-01,TATASTEEL,EQ,577.35,592.0,592.0,576.95,584.85,585.8,583.87,14739109,860577818779999.9,147447,3391089,0.23010000000000003
2020-12-02,TATASTEEL,EQ,585.8,585.7,607.6,584.05,603.5,604.35,599.82,24997085,1499373197405000.0,244452,3185073,0.1274
2020-12-03,TATASTEEL,EQ,604.35,609.0,624.75,608.0,619.3,620.9,619.5,24775652,1534847540215000.0,293733,6506394,0.2626
2020-12-04,TATASTEEL,EQ,620.9,624.0,632.5,614.6,623.0,622.7,624.71,20153552,1259004259105000.0,184757,4245189,0.21059999999999998
2020-12-07,TATASTEEL,EQ,622.7,623.6,629.0,609.45,615.5,614.55,618.87,15588321,964713059015000.0,165903,3134730,0.2011
2020-12-08,TATASTEEL,EQ,614.55,616.0,621.45,602.45,612.55,613.45,612.16,17015853,1041636025460000.0,190865,4009335,0.2356
2020-12-09,TATASTEEL,EQ,613.45,618.0,620.7,607.1,608.15,609.35,612.45,12730731,779693115095000.0,125558,2851757,0.22399999999999998
2020-12-10,TATASTEEL,EQ,609.35,606.0,614.0,593.5,614.0,610.1,603.53,19829328,1196758906065000.0,187226,3966880,0.20010000000000003
2020-12-11,TATASTEEL,EQ,610.1,614.9,625.45,614.25,621.9,621.7,620.72,16395698,1017707383620000.1,172643,3021386,0.1843
2020-12-14,TATASTEEL,EQ,621.7,626.75,638.9,625.3,627.7,626.75,631.73,17722715,1119595165525000.0,185063,4134640,0.23329999999999998
2020-12-15,TATASTEEL,EQ,626.75,623.45,637.1,617.35,636.0,635.35,626.35,13226312,828428142540000.0,154016,3011926,0.2277
2020-12-16,TATASTEEL,EQ,635.35,641.2,649.45,638.2,642.2,643.4,643.66,16040256,1032442241529999.9,145903,3422575,0.2134
