Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-06-29,HDFCLIFE,EQ,541.9,543.5,544.6,532.65,536.7,537.2,538.37,1691390,91059863565000.0,47684,806064,0.47659999999999997
2020-06-30,HDFCLIFE,EQ,537.2,540.5,554.45,537.0,550.1,549.0,549.4,3360063,184601255705000.0,70448,1262660,0.37579999999999997
2020-07-01,HDFCLIFE,EQ,549.0,555.55,560.0,546.15,546.8,549.65,555.22,3419823,189877049360000.0,77110,1357876,0.3971
2020-07-02,HDFCLIFE,EQ,549.65,549.5,552.5,545.7,548.4,547.95,548.74,1638118,89889846835000.0,39488,690171,0.4213
2020-07-03,HDFCLIFE,EQ,547.95,564.95,589.6,558.0,575.75,572.15,574.91,15663762,900519588620000.1,272940,4085989,0.2609
2020-07-06,HDFCLIFE,EQ,572.15,581.0,591.85,576.4,585.55,584.7,584.27,4862826,284119677695000.0,116324,1987797,0.40880000000000005
2020-07-07,HDFCLIFE,EQ,584.7,589.7,591.0,572.1,582.8,582.6,580.81,3849690,223593077215000.0,108560,2144590,0.5571
2020-07-08,HDFCLIFE,EQ,582.6,581.5,596.9,578.0,582.95,581.95,588.76,4280870,252040917590000.0,101366,2069099,0.4833
2020-07-09,HDFCLIFE,EQ,581.95,584.1,589.9,582.95,583.4,585.2,585.67,2441545,142993503670000.0,75193,1416451,0.5801
2020-07-10,HDFCLIFE,EQ,585.2,586.0,600.0,585.25,592.0,592.5,593.08,3207170,190211015095000.0,89121,1060964,0.3308
2020-07-13,HDFCLIFE,EQ,592.5,593.95,603.75,584.0,603.6,600.3,594.33,2854269,169637768565000.0,69941,1190433,0.4171
2020-07-14,HDFCLIFE,EQ,600.3,592.5,609.0,592.5,598.9,598.45,602.65,3645884,219717981005000.03,118929,1282166,0.3517
2020-07-15,HDFCLIFE,EQ,598.45,600.0,604.7,593.0,595.5,594.8,598.15,2310735,138216593730000.0,61211,1078550,0.4668
2020-07-16,HDFCLIFE,EQ,594.8,594.0,603.75,589.25,600.0,599.85,598.19,1767720,105742408490000.0,48767,656234,0.3712
2020-07-17,HDFCLIFE,EQ,599.85,600.8,616.0,600.05,615.55,614.5,608.71,2790704,169872363740000.0,47498,1095508,0.3926
2020-07-20,HDFCLIFE,EQ,614.5,619.7,628.2,612.3,619.5,616.45,620.84,3020897,187550295400000.0,65154,1165437,0.3858
2020-07-21,HDFCLIFE,EQ,616.45,622.0,632.5,601.35,627.0,627.45,619.41,8306391,514507190439999.94,165252,3123555,0.376
2020-07-22,HDFCLIFE,EQ,627.45,627.0,627.0,605.9,610.6,609.65,611.63,5164789,315891669900000.0,145858,3201206,0.6198
2020-07-23,HDFCLIFE,EQ,609.65,610.95,623.7,610.65,622.0,622.7,618.38,2957797,182903511700000.0,69128,1826180,0.6174000000000001
2020-07-24,HDFCLIFE,EQ,622.7,617.0,624.9,615.5,623.0,622.4,619.91,2789581,172929612430000.0,63514,1772870,0.6355
2020-07-27,HDFCLIFE,EQ,622.4,624.6,637.5,613.5,637.35,633.45,625.15,3344053,209054264025000.0,71363,1836929,0.5493
2020-07-28,HDFCLIFE,EQ,633.45,636.0,647.6,633.65,639.75,640.5,640.51,4307409,275891725640000.0,96390,2529113,0.5872
2020-07-29,HDFCLIFE,EQ,640.5,640.5,642.7,629.0,637.7,637.75,635.09,2458653,156145922160000.0,73309,1325470,0.5391
2020-07-30,HDFCLIFE,EQ,637.75,639.95,644.9,623.95,630.05,635.1,635.04,27847477,1768437209065000.2,171940,19835648,0.7123
2020-07-31,HDFCLIFE,EQ,635.1,628.7,637.9,619.05,627.0,627.1,627.96,3775023,237058203044999.97,86250,1310858,0.3472
2020-08-03,HDFCLIFE,EQ,627.1,624.0,624.0,600.5,603.9,603.0,607.92,3634590,220953017760000.0,87587,1722126,0.47380000000000005
2020-08-04,HDFCLIFE,EQ,603.0,605.2,615.9,600.95,614.5,614.15,611.38,2248864,137491043280000.0,58786,781435,0.34750000000000003
2020-08-05,HDFCLIFE,EQ,614.15,616.45,618.15,603.3,605.05,605.0,608.74,2052017,124915012255000.0,63334,991768,0.4833
2020-08-06,HDFCLIFE,EQ,605.0,608.4,611.75,602.25,607.65,606.9,607.12,2596375,157631127190000.0,46206,1128316,0.43460000000000004
2020-08-07,HDFCLIFE,EQ,606.9,607.9,613.85,605.45,607.6,606.95,609.45,1723762,105054073155000.0,71761,746753,0.43320000000000003
2020-08-10,HDFCLIFE,EQ,606.95,616.0,617.95,607.0,609.65,608.85,610.39,2028858,123839742390000.02,94679,1051588,0.5183
2020-08-11,HDFCLIFE,EQ,608.85,609.85,613.9,606.1,609.9,608.75,609.45,1539726,93838293175000.0,32479,831979,0.5403
2020-08-12,HDFCLIFE,EQ,608.75,609.0,617.7,603.1,608.45,608.75,609.94,3419611,208574178670000.0,74183,1166937,0.3412
2020-08-13,HDFCLIFE,EQ,608.75,610.0,614.0,598.0,599.6,599.75,603.4,2164504,130605689880000.0,59885,1160200,0.536
2020-08-14,HDFCLIFE,EQ,599.75,600.0,602.4,585.65,587.8,587.75,591.2,3151499,186315430535000.0,77666,1122729,0.3563
2020-08-17,HDFCLIFE,EQ,587.75,591.4,594.2,585.95,590.5,589.1,590.01,1335406,78790710250000.0,34258,656471,0.4916
2020-08-18,HDFCLIFE,EQ,589.1,590.5,600.65,589.0,599.25,597.6,596.03,2225080,132620480645000.0,75634,1215130,0.5461
2020-08-19,HDFCLIFE,EQ,597.6,600.0,607.95,598.95,604.25,603.45,603.76,2345111,141588056760000.0,50200,926340,0.395
2020-08-20,HDFCLIFE,EQ,603.45,599.0,600.0,590.1,596.25,595.05,595.0,1490688,88695466060000.0,59347,628496,0.4216
2020-08-21,HDFCLIFE,EQ,595.05,599.2,608.9,596.15,599.3,598.1,602.92,2009373,121149352980000.0,43447,661779,0.3293
2020-08-24,HDFCLIFE,EQ,598.1,599.8,605.45,597.05,599.5,598.75,601.82,1893436,113951556330000.0,52600,971433,0.5131
2020-08-25,HDFCLIFE,EQ,598.75,599.0,603.6,593.0,600.0,599.8,598.21,1803138,107865072355000.0,57964,963752,0.5345000000000001
2020-08-26,HDFCLIFE,EQ,599.8,603.0,603.0,588.65,592.95,592.05,591.56,2950984,174569711135000.0,74204,1519134,0.5147999999999999
2020-08-27,HDFCLIFE,EQ,592.05,594.2,600.0,591.15,596.8,596.05,595.16,2947749,175437439240000.0,54207,1394489,0.4731
2020-08-28,HDFCLIFE,EQ,596.05,600.0,603.5,588.15,589.15,589.35,593.42,3638732,215931007460000.0,119585,2002308,0.5503
2020-08-31,HDFCLIFE,EQ,589.35,594.75,594.75,567.05,573.8,574.8,579.26,3755093,217517338735000.0,110002,1774832,0.47259999999999996
2020-09-01,HDFCLIFE,EQ,574.8,581.5,586.0,570.75,582.7,579.3,579.34,3407303,197398362790000.0,66262,1428831,0.4193
2020-09-02,HDFCLIFE,EQ,579.3,581.4,590.0,576.8,581.05,580.85,583.55,2502182,146013963265000.0,57005,1305034,0.5216
2020-09-03,HDFCLIFE,EQ,580.85,583.7,589.0,579.25,582.5,582.2,584.56,1896035,110834988465000.02,71352,878907,0.4635
2020-09-04,HDFCLIFE,EQ,582.2,570.0,581.0,569.05,576.8,574.65,575.59,2618812,150736802305000.0,67746,1366214,0.5217
2020-09-07,HDFCLIFE,EQ,574.65,576.6,594.5,571.15,593.5,591.85,585.19,3374335,197464313585000.0,70815,955120,0.2831
2020-09-08,HDFCLIFE,EQ,591.85,593.5,595.15,579.5,582.0,581.85,587.23,1896569,111372302234999.98,47931,604652,0.3188
2020-09-09,HDFCLIFE,EQ,581.85,588.9,593.0,582.65,586.0,585.7,587.63,3392130,199331070515000.0,66420,1096624,0.3233
2020-09-10,HDFCLIFE,EQ,585.7,589.6,603.0,587.4,602.65,601.6,596.81,3792391,226334257219999.97,89588,1251553,0.33
2020-09-11,HDFCLIFE,EQ,601.6,608.0,612.7,601.6,603.9,604.8,607.09,4565118,277145872305000.03,94696,1382983,0.3029
2020-09-14,HDFCLIFE,EQ,604.8,610.0,610.0,595.2,599.0,599.45,602.4,2269786,136732426445000.0,54577,944887,0.41630000000000006
2020-09-15,HDFCLIFE,EQ,599.45,601.95,601.95,591.05,594.0,594.2,594.19,2371934,140936914665000.0,54563,1397713,0.5893
2020-09-16,HDFCLIFE,EQ,594.2,594.5,604.95,592.8,599.0,598.6,598.5,2164876,129567120990000.02,47135,1101018,0.5086
2020-09-17,HDFCLIFE,EQ,598.6,593.1,598.1,588.3,593.6,591.85,591.86,1532457,90699837600000.0,52318,676225,0.4413
2020-09-18,HDFCLIFE,EQ,591.85,594.0,594.8,583.5,587.8,585.1,586.95,2587595,151880173045000.0,57640,1465790,0.5665
2020-09-21,HDFCLIFE,EQ,585.1,587.0,589.8,577.25,578.65,579.35,583.79,1566236,91435891030000.0,45201,707960,0.452
2020-09-22,HDFCLIFE,EQ,579.35,576.0,587.5,566.3,578.65,579.4,577.97,2359389,136364805850000.0,65061,918501,0.3893
2020-09-23,HDFCLIFE,EQ,579.4,581.25,586.1,575.6,580.35,580.25,580.3,2210606,128282072405000.0,53134,1291526,0.5842
2020-09-24,HDFCLIFE,EQ,580.25,574.8,580.8,572.7,577.35,577.65,577.35,3044327,175762724875000.0,68551,1937710,0.6365
2020-09-25,HDFCLIFE,EQ,577.65,577.3,580.5,571.25,578.0,577.5,576.97,2059556,118830237665000.02,56961,936550,0.4547
2020-09-28,HDFCLIFE,EQ,577.5,579.2,583.3,577.05,582.65,581.2,580.18,1591676,92346566155000.0,45369,791739,0.4974
2020-09-29,HDFCLIFE,EQ,581.2,586.8,586.8,563.75,570.7,570.8,574.08,4161096,238878240000000.0,48846,1457958,0.3504
2020-09-30,HDFCLIFE,EQ,570.8,571.8,571.95,555.95,558.9,559.4,562.12,4906856,275826043869999.97,65869,1901064,0.3874
2020-10-01,HDFCLIFE,EQ,559.4,568.0,572.0,562.25,571.35,569.2,567.61,1477382,83857484270000.0,36822,594906,0.40270000000000006
2020-10-05,HDFCLIFE,EQ,569.2,572.0,576.95,565.35,575.75,574.75,572.61,2490303,142598483160000.0,60381,1508985,0.6059
2020-10-06,HDFCLIFE,EQ,574.75,577.5,586.2,575.75,585.95,582.05,579.74,5665979,328479189890000.0,90313,4295393,0.7581
2020-10-07,HDFCLIFE,EQ,582.05,585.0,587.15,575.0,578.2,578.95,580.13,2588117,150144818930000.0,56768,1499008,0.5792
2020-10-08,HDFCLIFE,EQ,578.95,586.5,586.5,577.1,584.5,583.15,581.62,9288183,540217941980000.0,72545,6393659,0.6884
2020-10-09,HDFCLIFE,EQ,583.15,587.0,589.0,568.6,575.0,573.8,576.25,4556031,262542354180000.03,83293,1771577,0.38880000000000003
2020-10-12,HDFCLIFE,EQ,573.8,576.45,577.0,560.2,562.8,563.4,565.78,2349606,132935326480000.0,66535,1163444,0.49520000000000003
2020-10-13,HDFCLIFE,EQ,563.4,564.4,571.95,559.7,567.0,566.7,566.76,2122839,120314673990000.02,49692,968354,0.4562
2020-10-14,HDFCLIFE,EQ,566.7,564.9,574.8,558.0,573.9,572.35,566.08,3958474,224082816955000.03,64093,2103648,0.5314
2020-10-15,HDFCLIFE,EQ,572.35,573.0,574.0,560.05,562.2,561.5,567.42,1773035,100604725155000.0,46865,879745,0.4962
2020-10-16,HDFCLIFE,EQ,561.5,562.95,566.25,559.5,563.4,561.15,562.38,2117294,119071500455000.0,47755,950984,0.44920000000000004
2020-10-19,HDFCLIFE,EQ,561.15,565.9,574.3,564.3,573.25,570.5,569.83,3362350,191596986425000.0,54453,1318070,0.392
2020-10-20,HDFCLIFE,EQ,570.5,574.6,581.0,567.0,571.0,571.0,572.41,6496853,371886955845000.0,163004,2582350,0.3975
2020-10-21,HDFCLIFE,EQ,571.0,574.5,577.45,556.0,561.5,562.7,567.44,3458591,196252687930000.0,119945,1276591,0.3691
2020-10-22,HDFCLIFE,EQ,562.7,563.0,566.8,558.15,560.0,561.1,561.72,2967366,166683698530000.0,79478,1140492,0.38430000000000003
2020-10-23,HDFCLIFE,EQ,561.1,563.0,580.65,559.65,562.75,564.5,565.04,21453700,1212225822125000.0,160359,12708383,0.5924
2020-10-26,HDFCLIFE,EQ,564.5,566.75,582.65,563.5,582.55,578.65,575.73,8486269,488578451295000.0,172732,4287723,0.5053
2020-10-27,HDFCLIFE,EQ,578.65,582.9,591.5,580.0,586.8,587.3,586.87,5959808,349763218860000.0,131434,2987890,0.5013000000000001
2020-10-28,HDFCLIFE,EQ,587.3,590.75,594.8,583.65,586.0,586.15,589.49,4062107,239457509660000.0,131513,2390631,0.5885
2020-10-29,HDFCLIFE,EQ,586.15,582.0,588.0,580.35,587.15,586.1,584.63,1671983,97749131350000.0,45667,694619,0.4154
2020-10-30,HDFCLIFE,EQ,586.1,590.0,598.2,584.0,590.8,589.75,591.06,3789450,223978876065000.0,90335,2314344,0.6107
2020-11-02,HDFCLIFE,EQ,589.75,590.8,594.5,585.6,587.05,587.5,589.83,2206055,130119774025000.0,49666,978940,0.44380000000000003
2020-11-03,HDFCLIFE,EQ,587.5,590.4,601.6,590.0,599.0,599.05,597.18,3646651,217768937375000.0,58922,2067006,0.5668
2020-11-04,HDFCLIFE,EQ,599.05,591.1,603.9,591.1,593.8,594.25,596.9,1919838,114595618315000.02,53411,830813,0.4328
2020-11-05,HDFCLIFE,EQ,594.25,600.15,602.5,590.0,593.0,592.05,595.73,2350192,140008538925000.0,57601,1444515,0.6146
2020-11-06,HDFCLIFE,EQ,592.05,593.0,598.6,588.85,590.55,590.6,593.34,1990463,118102799934999.98,46704,1223907,0.6149
2020-11-09,HDFCLIFE,EQ,590.6,596.0,599.0,587.75,593.8,592.85,592.29,2978907,176438856520000.0,64556,1609726,0.5404
2020-11-10,HDFCLIFE,EQ,592.85,595.0,615.1,590.4,615.0,609.65,600.81,4801645,288489201685000.0,96860,2796982,0.5825
2020-11-11,HDFCLIFE,EQ,609.65,616.95,626.8,614.25,622.9,623.45,621.75,6526986,405816619755000.0,113136,3134066,0.4802
2020-11-12,HDFCLIFE,EQ,623.45,623.85,633.1,618.4,629.35,630.4,627.96,3555249,223255869244999.97,85290,1936914,0.5448
2020-11-13,HDFCLIFE,EQ,630.4,625.0,630.35,617.95,628.5,627.5,626.85,5036293,315701288495000.0,49307,3811422,0.7568000000000001
2020-11-14,HDFCLIFE,EQ,627.5,638.0,639.2,633.7,635.55,636.1,636.27,1080124,68725014075000.0,44188,578562,0.5356000000000001
2020-11-17,HDFCLIFE,EQ,636.1,638.7,674.0,635.0,672.5,670.05,658.35,9740753,641279658005000.0,155225,3525843,0.36200000000000004
2020-11-18,HDFCLIFE,EQ,670.05,672.5,676.1,661.2,665.2,664.8,668.01,3642631,243330331835000.0,79318,1525774,0.4189
2020-11-19,HDFCLIFE,EQ,664.8,661.0,670.75,643.0,647.4,646.05,655.94,4212122,276288030865000.0,85508,2306306,0.5475
2020-11-20,HDFCLIFE,EQ,646.05,647.35,668.55,647.35,664.7,663.9,658.82,3045488,200642967470000.0,69061,899945,0.29550000000000004
2020-11-23,HDFCLIFE,EQ,663.9,667.2,674.3,655.95,660.0,661.3,665.19,3011294,200308321385000.0,96279,1221158,0.40549999999999997
2020-11-24,HDFCLIFE,EQ,661.3,665.5,666.4,651.4,665.75,664.15,658.4,2108847,138845614230000.0,64520,700462,0.3322
2020-11-25,HDFCLIFE,EQ,664.15,672.45,688.5,661.85,665.1,665.1,676.46,6798974,459921953689999.94,142039,2174795,0.3199
2020-11-26,HDFCLIFE,EQ,665.1,668.0,675.4,658.15,660.8,660.8,663.91,3804983,252618280630000.03,90398,1775645,0.4667
2020-11-27,HDFCLIFE,EQ,660.8,663.7,664.1,642.15,647.0,646.8,647.99,9917761,642657146740000.0,168532,4403351,0.444
2020-12-01,HDFCLIFE,EQ,646.8,653.25,656.0,639.5,643.6,641.9,644.16,4569057,294321712110000.0,97745,2363331,0.5172
2020-12-02,HDFCLIFE,EQ,641.9,644.0,646.9,630.2,635.85,636.5,637.67,6126982,390700118770000.0,124249,2617615,0.4272
2020-12-03,HDFCLIFE,EQ,636.5,626.1,650.7,625.0,648.55,647.95,641.75,26754679,1716973049165000.0,249249,10212895,0.38170000000000004
2020-12-04,HDFCLIFE,EQ,647.95,652.0,654.95,640.1,643.25,643.25,646.95,4452423,288049846755000.0,79853,1763835,0.3962
2020-12-07,HDFCLIFE,EQ,643.25,645.1,651.4,641.85,650.2,649.55,647.42,4644396,300685635210000.0,111928,2492254,0.5366
2020-12-08,HDFCLIFE,EQ,649.55,652.55,657.7,644.0,652.55,651.5,651.69,4409047,287331454845000.0,136542,2172369,0.4927
2020-12-09,HDFCLIFE,EQ,651.5,655.5,656.5,645.0,653.8,652.6,650.58,4512763,293592598690000.0,86079,2690203,0.5961
2020-12-10,HDFCLIFE,EQ,652.6,656.1,661.0,645.65,660.0,659.45,655.61,5582666,366002713150000.0,94898,2666805,0.4777
2020-12-11,HDFCLIFE,EQ,659.45,663.9,668.35,655.25,663.0,664.5,664.02,6275768,416721806570000.0,122296,3626977,0.5779
2020-12-14,HDFCLIFE,EQ,664.5,667.45,668.0,653.25,655.35,655.75,656.74,2696137,177066118875000.0,84322,1516435,0.5624
