Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-12-16,ADANIPORTS,EQ,376.95,377.25,380.45,366.95,368.3,368.35,370.06,3579883,132476356140000.02,37561,1548211,0.4325
2019-12-17,ADANIPORTS,EQ,368.35,369.2,373.0,367.55,371.1,371.25,370.57,4226416,156619944555000.0,43968,2542534,0.6016
2019-12-18,ADANIPORTS,EQ,371.25,372.1,375.8,369.1,374.4,374.5,372.88,3960881,147691412120000.0,40006,1803666,0.4554
2019-12-19,ADANIPORTS,EQ,374.5,374.0,374.25,367.6,368.7,369.65,370.87,2769484,102711520750000.0,46801,1439113,0.5196000000000001
2019-12-20,ADANIPORTS,EQ,369.65,370.2,378.0,370.2,371.65,372.3,374.72,10808900,405031983445000.0,114910,5443054,0.5036
2019-12-23,ADANIPORTS,EQ,372.3,372.05,374.2,364.25,366.9,366.9,369.92,4275342,158152194350000.0,34154,1882351,0.4403
2019-12-24,ADANIPORTS,EQ,366.9,368.0,372.0,366.0,368.5,368.6,368.88,2948878,108777905590000.02,45244,1063340,0.36060000000000003
2019-12-26,ADANIPORTS,EQ,368.6,368.8,370.6,362.1,362.1,363.65,366.52,2503435,91755295530000.0,33520,774317,0.3093
2019-12-27,ADANIPORTS,EQ,363.65,366.75,367.9,362.8,363.85,363.7,365.19,2146972,78405687615000.0,30299,445974,0.2077
2019-12-30,ADANIPORTS,EQ,363.7,371.0,371.0,363.75,366.0,365.95,366.81,4732203,173583966235000.0,45583,529147,0.1118
2019-12-31,ADANIPORTS,EQ,365.95,366.0,368.65,364.9,366.2,366.0,366.52,2043206,74887036480000.0,16901,816396,0.3996
2020-01-01,ADANIPORTS,EQ,366.0,368.0,379.25,366.0,377.45,377.65,375.71,11377167,427445918265000.0,89107,1155555,0.10160000000000001
2020-01-02,ADANIPORTS,EQ,377.65,377.95,384.7,376.5,382.5,383.15,381.66,5919760,225933741585000.0,54749,1072204,0.1811
2020-01-03,ADANIPORTS,EQ,383.15,382.7,384.35,379.2,382.0,382.5,382.01,3684824,140763554940000.0,41829,1082913,0.2939
2020-01-06,ADANIPORTS,EQ,382.5,388.0,388.0,374.75,380.0,380.2,381.73,12482680,476507128120000.0,97444,2245696,0.17989999999999998
2020-01-07,ADANIPORTS,EQ,380.2,384.05,389.75,382.4,384.05,384.8,385.49,8091465,311917790545000.0,58470,3028819,0.3743
2020-01-08,ADANIPORTS,EQ,384.8,379.0,387.6,378.25,385.4,385.65,383.67,4620991,177292164735000.0,37166,1442143,0.3121
2020-01-09,ADANIPORTS,EQ,385.65,389.15,394.0,386.05,391.8,391.8,391.3,4186783,163828356245000.0,45704,1082332,0.2585
2020-01-10,ADANIPORTS,EQ,391.8,391.8,394.3,390.0,391.3,392.05,392.41,2405154,94380803465000.0,26327,788775,0.32799999999999996
2020-01-13,ADANIPORTS,EQ,392.05,391.9,393.9,389.3,390.05,390.35,391.24,1516112,59316782950000.0,19174,497886,0.3284
2020-01-14,ADANIPORTS,EQ,390.35,391.0,392.6,386.0,389.25,389.2,389.54,1963128,76472204265000.0,33582,661362,0.3369
2020-01-15,ADANIPORTS,EQ,389.2,389.3,391.4,386.0,390.55,390.8,388.83,1536571,59747100625000.0,24601,447618,0.2913
2020-01-16,ADANIPORTS,EQ,390.8,392.0,394.6,389.8,391.0,390.95,392.07,1340762,52567446690000.0,16681,294794,0.21989999999999998
2020-01-17,ADANIPORTS,EQ,390.95,390.9,392.4,386.0,386.0,387.6,389.03,1644832,63989050854999.99,25587,612360,0.37229999999999996
2020-01-20,ADANIPORTS,EQ,387.6,387.65,389.2,378.8,379.85,380.05,382.18,1760945,67298925420000.01,27756,470153,0.267
2020-01-21,ADANIPORTS,EQ,380.05,378.8,382.0,375.3,379.7,379.95,378.66,2005178,75927566840000.0,28978,843545,0.4207
2020-01-22,ADANIPORTS,EQ,379.95,379.95,385.0,379.0,384.0,383.6,382.9,1817459,69589783525000.0,24026,566400,0.3116
2020-01-23,ADANIPORTS,EQ,383.6,384.45,386.75,380.75,385.0,385.85,384.4,1202104,46208683040000.0,22112,360665,0.3
2020-01-24,ADANIPORTS,EQ,385.85,383.0,387.4,380.3,384.75,384.75,384.18,1572385,60408393225000.0,23068,345643,0.2198
2020-01-27,ADANIPORTS,EQ,384.75,383.7,386.25,379.8,380.7,381.25,382.77,1076027,41187574390000.0,21136,259566,0.24120000000000003
2020-01-28,ADANIPORTS,EQ,381.25,380.7,381.5,370.2,373.75,372.95,375.37,2220618,83354623245000.0,42216,841792,0.3791
2020-01-29,ADANIPORTS,EQ,372.95,377.5,387.75,373.75,382.5,383.35,383.81,3588224,137720482734999.98,46533,454883,0.1268
2020-01-30,ADANIPORTS,EQ,383.35,381.0,383.7,376.85,378.0,378.0,379.78,1526892,57988559470000.01,21621,385344,0.2524
2020-01-31,ADANIPORTS,EQ,378.0,380.05,381.55,368.25,369.55,369.4,371.94,2912256,108318582800000.0,41584,1073862,0.36869999999999997
2020-02-01,ADANIPORTS,EQ,369.4,369.8,371.4,360.65,362.35,362.3,365.61,1839534,67256043825000.0,20577,237798,0.1293
2020-02-03,ADANIPORTS,EQ,362.3,364.0,370.0,355.5,369.0,367.35,364.92,2857926,104292850085000.0,28177,773965,0.2708
2020-02-04,ADANIPORTS,EQ,367.35,370.1,376.0,366.35,368.35,372.5,372.34,3061868,114006419805000.0,37727,767128,0.2505
2020-02-05,ADANIPORTS,EQ,372.5,372.0,372.5,361.1,368.0,366.6,365.67,3441871,125860130634999.98,36629,769088,0.22350000000000003
2020-02-06,ADANIPORTS,EQ,366.6,370.0,373.2,367.65,370.1,370.2,370.77,4172547,154706387480000.0,27386,2556457,0.6127
2020-02-07,ADANIPORTS,EQ,370.2,370.2,373.7,367.2,369.55,369.55,369.9,2197903,81300229845000.0,21700,1058348,0.4815
2020-02-10,ADANIPORTS,EQ,369.55,370.05,373.45,366.15,369.0,368.25,368.86,1537598,56716367290000.0,19031,509301,0.3312
2020-02-11,ADANIPORTS,EQ,368.25,370.5,378.4,369.05,374.05,374.2,374.67,2836917,106292103295000.0,38209,1268390,0.4471
2020-02-12,ADANIPORTS,EQ,374.2,376.95,378.9,371.6,374.7,374.1,375.02,1873710,70267086975000.0,26698,493372,0.2633
2020-02-13,ADANIPORTS,EQ,374.1,374.0,374.7,367.0,369.6,369.1,369.0,1602247,59123422600000.0,24356,519533,0.3243
2020-02-14,ADANIPORTS,EQ,369.1,370.3,372.0,366.0,366.1,366.85,368.82,1012713,37350876335000.0,18539,224958,0.22210000000000002
2020-02-17,ADANIPORTS,EQ,366.85,366.85,366.85,359.4,362.45,362.8,361.85,1979626,71633420665000.0,26024,700597,0.3539
2020-02-18,ADANIPORTS,EQ,362.8,362.5,368.45,358.35,368.0,366.6,362.66,1693616,61420311525000.0,19816,475921,0.281
2020-02-19,ADANIPORTS,EQ,366.6,371.0,374.45,367.35,371.3,371.3,370.42,2057811,76225337350000.0,21684,609775,0.2963
2020-02-20,ADANIPORTS,EQ,371.3,371.0,374.5,370.0,370.5,370.85,372.28,1799254,66982202685000.0,20182,808140,0.44920000000000004
2020-02-24,ADANIPORTS,EQ,370.85,367.65,371.4,361.5,362.3,362.25,367.03,2070656,75998777665000.0,24653,745818,0.3602
2020-02-25,ADANIPORTS,EQ,362.25,362.3,364.7,355.6,358.75,358.4,358.01,2530137,90581872530000.0,48185,1108130,0.438
2020-02-26,ADANIPORTS,EQ,358.4,356.9,362.5,352.9,357.6,358.4,357.72,4164401,148970078610000.0,40532,2054053,0.4932
2020-02-27,ADANIPORTS,EQ,358.4,358.7,360.75,351.5,354.0,353.7,353.93,1977795,69999770045000.01,37054,749911,0.37920000000000004
2020-02-28,ADANIPORTS,EQ,353.7,347.0,348.65,339.2,344.85,342.2,343.99,4299292,147889766970000.0,39508,2037570,0.4739
2020-03-02,ADANIPORTS,EQ,342.2,346.1,351.05,338.3,340.5,340.65,346.05,2510491,86875979530000.0,38730,1206740,0.4807
2020-03-03,ADANIPORTS,EQ,340.65,344.0,349.05,342.0,347.9,347.3,346.13,3671071,127066610684999.98,63872,2201941,0.5998
2020-03-04,ADANIPORTS,EQ,347.3,347.8,349.8,339.9,347.0,345.95,345.31,3490806,120541053105000.0,64937,1823815,0.5225
2020-03-05,ADANIPORTS,EQ,345.95,347.3,351.9,346.5,349.2,349.15,349.41,2709900,94687585975000.0,34540,1088360,0.40159999999999996
2020-03-06,ADANIPORTS,EQ,349.15,339.8,343.2,331.25,341.2,341.4,337.52,3966036,133861083180000.0,37831,1813690,0.4573
2020-03-09,ADANIPORTS,EQ,341.4,334.7,334.7,316.85,322.2,321.9,326.34,3230319,105417661290000.0,34510,1024534,0.3172
2020-03-11,ADANIPORTS,EQ,321.9,322.8,326.35,316.2,320.9,320.2,321.61,5634636,181217264210000.0,46713,3343698,0.5934
2020-03-12,ADANIPORTS,EQ,320.2,288.2,301.9,284.0,289.4,287.65,289.85,9895077,286805469010000.0,111634,6082465,0.6147
2020-03-13,ADANIPORTS,EQ,287.65,260.0,300.7,232.0,295.0,292.75,278.89,21079070,587871090315000.0,154916,13302073,0.6311
2020-03-16,ADANIPORTS,EQ,292.75,273.0,276.85,252.0,261.4,261.4,259.47,7727956,200521051410000.0,80189,1720741,0.2227
2020-03-17,ADANIPORTS,EQ,261.4,265.0,283.35,265.0,265.95,267.15,273.83,9691227,265375705669999.97,73505,4179471,0.4313
2020-03-18,ADANIPORTS,EQ,267.15,270.0,273.0,256.0,259.3,260.4,262.5,5581367,146511351810000.0,47683,2323024,0.41619999999999996
2020-03-19,ADANIPORTS,EQ,260.4,248.0,264.15,241.0,257.0,258.35,255.92,8727962,223369624619999.97,64991,3098794,0.355
2020-03-20,ADANIPORTS,EQ,258.35,257.6,264.5,247.2,255.2,256.4,255.43,7028925,179538121870000.0,68662,2620901,0.3729
2020-03-23,ADANIPORTS,EQ,256.4,235.0,235.8,203.0,215.0,207.8,211.6,5716818,120965834375000.0,56925,2160081,0.3778
2020-03-24,ADANIPORTS,EQ,207.8,216.0,238.75,212.6,236.5,231.75,227.57,9694177,220614025205000.03,93631,4380397,0.45189999999999997
2020-03-25,ADANIPORTS,EQ,231.75,222.3,266.5,222.3,255.6,255.6,242.79,11745146,285164299520000.0,92389,5445585,0.4636
2020-03-26,ADANIPORTS,EQ,255.6,257.65,260.1,241.5,252.9,248.2,253.74,8701776,220801200075000.0,82755,3331147,0.38280000000000003
2020-03-27,ADANIPORTS,EQ,248.2,259.0,259.6,244.0,251.35,251.3,251.99,4871655,122761855900000.0,52370,2051327,0.42110000000000003
2020-03-30,ADANIPORTS,EQ,251.3,248.0,254.85,237.0,251.7,251.65,248.8,8946439,222589095565000.0,75897,4473909,0.5001
2020-03-31,ADANIPORTS,EQ,251.65,255.0,259.6,247.05,250.45,251.3,253.13,6401288,162036375150000.0,55793,2944373,0.46
2020-04-01,ADANIPORTS,EQ,251.3,246.05,247.8,235.05,246.1,244.8,240.63,4034211,97074682025000.0,46902,697312,0.1728
2020-04-03,ADANIPORTS,EQ,244.8,246.0,252.8,238.9,244.2,244.8,248.45,7210453,179141560495000.0,43535,3270022,0.4535
2020-04-07,ADANIPORTS,EQ,244.8,254.2,255.85,245.6,248.8,248.1,249.44,7360798,183608538015000.0,64968,3957416,0.5376
2020-04-08,ADANIPORTS,EQ,248.1,248.0,255.85,242.75,249.7,250.85,250.05,6897883,172483052480000.0,81499,2301927,0.3337
2020-04-09,ADANIPORTS,EQ,250.85,254.0,254.6,247.45,251.2,251.9,251.22,5290672,132913573400000.0,46427,1870738,0.3536
2020-04-13,ADANIPORTS,EQ,251.9,252.0,265.5,247.5,263.0,262.85,253.66,6979354,177036930840000.0,37483,2512798,0.36
2020-04-15,ADANIPORTS,EQ,262.85,265.0,279.4,265.0,267.1,268.9,273.0,7606729,207664395195000.0,101002,2736763,0.35979999999999995
2020-04-16,ADANIPORTS,EQ,268.9,267.0,271.3,260.3,268.35,267.6,266.64,3267294,87118436215000.0,63906,1104275,0.33799999999999997
2020-04-17,ADANIPORTS,EQ,267.6,275.0,275.9,263.6,268.55,268.15,267.15,3470271,92709543845000.0,49815,1371313,0.39520000000000005
2020-04-20,ADANIPORTS,EQ,268.15,273.5,273.5,266.55,272.0,270.5,269.99,2234365,60326695010000.0,44339,592009,0.265
2020-04-21,ADANIPORTS,EQ,270.5,266.05,269.6,260.9,265.1,265.2,263.92,2562045,67618030900000.0,28728,846502,0.33039999999999997
2020-04-22,ADANIPORTS,EQ,265.2,260.0,273.85,258.5,273.0,271.9,268.24,3229099,86617450385000.0,38557,565516,0.1751
2020-04-23,ADANIPORTS,EQ,271.9,273.5,279.7,268.5,278.0,277.6,275.11,3594118,98879195165000.0,41781,1067330,0.297
2020-04-24,ADANIPORTS,EQ,277.6,273.95,276.95,269.55,270.55,270.65,272.1,2515755,68454939175000.0,18327,1070681,0.42560000000000003
2020-04-27,ADANIPORTS,EQ,270.65,273.3,277.1,269.5,271.0,271.15,272.69,1845577,50327122870000.0,27930,641894,0.3478
2020-04-28,ADANIPORTS,EQ,271.15,271.15,274.7,270.0,273.95,272.95,272.55,1808291,49284436915000.0,23592,659309,0.36460000000000004
2020-04-29,ADANIPORTS,EQ,272.95,274.0,293.2,272.7,290.9,287.65,283.1,4058322,114891689925000.0,52514,1094797,0.2698
2020-04-30,ADANIPORTS,EQ,287.65,295.05,296.0,285.1,290.65,290.1,290.1,4675412,135632333309999.98,65200,1277137,0.2732
2020-05-04,ADANIPORTS,EQ,290.1,275.0,280.0,262.0,266.9,266.35,265.94,6359013,169109555365000.0,58530,3313318,0.521
2020-05-05,ADANIPORTS,EQ,266.35,271.7,271.7,261.1,262.55,263.1,265.42,4866839,129174834045000.0,51052,1214476,0.2495
2020-05-06,ADANIPORTS,EQ,263.1,261.1,273.5,261.1,271.5,270.15,268.77,10547916,283493387760000.0,101064,2370786,0.2248
2020-05-07,ADANIPORTS,EQ,270.15,271.2,284.5,268.45,282.0,282.4,281.09,6505707,182870152610000.0,85225,815787,0.12539999999999998
2020-05-08,ADANIPORTS,EQ,282.4,285.1,286.85,280.55,284.05,285.05,284.12,2594067,73702367310000.0,45866,572793,0.2208
2020-05-11,ADANIPORTS,EQ,285.05,285.2,293.25,285.2,290.95,289.7,289.6,3204070,92789002980000.0,35653,486519,0.1518
2020-05-12,ADANIPORTS,EQ,289.7,289.0,292.8,285.25,292.0,291.5,289.56,4602741,133275757475000.0,40291,2356484,0.512
2020-05-13,ADANIPORTS,EQ,291.5,297.0,311.9,262.35,308.95,309.35,299.91,9560014,286713446860000.0,85431,3430638,0.3589
2020-05-14,ADANIPORTS,EQ,309.35,301.1,311.45,301.1,306.7,308.4,307.6,5684067,174839400740000.0,52222,1894581,0.3333
2020-05-15,ADANIPORTS,EQ,308.4,309.0,312.0,305.35,309.0,309.25,308.63,3712050,114563979070000.0,39563,1411727,0.3803
2020-05-18,ADANIPORTS,EQ,309.25,306.0,307.35,291.35,294.05,293.3,296.39,3625909,107469335425000.0,60376,1065009,0.2937
2020-05-19,ADANIPORTS,EQ,293.3,299.8,320.9,297.35,319.7,319.2,311.11,10540356,327915878545000.0,123877,3223583,0.3058
2020-05-20,ADANIPORTS,EQ,319.2,318.0,324.8,311.55,323.1,323.75,319.24,6985480,223005674340000.0,73140,2141452,0.3066
2020-05-21,ADANIPORTS,EQ,323.75,319.4,322.15,315.4,317.15,317.15,318.18,4602568,146444825630000.0,57071,1772660,0.3851
2020-05-22,ADANIPORTS,EQ,317.15,315.0,315.0,306.55,311.9,310.6,310.11,3428549,106323238640000.0,42340,891323,0.26
2020-05-26,ADANIPORTS,EQ,310.6,312.4,320.55,309.6,315.0,315.6,315.77,4031218,127292928150000.0,41459,1286783,0.31920000000000004
2020-05-27,ADANIPORTS,EQ,315.6,313.0,328.5,313.0,326.9,326.65,322.09,6352246,204600419170000.0,60255,2265820,0.3567
2020-05-28,ADANIPORTS,EQ,326.65,329.5,334.15,327.45,331.5,331.8,330.51,5655407,186914188850000.0,54908,2207155,0.39030000000000004
2020-05-29,ADANIPORTS,EQ,331.8,330.0,330.0,322.05,327.0,323.8,324.02,12299544,398535803635000.0,73080,8624540,0.7012
2020-06-01,ADANIPORTS,EQ,323.8,326.0,336.35,326.0,329.55,329.35,332.52,2865760,95293508590000.0,65567,692811,0.24180000000000001
2020-06-02,ADANIPORTS,EQ,329.35,330.2,341.65,325.8,340.0,339.95,336.42,4668325,157052838740000.0,91274,1163334,0.24920000000000003
2020-06-03,ADANIPORTS,EQ,339.95,344.0,344.95,336.85,341.85,339.55,340.18,5177337,176121841690000.0,68953,2517942,0.4863
2020-06-04,ADANIPORTS,EQ,339.55,341.0,342.9,337.6,340.1,339.2,339.88,4625619,157215406960000.0,71641,2547236,0.5507
2020-06-05,ADANIPORTS,EQ,339.2,340.1,347.15,337.2,342.0,341.15,343.16,2348630,80596538580000.0,42841,545477,0.2323
2020-06-08,ADANIPORTS,EQ,341.15,343.1,347.65,340.95,342.25,343.3,343.89,2771175,95297310570000.0,42835,1225796,0.44229999999999997
2020-06-09,ADANIPORTS,EQ,343.3,344.5,351.35,341.3,346.05,346.05,346.59,3388265,117433253050000.0,37841,1349365,0.3982
2020-06-10,ADANIPORTS,EQ,346.05,346.05,349.75,340.4,348.45,346.55,344.84,2324983,80174834495000.0,34849,437016,0.188
2020-06-11,ADANIPORTS,EQ,346.55,348.0,348.0,336.8,339.9,338.65,341.36,4260956,145452514200000.0,42835,1752011,0.4112
2020-06-12,ADANIPORTS,EQ,338.65,330.65,347.8,327.7,346.85,345.3,336.73,3022904,101791200690000.0,36684,528390,0.1748
2020-06-15,ADANIPORTS,EQ,345.3,346.5,346.85,336.85,340.0,339.75,341.23,2474153,84426737245000.0,29718,504531,0.2039
2020-06-16,ADANIPORTS,EQ,339.75,347.0,347.0,335.9,340.7,340.8,341.24,2686021,91657388610000.0,38327,699207,0.26030000000000003
2020-06-17,ADANIPORTS,EQ,340.8,341.0,346.45,337.55,341.95,341.3,342.98,2458021,84306025995000.0,30813,844852,0.3437
2020-06-18,ADANIPORTS,EQ,341.3,340.35,345.5,335.15,344.4,343.8,340.18,2502231,85121320540000.0,39030,497626,0.19890000000000002
2020-06-19,ADANIPORTS,EQ,343.8,344.4,354.9,341.5,350.0,348.9,350.32,6917610,242339917785000.0,66707,3258272,0.47100000000000003
2020-06-22,ADANIPORTS,EQ,348.9,350.0,353.9,346.7,349.5,349.6,350.5,2515842,88180663185000.0,44862,502324,0.1997
2020-06-23,ADANIPORTS,EQ,349.6,350.0,357.2,346.75,355.3,355.65,352.28,2715738,95670426070000.0,44860,353421,0.2801
2020-06-24,ADANIPORTS,EQ,355.65,355.35,360.0,349.6,352.2,351.85,355.39,2841354,100978674590000.0,43565,1130322,0.39780000000000004
2020-06-25,ADANIPORTS,EQ,351.85,349.8,351.5,342.2,345.5,344.0,346.14,5056963,175040165100000.0,53008,2467305,0.4879
2020-06-26,ADANIPORTS,EQ,344.0,348.0,349.0,339.6,343.8,343.2,343.63,3979519,136748914934999.98,34835,1805050,0.4536
2020-06-29,ADANIPORTS,EQ,343.2,341.35,344.05,339.1,343.0,342.65,341.58,3263757,111481781434999.98,32309,1550398,0.47500000000000003
2020-06-30,ADANIPORTS,EQ,342.65,344.0,349.8,342.4,346.1,343.9,346.62,2828820,98051229470000.0,37742,1229174,0.43450000000000005
2020-07-01,ADANIPORTS,EQ,343.9,345.9,347.05,341.3,344.45,343.8,344.36,1202080,41394716380000.0,16762,320499,0.2666
2020-07-02,ADANIPORTS,EQ,343.8,346.0,349.6,344.9,347.05,346.8,347.1,1204040,41792812410000.0,17692,271518,0.2255
2020-07-03,ADANIPORTS,EQ,346.8,350.2,366.8,348.65,361.1,360.4,361.91,9300948,336607307775000.0,118487,804122,0.08650000000000001
2020-07-06,ADANIPORTS,EQ,360.4,365.1,366.0,356.1,361.75,359.45,361.88,3360577,121612191450000.0,40192,604419,0.17989999999999998
2020-07-07,ADANIPORTS,EQ,359.45,361.0,361.0,344.25,346.75,345.95,348.58,4348443,151578490255000.0,80880,1362284,0.31329999999999997
2020-07-08,ADANIPORTS,EQ,345.95,349.0,349.65,339.3,340.3,340.6,342.09,3988479,136441991915000.02,52182,1412020,0.354
2020-07-09,ADANIPORTS,EQ,340.6,341.0,346.5,340.0,344.55,343.15,342.95,3635224,124669229355000.0,36509,1033502,0.2843
2020-07-10,ADANIPORTS,EQ,343.15,341.0,342.7,332.25,335.5,334.95,334.65,3368457,112725525320000.0,39357,710945,0.2111
2020-07-13,ADANIPORTS,EQ,334.95,336.25,339.65,331.5,332.7,332.2,334.26,2187706,73126805635000.0,31252,780068,0.3566
2020-07-14,ADANIPORTS,EQ,332.2,332.7,333.5,319.7,319.9,320.4,324.19,3146962,102022243760000.0,42784,1419401,0.451
2020-07-15,ADANIPORTS,EQ,320.4,320.55,324.5,312.9,314.8,315.15,319.49,3905269,124770678459999.98,38445,1925337,0.493
2020-07-16,ADANIPORTS,EQ,315.15,317.0,317.45,309.6,311.0,311.2,312.24,3122868,97507601800000.0,29815,1543513,0.4943
2020-07-17,ADANIPORTS,EQ,311.2,312.0,318.9,310.6,314.1,313.0,314.19,3264266,102559300475000.0,40107,1290345,0.39530000000000004
2020-07-20,ADANIPORTS,EQ,313.0,316.0,318.7,310.35,317.95,317.3,314.8,4328922,136273436540000.02,52748,1436285,0.3318
2020-07-21,ADANIPORTS,EQ,317.3,320.9,325.35,313.6,315.05,314.7,319.26,4264604,136150080450000.0,58381,973350,0.22820000000000001
2020-07-22,ADANIPORTS,EQ,314.7,316.2,318.65,309.1,312.4,312.0,314.27,3068805,96444183980000.0,51867,846742,0.2759
2020-07-23,ADANIPORTS,EQ,312.0,313.4,315.95,311.6,314.0,313.9,314.08,2831417,88930525970000.0,33682,773268,0.2731
2020-07-24,ADANIPORTS,EQ,313.9,313.9,313.95,305.35,309.0,309.4,308.72,2457671,75872223305000.0,34453,391520,0.1593
2020-07-27,ADANIPORTS,EQ,309.4,309.0,310.7,298.0,309.7,309.05,305.75,5465737,167117318550000.0,39366,2380661,0.43560000000000004
2020-07-28,ADANIPORTS,EQ,309.05,309.9,320.0,308.05,318.5,318.6,316.69,4973848,157515078855000.0,55198,1071079,0.21530000000000002
2020-07-29,ADANIPORTS,EQ,318.6,317.05,323.0,312.05,315.2,315.15,317.46,4000041,126983741845000.0,46866,715473,0.1789
2020-07-30,ADANIPORTS,EQ,315.15,317.85,321.75,310.1,312.25,312.5,315.96,2498355,78937674120000.0,33810,693193,0.2775
2020-07-31,ADANIPORTS,EQ,312.5,315.0,318.15,312.75,315.15,315.2,315.45,1945026,61355847865000.0,26265,249180,0.12810000000000002
2020-08-03,ADANIPORTS,EQ,315.2,311.0,319.55,308.65,313.0,311.35,313.84,2408531,75590454610000.0,35461,392150,0.16280000000000003
2020-08-04,ADANIPORTS,EQ,311.35,313.0,317.75,311.35,315.0,314.95,314.91,3182644,100224496925000.0,44577,361822,0.1137
2020-08-05,ADANIPORTS,EQ,314.95,316.4,328.8,313.4,327.0,327.1,322.29,8387056,270305455340000.0,84896,1217221,0.1451
2020-08-06,ADANIPORTS,EQ,327.1,330.1,330.9,321.4,324.05,323.8,325.66,3282020,106880845470000.0,39724,740080,0.2255
2020-08-07,ADANIPORTS,EQ,323.8,323.9,328.35,321.55,326.45,326.65,325.34,2634956,85725505310000.0,32454,695890,0.2641
2020-08-10,ADANIPORTS,EQ,326.65,329.0,333.95,325.7,331.25,331.3,331.19,3187734,105576071695000.0,39656,1105860,0.3469
2020-08-11,ADANIPORTS,EQ,331.3,333.5,336.75,330.7,334.95,335.0,333.9,3504783,117024337740000.02,48058,807009,0.2303
