Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-10-05,MARUTI,EQ,7198.75,7054.8,7220.0,6801.85,6826.0,6904.35,7032.74,1481376,1041813653760000.0,165927,667898,0.4509
2018-10-08,MARUTI,EQ,6904.35,6915.0,6989.0,6774.25,6877.0,6889.75,6895.52,1393849,961131257629999.9,164404,518841,0.3722
2018-10-09,MARUTI,EQ,6889.75,6819.75,6940.0,6661.0,6675.0,6699.45,6793.47,1079041,733043027450000.0,139061,393803,0.365
2018-10-10,MARUTI,EQ,6699.45,6748.0,7050.0,6723.25,6997.0,6985.85,6943.34,1162309,807030244580000.0,138552,391289,0.33659999999999995
2018-10-11,MARUTI,EQ,6985.85,6800.0,6950.0,6705.2,6886.0,6875.5,6840.64,869569,594840977590000.0,110684,310700,0.35729999999999995
2018-10-12,MARUTI,EQ,6875.5,6950.0,7326.0,6950.0,7303.0,7287.2,7202.65,1053651,758908238955000.0,156061,360349,0.342
2018-10-15,MARUTI,EQ,7287.2,7320.0,7340.0,7126.05,7166.0,7182.0,7196.72,682234,490984569480000.0,91140,161286,0.2364
2018-10-16,MARUTI,EQ,7182.0,7214.0,7278.0,7123.8,7137.55,7150.9,7201.98,637012,458774871730000.0,78853,226371,0.3554
2018-10-17,MARUTI,EQ,7150.9,7237.65,7245.0,6853.45,6901.0,6885.6,7003.51,1021019,715071963425000.0,137424,394795,0.38670000000000004
2018-10-19,MARUTI,EQ,6885.6,6830.0,6965.0,6715.5,6760.0,6756.45,6808.89,903940,615482912240000.0,128810,376259,0.41619999999999996
2018-10-22,MARUTI,EQ,6756.45,6818.0,6905.0,6722.05,6827.0,6812.2,6828.04,774016,528501230610000.06,81920,291472,0.3766
2018-10-23,MARUTI,EQ,6812.2,6779.0,6857.0,6666.0,6785.0,6771.3,6761.6,734440,496599037250000.0,107060,294847,0.40149999999999997
2018-10-24,MARUTI,EQ,6771.3,6850.0,6885.0,6690.0,6750.05,6768.3,6769.63,681526,461367888285000.06,82132,218529,0.32060000000000005
2018-10-25,MARUTI,EQ,6768.3,6700.0,6853.7,6620.2,6725.0,6723.2,6715.7,2101936,1411596704490000.0,212468,621554,0.2957
2018-10-26,MARUTI,EQ,6723.2,6750.0,6795.0,6500.0,6705.0,6717.3,6709.99,874526,586805651570000.0,107735,242307,0.2771
2018-10-29,MARUTI,EQ,6717.3,6722.0,6810.0,6691.05,6800.0,6798.7,6757.99,505428,341567598445000.0,60608,125596,0.24850000000000003
2018-10-30,MARUTI,EQ,6798.7,6798.0,6868.95,6675.2,6687.4,6697.0,6777.51,771389,522809585814999.94,92315,299092,0.38770000000000004
2018-10-31,MARUTI,EQ,6697.0,6760.0,6760.0,6500.0,6600.0,6616.4,6587.75,1315746,866780373570000.1,156184,516444,0.3925
2018-11-01,MARUTI,EQ,6616.4,6648.95,6739.95,6600.0,6702.0,6711.75,6680.99,842039,562565673195000.0,105325,234784,0.2788
2018-11-02,MARUTI,EQ,6711.75,6769.8,7159.0,6750.05,7135.5,7135.45,7012.52,1834118,1286178327475000.0,186815,637470,0.34759999999999996
2018-11-05,MARUTI,EQ,7135.45,7138.0,7254.7,7060.05,7165.0,7177.25,7187.58,1040315,747734353250000.0,124693,367060,0.3528
2018-11-06,MARUTI,EQ,7177.25,7195.0,7238.0,7050.0,7059.0,7075.0,7131.54,667413,475968518685000.06,73701,214358,0.3212
2018-11-07,MARUTI,EQ,7075.0,7140.0,7143.0,7090.0,7119.0,7127.9,7124.05,127507,90836650220000.0,16406,42281,0.33159999999999995
2018-11-09,MARUTI,EQ,7127.9,7130.0,7315.0,7040.85,7276.45,7283.5,7235.45,986090,713480015000000.0,133000,398978,0.4046
2018-11-12,MARUTI,EQ,7283.5,7300.0,7352.5,7052.0,7057.7,7087.8,7193.93,687443,494541799060000.06,87178,215795,0.3139
2018-11-13,MARUTI,EQ,7087.8,7049.95,7168.75,7021.0,7140.0,7150.45,7117.04,572295,407304426890000.0,73260,105195,0.1838
2018-11-14,MARUTI,EQ,7150.45,7180.1,7409.0,7180.1,7350.2,7369.05,7300.09,1112945,812459947115000.0,131257,414038,0.37200000000000005
2018-11-15,MARUTI,EQ,7369.05,7378.9,7515.1,7333.55,7459.6,7478.3,7454.84,1048278,781474102010000.0,125768,433751,0.41380000000000006
2018-11-16,MARUTI,EQ,7478.3,7500.0,7544.05,7302.55,7340.0,7341.2,7422.99,806420,598604973760000.0,99480,264918,0.3285
2018-11-19,MARUTI,EQ,7341.2,7360.0,7449.0,7290.0,7444.75,7411.65,7356.99,577408,424798287225000.0,80709,179405,0.31070000000000003
2018-11-20,MARUTI,EQ,7411.65,7411.65,7444.5,7311.65,7323.6,7333.95,7374.4,637243,469928689364999.94,83909,188564,0.2959
2018-11-21,MARUTI,EQ,7333.95,7340.0,7466.0,7331.5,7419.0,7424.5,7394.39,701156,518462111614999.94,85499,244433,0.3486
2018-11-22,MARUTI,EQ,7424.5,7393.95,7480.0,7361.2,7390.05,7411.1,7427.17,668352,496396236885000.06,93783,211052,0.31579999999999997
2018-11-26,MARUTI,EQ,7411.1,7425.0,7577.75,7387.3,7565.0,7554.7,7492.68,899481,673952698430000.0,101376,319149,0.35479999999999995
2018-11-27,MARUTI,EQ,7554.7,7570.0,7657.8,7500.75,7650.0,7647.6,7594.62,783389,594954066020000.0,88904,260971,0.3331
2018-11-28,MARUTI,EQ,7647.6,7658.0,7680.5,7549.6,7550.2,7574.2,7612.09,686734,522747788945000.0,72251,261793,0.3812
2018-11-29,MARUTI,EQ,7574.2,7613.0,7642.0,7531.0,7546.8,7546.75,7578.45,725583,549879447430000.0,60407,361074,0.4976
2018-11-30,MARUTI,EQ,7546.75,7574.0,7727.0,7570.05,7649.0,7661.6,7665.85,869715,666710830290000.0,99703,336489,0.38689999999999997
2018-12-03,MARUTI,EQ,7661.6,7688.5,7800.0,7630.1,7773.8,7779.95,7714.77,772869,596250801465000.0,81780,223486,0.2892
2018-12-04,MARUTI,EQ,7779.95,7780.0,7784.95,7701.0,7715.0,7721.65,7730.29,551195,426089647460000.0,70895,188286,0.34159999999999996
2018-12-05,MARUTI,EQ,7721.65,7696.7,7739.9,7520.0,7546.9,7554.05,7639.45,704296,538043633914999.94,80941,300147,0.42619999999999997
2018-12-06,MARUTI,EQ,7554.05,7450.05,7486.3,7180.0,7201.0,7209.7,7277.83,1339030,974523036485000.0,150020,457201,0.34140000000000004
2018-12-07,MARUTI,EQ,7209.7,7244.0,7349.95,7201.0,7315.1,7313.95,7288.07,688881,502061074560000.06,73287,166833,0.2422
2018-12-10,MARUTI,EQ,7313.95,7200.0,7395.0,7170.0,7325.0,7350.5,7315.0,785024,574245093330000.0,89077,242388,0.3088
2018-12-11,MARUTI,EQ,7350.5,7240.5,7346.0,7215.55,7305.0,7305.35,7281.39,843166,613942047795000.0,104002,288500,0.3422
2018-12-12,MARUTI,EQ,7305.35,7340.0,7507.3,7295.0,7464.5,7471.85,7455.41,643037,479410355750000.0,72063,197880,0.30770000000000003
2018-12-13,MARUTI,EQ,7471.85,7477.5,7700.0,7477.5,7666.5,7670.5,7622.8,881204,671723795000000.0,101662,248106,0.2816
2018-12-14,MARUTI,EQ,7670.5,7684.0,7690.0,7545.95,7676.0,7662.15,7613.76,676653,515187152670000.0,90491,208083,0.3075
2018-12-17,MARUTI,EQ,7662.15,7691.9,7800.0,7650.0,7717.65,7734.05,7739.25,712296,551263844639999.94,89891,174341,0.24480000000000002
2018-12-18,MARUTI,EQ,7734.05,7710.0,7785.0,7655.0,7768.0,7772.35,7732.85,658919,509532040495000.0,73064,160395,0.2434
2018-12-19,MARUTI,EQ,7772.35,7781.0,7949.75,7781.0,7915.1,7936.0,7886.0,856358,675324114605000.0,105351,306096,0.35740000000000005
2018-12-20,MARUTI,EQ,7936.0,7850.0,7919.0,7763.65,7812.3,7807.05,7845.5,824303,646707033310000.0,84180,242794,0.2945
2018-12-21,MARUTI,EQ,7807.05,7830.0,7835.0,7515.0,7539.0,7536.3,7618.48,1257227,957815269790000.0,147049,388751,0.30920000000000003
2018-12-24,MARUTI,EQ,7536.3,7560.0,7595.65,7470.0,7529.15,7529.15,7533.81,611297,460539425310000.06,61083,61722,0.10099999999999999
2018-12-26,MARUTI,EQ,7529.15,7488.0,7600.0,7402.0,7552.5,7569.1,7507.34,594156,446053382770000.0,61884,83624,0.14070000000000002
2018-12-27,MARUTI,EQ,7569.1,7649.0,7668.85,7479.3,7501.1,7499.95,7575.64,704523,533721611520000.0,63646,116051,0.16469999999999999
2018-12-28,MARUTI,EQ,7499.95,7548.0,7580.0,7490.0,7518.0,7505.55,7529.16,616845,464432708645000.0,69397,161648,0.2621
2018-12-31,MARUTI,EQ,7505.55,7550.0,7572.75,7443.1,7452.0,7465.5,7516.95,547975,411910163150000.0,55374,137752,0.2514
2019-01-01,MARUTI,EQ,7465.5,7449.75,7494.0,7395.0,7476.85,7476.8,7443.84,625360,465507910035000.06,55211,56614,0.09050000000000001
2019-01-02,MARUTI,EQ,7476.8,7445.0,7460.0,7244.0,7269.0,7267.85,7338.3,891844,654462043490000.0,97563,282890,0.3172
2019-01-03,MARUTI,EQ,7267.85,7280.0,7350.0,7185.6,7191.0,7203.95,7271.97,715168,520067886639999.94,86856,216975,0.3034
2019-01-04,MARUTI,EQ,7203.95,7239.0,7309.0,7161.2,7249.95,7234.5,7236.84,774445,560453256289999.94,76134,154216,0.1991
2019-01-07,MARUTI,EQ,7234.5,7310.0,7407.0,7300.0,7376.0,7362.05,7360.72,687845,506303415055000.0,66024,234828,0.34140000000000004
2019-01-08,MARUTI,EQ,7362.05,7380.0,7454.8,7322.1,7440.0,7439.5,7400.56,516841,382491044840000.0,59758,146377,0.2832
2019-01-09,MARUTI,EQ,7439.5,7460.5,7529.0,7414.0,7481.0,7492.9,7490.62,740580,554740459714999.94,77462,273866,0.36979999999999996
2019-01-10,MARUTI,EQ,7492.9,7500.0,7511.0,7360.15,7367.0,7391.6,7444.34,452699,337004508995000.0,48105,135341,0.299
2019-01-11,MARUTI,EQ,7391.6,7382.7,7400.0,7282.0,7307.0,7320.5,7332.02,488399,358095002420000.0,52691,147844,0.3027
2019-01-14,MARUTI,EQ,7320.5,7330.0,7433.35,7257.0,7425.0,7408.7,7336.79,424152,311191515325000.0,53821,87990,0.2074
2019-01-15,MARUTI,EQ,7408.7,7430.0,7470.0,7317.0,7349.0,7355.15,7381.23,491196,362562824945000.0,62664,133373,0.2715
2019-01-16,MARUTI,EQ,7355.15,7349.5,7384.0,7291.1,7304.05,7310.25,7329.03,424769,311314389870000.0,52831,117708,0.2771
2019-01-17,MARUTI,EQ,7310.25,7339.0,7398.95,7307.5,7330.0,7336.25,7352.95,462725,340239279655000.0,58345,143639,0.3104
2019-01-18,MARUTI,EQ,7336.25,7345.0,7379.95,7318.0,7370.0,7357.95,7350.76,334555,245923248700000.0,36092,113631,0.3396
2019-01-21,MARUTI,EQ,7357.95,7358.0,7380.0,7161.0,7188.0,7208.4,7266.86,654537,475643191675000.0,99182,281325,0.42979999999999996
2019-01-22,MARUTI,EQ,7208.4,7180.0,7180.0,7054.5,7056.0,7068.85,7095.48,896521,636124440055000.0,128669,328030,0.36590000000000006
2019-01-23,MARUTI,EQ,7068.85,7050.0,7132.25,7025.0,7044.0,7045.4,7065.07,702474,496303069960000.06,67947,167068,0.2378
2019-01-24,MARUTI,EQ,7045.4,7059.9,7098.0,7014.4,7058.7,7040.6,7058.58,520703,367542408160000.0,58624,136838,0.26280000000000003
2019-01-25,MARUTI,EQ,7040.6,7054.0,7133.0,6410.0,6469.9,6513.4,6687.48,3062762,2048214524170000.0,279196,1018169,0.33240000000000003
2019-01-28,MARUTI,EQ,6513.4,6512.5,6610.0,6317.7,6510.5,6511.05,6463.35,2398091,1549970738890000.0,264941,929369,0.3875
2019-01-29,MARUTI,EQ,6511.05,6480.0,6619.15,6447.4,6520.0,6526.95,6538.7,1101399,720171245835000.0,124843,374079,0.3396
2019-01-30,MARUTI,EQ,6526.95,6559.0,6588.0,6508.0,6565.0,6548.25,6542.56,583773,381937153370000.0,70798,243280,0.4167
2019-01-31,MARUTI,EQ,6548.25,6575.0,6660.05,6460.05,6635.0,6641.15,6548.88,926270,606602794450000.0,110666,394294,0.4257
2019-02-01,MARUTI,EQ,6641.15,6679.0,7204.0,6652.55,6930.0,6962.3,6951.19,2545419,1769369816680000.0,263029,715227,0.281
2019-02-04,MARUTI,EQ,6962.3,6975.0,7039.0,6851.65,7005.65,6988.2,6954.72,658776,458160550805000.0,76227,134185,0.20370000000000002
2019-02-05,MARUTI,EQ,6988.2,6995.0,7125.0,6985.4,7125.0,7093.6,7059.63,681498,481112156020000.0,73807,214352,0.3145
2019-02-06,MARUTI,EQ,7093.6,7120.0,7220.0,7067.0,7195.05,7183.4,7140.65,567827,405465295975000.0,61950,151919,0.2675
2019-02-07,MARUTI,EQ,7183.4,7201.0,7320.0,7185.1,7286.0,7302.55,7272.3,690174,501915399530000.0,76768,210891,0.3056
2019-02-08,MARUTI,EQ,7302.55,7270.0,7300.0,7100.0,7115.2,7134.25,7191.38,576159,414337821210000.0,78367,152964,0.2655
2019-02-11,MARUTI,EQ,7134.25,7150.0,7209.95,7051.1,7198.65,7177.9,7133.32,502244,358266958360000.0,63736,76418,0.1522
2019-02-12,MARUTI,EQ,7177.9,7193.0,7230.0,7127.95,7141.0,7162.5,7188.98,494592,355560975680000.0,65794,124192,0.2511
2019-02-13,MARUTI,EQ,7162.5,7157.0,7165.0,6994.35,7061.0,7028.25,7082.84,563690,399252511835000.0,87718,169043,0.2999
2019-02-14,MARUTI,EQ,7028.25,7036.7,7111.2,6990.0,7039.9,7017.5,7040.3,622311,438125806875000.0,78325,201614,0.324
2019-02-15,MARUTI,EQ,7017.5,7027.4,7058.7,6900.0,6915.0,6930.05,6972.04,768798,536009216350000.0,85622,270670,0.3521
2019-02-18,MARUTI,EQ,6930.05,6964.7,6997.8,6817.0,6834.95,6842.7,6877.06,509963,350704683670000.0,67398,145375,0.2851
2019-02-19,MARUTI,EQ,6842.7,6855.0,6915.9,6771.0,6815.0,6804.55,6866.95,493861,339132028195000.0,59750,124406,0.2519
2019-02-20,MARUTI,EQ,6804.55,6842.0,6888.0,6804.4,6849.95,6849.9,6844.34,534284,365681873795000.0,58220,232211,0.43460000000000004
2019-02-21,MARUTI,EQ,6849.9,6868.95,6879.65,6715.0,6818.05,6801.55,6779.81,722938,490137918085000.06,90347,231221,0.31980000000000003
2019-02-22,MARUTI,EQ,6801.55,6827.0,6939.0,6819.05,6919.0,6912.4,6899.91,764535,527522002000000.0,67465,299071,0.3912
2019-02-25,MARUTI,EQ,6912.4,6948.0,6984.9,6870.05,6930.2,6924.9,6926.21,495728,343351842620000.0,62728,140476,0.2834
2019-02-26,MARUTI,EQ,6924.9,6885.0,6975.0,6812.6,6900.0,6904.3,6895.74,673415,464369567339999.94,67933,175993,0.2613
2019-02-27,MARUTI,EQ,6904.3,6943.0,7048.0,6853.2,6947.25,6968.5,6960.32,961829,669463602155000.0,100907,275595,0.2865
2019-02-28,MARUTI,EQ,6968.5,7010.0,7040.0,6801.0,6831.95,6829.7,6881.48,1031563,709868524380000.0,120214,363696,0.35259999999999997
2019-03-01,MARUTI,EQ,6829.7,6876.8,6950.0,6827.25,6938.95,6935.15,6894.86,768822,530092030050000.0,70081,199576,0.2596
2019-03-05,MARUTI,EQ,6935.15,6950.0,7158.15,6894.45,7130.0,7117.75,7040.88,838538,590404275790000.0,88633,254992,0.3041
2019-03-06,MARUTI,EQ,7117.75,7137.85,7144.9,7010.0,7053.0,7056.9,7071.79,557197,394037930610000.0,57525,149798,0.2688
2019-03-07,MARUTI,EQ,7056.9,7078.0,7092.5,7002.0,7020.0,7029.05,7036.35,396771,279182085635000.0,48429,143098,0.3607
2019-03-08,MARUTI,EQ,7029.05,6975.0,7025.0,6951.0,6960.0,6967.7,6987.8,486432,339908864455000.0,53304,128275,0.2637
2019-03-11,MARUTI,EQ,6967.7,6980.0,7121.6,6975.0,7068.05,7081.9,7075.19,720905,510054163455000.0,87743,295672,0.41009999999999996
2019-03-12,MARUTI,EQ,7081.9,7097.0,7232.0,7096.0,7130.3,7157.2,7182.59,828847,595326962075000.0,79990,282481,0.3408
2019-03-13,MARUTI,EQ,7157.2,7177.0,7202.95,7050.0,7094.0,7091.05,7111.31,534982,380442175075000.0,60144,160090,0.2992
2019-03-14,MARUTI,EQ,7091.05,7103.0,7148.0,7047.25,7091.0,7086.3,7086.66,584482,414202383220000.0,77800,208109,0.3561
2019-03-15,MARUTI,EQ,7086.3,7109.0,7157.0,7060.0,7103.6,7084.0,7098.49,861945,611850875045000.0,68340,478516,0.5552
2019-03-18,MARUTI,EQ,7084.0,7077.45,7077.45,6776.6,6902.0,6909.1,6877.73,1525653,1049303307260000.0,203794,663894,0.43520000000000003
2019-03-19,MARUTI,EQ,6909.1,6900.0,6901.95,6809.25,6816.0,6825.2,6849.5,816763,559441949495000.0,86822,381843,0.4675
2019-03-20,MARUTI,EQ,6825.2,6860.0,6860.0,6650.0,6652.0,6673.55,6743.05,1017560,686145543925000.0,122454,428875,0.4215
2019-03-22,MARUTI,EQ,6673.55,6567.0,6716.3,6532.35,6555.0,6552.7,6595.68,1715983,1131806878230000.0,146685,831869,0.48479999999999995
2019-03-25,MARUTI,EQ,6552.7,6515.0,6621.0,6491.2,6520.0,6522.6,6538.23,1093184,714748939260000.0,105876,368528,0.3371
2019-03-26,MARUTI,EQ,6522.6,6558.0,6600.0,6480.0,6595.0,6585.7,6541.39,909087,594669560485000.0,100956,332174,0.3654
2019-03-27,MARUTI,EQ,6585.7,6628.0,6640.0,6500.0,6505.05,6518.0,6564.08,887601,582628010000000.0,95393,337095,0.37979999999999997
2019-03-28,MARUTI,EQ,6518.0,6535.0,6625.0,6501.2,6609.8,6596.25,6558.69,949713,622887255855000.0,100996,412194,0.434
2019-03-29,MARUTI,EQ,6596.25,6610.0,6775.0,6565.1,6672.0,6672.55,6699.93,1458092,976911926540000.0,148778,574358,0.39390000000000003
2019-04-01,MARUTI,EQ,6672.55,6730.8,6870.0,6700.0,6840.0,6840.7,6812.42,1142386,778241488090000.0,114137,307952,0.2696
2019-04-02,MARUTI,EQ,6840.7,6859.45,6900.7,6785.5,6890.0,6889.7,6862.02,866805,594803344140000.0,91325,284610,0.3283
2019-04-03,MARUTI,EQ,6889.7,6896.0,7098.0,6896.0,7091.0,7072.9,7021.88,1491021,1046977472935000.0,115921,686335,0.46030000000000004
2019-04-04,MARUTI,EQ,7072.9,7120.0,7170.0,7061.65,7108.9,7113.1,7117.87,1388375,988227136100000.0,116312,580291,0.418
2019-04-05,MARUTI,EQ,7113.1,7095.0,7143.95,7050.0,7103.7,7107.7,7102.19,729603,518177993760000.06,68649,272990,0.37420000000000003
2019-04-08,MARUTI,EQ,7107.7,7107.0,7150.0,7044.7,7127.0,7129.45,7102.35,498374,353962782120000.0,54468,170698,0.3425
2019-04-09,MARUTI,EQ,7129.45,7134.0,7235.0,7080.0,7230.0,7216.55,7155.98,741669,530737126110000.06,66791,274138,0.36960000000000004
2019-04-10,MARUTI,EQ,7216.55,7218.95,7218.95,7144.6,7176.5,7186.35,7179.12,590107,423644813960000.0,58826,164500,0.2788
2019-04-11,MARUTI,EQ,7186.35,7186.95,7220.0,7150.0,7196.0,7187.85,7181.47,609539,437738841550000.0,54248,256379,0.42060000000000003
2019-04-12,MARUTI,EQ,7187.85,7188.9,7357.0,7161.05,7348.0,7342.85,7280.17,929935,677008668285000.0,81115,302564,0.3254
2019-04-15,MARUTI,EQ,7342.85,7351.05,7389.95,7295.0,7352.0,7352.5,7344.14,585205,429782966950000.0,62806,213194,0.3643
2019-04-16,MARUTI,EQ,7352.5,7369.9,7475.0,7350.0,7460.95,7458.55,7437.45,707823,526439780580000.0,92307,250466,0.3539
2019-04-18,MARUTI,EQ,7458.55,7533.1,7539.35,7434.05,7440.0,7447.45,7478.62,713163,533347861975000.0,56292,270991,0.38
2019-04-22,MARUTI,EQ,7447.45,7422.0,7424.9,7300.0,7325.0,7321.25,7350.38,479609,352530680355000.0,54650,193413,0.4033
2019-04-23,MARUTI,EQ,7321.25,7327.0,7388.9,7006.0,7061.0,7048.9,7231.32,952628,688876186005000.0,76805,385812,0.405
2019-04-24,MARUTI,EQ,7048.9,7065.0,7101.95,6910.0,6994.35,7016.7,6989.53,1063510,743343462920000.0,122009,355176,0.334
2019-04-25,MARUTI,EQ,7016.7,7014.75,7144.95,6865.0,6880.0,6905.25,6965.15,3075510,2142140056520000.0,275395,787916,0.25620000000000004
2019-04-26,MARUTI,EQ,6905.25,6805.0,6886.85,6750.0,6844.4,6842.85,6805.2,1999920,1360985577705000.0,174307,732024,0.36600000000000005
2019-04-30,MARUTI,EQ,6842.85,6700.0,6750.0,6630.0,6638.6,6666.4,6683.07,1640025,1096040588390000.0,166409,827943,0.5048
2019-05-02,MARUTI,EQ,6666.4,6550.0,6709.95,6525.0,6670.0,6683.25,6643.36,1337101,888284103460000.0,115121,468278,0.3502
2019-05-03,MARUTI,EQ,6683.25,6675.0,6780.0,6675.0,6705.5,6710.0,6743.66,795679,536578958070000.0,67142,314151,0.3948
2019-05-06,MARUTI,EQ,6710.0,6659.0,6732.0,6639.3,6706.25,6709.65,6698.71,480317,321750552005000.0,50892,110501,0.23010000000000003
2019-05-07,MARUTI,EQ,6709.65,6744.9,6785.25,6680.0,6693.0,6702.0,6737.56,586684,395282067440000.0,69696,198757,0.33880000000000005
2019-05-08,MARUTI,EQ,6702.0,6679.0,6693.0,6616.0,6650.0,6650.15,6655.7,552749,367892910220000.0,59897,228920,0.41409999999999997
2019-05-09,MARUTI,EQ,6650.15,6637.0,6678.0,6600.0,6609.85,6624.95,6646.86,570000,378870957090000.0,71334,257451,0.45170000000000005
2019-05-10,MARUTI,EQ,6624.95,6623.0,6664.9,6575.0,6630.0,6631.6,6622.41,608669,403085543915000.0,75423,247688,0.4069
2019-05-13,MARUTI,EQ,6631.6,6626.0,6659.3,6500.0,6523.0,6543.75,6603.04,555672,366912266540000.0,74137,241880,0.4353
2019-05-14,MARUTI,EQ,6543.75,6511.0,6612.0,6450.0,6580.0,6576.2,6549.98,843313,552368329335000.06,92532,422207,0.5007
2019-05-15,MARUTI,EQ,6576.2,6590.0,6640.0,6463.3,6467.0,6493.75,6571.26,612357,402395933245000.0,71165,216633,0.35380000000000006
2019-05-16,MARUTI,EQ,6493.75,6506.0,6527.3,6441.4,6480.0,6479.65,6478.72,555991,360211044310000.0,53765,204499,0.3678
2019-05-17,MARUTI,EQ,6479.65,6497.0,6790.0,6485.0,6769.95,6706.85,6608.78,782196,516936054435000.06,82076,286662,0.3665
2019-05-20,MARUTI,EQ,6706.85,6875.0,7150.0,6860.0,7089.0,7084.6,7032.43,1286198,904509514804999.9,158544,612553,0.47630000000000006
2019-05-21,MARUTI,EQ,7084.6,7105.0,7137.75,6818.0,6871.8,6875.35,6988.32,973836,680547818920000.0,132504,355326,0.3649
2019-05-22,MARUTI,EQ,6875.35,6877.2,6930.55,6841.0,6900.0,6899.8,6896.05,645280,444988243560000.06,84382,315350,0.48869999999999997
2019-05-23,MARUTI,EQ,6899.8,6996.0,7049.1,6830.0,6902.2,6929.25,6970.56,1364516,951144077535000.0,172058,586570,0.4299
2019-05-24,MARUTI,EQ,6929.25,6964.95,7120.0,6886.75,7090.0,7093.15,7027.47,1002742,704673903335000.0,115405,445518,0.44430000000000003
2019-05-27,MARUTI,EQ,7093.15,7095.0,7193.9,6900.05,7036.65,7068.45,7092.46,1022289,725054721050000.0,118094,369818,0.3618
2019-05-28,MARUTI,EQ,7068.45,7067.0,7130.0,7031.5,7043.5,7054.65,7071.19,915732,647531249980000.0,100359,531607,0.5805
2019-05-29,MARUTI,EQ,7054.65,7001.0,7009.0,6870.0,6880.0,6891.45,6936.62,768022,532747741035000.06,77100,325040,0.4232
2019-05-30,MARUTI,EQ,6891.45,6890.0,6921.0,6825.0,6847.55,6867.7,6872.77,850456,584499184260000.0,75608,466690,0.5488000000000001
2019-05-31,MARUTI,EQ,6867.7,6891.0,6961.3,6825.0,6830.0,6869.85,6894.5,1084204,747504766145000.0,95717,444436,0.40990000000000004
