Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-05-08,BANKBARODA,EQ,42.5,43.0,43.35,41.0,41.05,41.1,42.06,19319628,81259748795000.0,68299,4463574,0.231
2020-05-11,BANKBARODA,EQ,41.1,41.85,41.85,40.55,40.9,41.0,41.17,19453329,80092902975000.0,56499,3756451,0.1931
2020-05-12,BANKBARODA,EQ,41.0,40.6,41.55,39.35,41.05,41.05,40.26,24650912,99250664150000.0,70181,4779802,0.19390000000000002
2020-05-13,BANKBARODA,EQ,41.05,44.0,45.15,42.2,44.4,44.15,43.96,57646491,253424259015000.0,126810,12063758,0.2093
2020-05-14,BANKBARODA,EQ,44.15,43.6,44.9,42.85,43.25,43.15,43.62,26197647,114266903034999.98,70311,4896088,0.1869
2020-05-15,BANKBARODA,EQ,43.15,43.15,43.6,41.4,41.55,41.6,42.24,24229616,102351618925000.0,68620,4938721,0.20379999999999998
2020-05-18,BANKBARODA,EQ,41.6,41.5,41.7,38.35,38.6,38.6,39.16,35350236,138428008480000.0,103094,8755418,0.2477
2020-05-19,BANKBARODA,EQ,38.6,39.0,39.3,36.3,36.5,36.5,37.6,43613740,163972957495000.0,115794,9798826,0.22469999999999998
2020-05-20,BANKBARODA,EQ,36.5,36.15,37.2,36.0,36.7,36.65,36.62,28593606,104707306150000.0,74423,5226074,0.18280000000000002
2020-05-21,BANKBARODA,EQ,36.65,36.95,39.1,36.6,37.6,37.55,38.17,53394024,203785712255000.0,129109,6573613,0.1231
2020-05-22,BANKBARODA,EQ,37.55,37.7,39.25,36.75,37.6,37.45,37.91,51975877,197031941425000.0,115405,6483716,0.1247
2020-05-26,BANKBARODA,EQ,37.45,37.85,38.35,36.7,37.1,37.1,37.37,33532219,125297803325000.0,68999,6732331,0.20079999999999998
2020-05-27,BANKBARODA,EQ,37.1,37.3,38.9,36.75,38.55,38.5,37.78,43372765,163843444830000.0,80576,7850612,0.18100000000000002
2020-05-28,BANKBARODA,EQ,38.5,38.55,39.95,38.3,38.6,38.6,39.11,51181791,200149633900000.0,105058,10154499,0.1984
2020-05-29,BANKBARODA,EQ,38.6,38.45,39.15,37.5,38.75,38.95,38.45,33859214,130180321830000.0,67364,6260535,0.18489999999999998
2020-06-01,BANKBARODA,EQ,38.95,39.7,42.8,39.4,42.6,42.45,41.24,78512223,323822679730000.0,155088,13852878,0.1764
2020-06-02,BANKBARODA,EQ,42.45,42.75,43.1,41.35,42.2,42.1,42.07,45380613,190902367025000.0,95725,8352466,0.1841
2020-06-03,BANKBARODA,EQ,42.1,42.9,45.1,42.3,43.05,43.15,43.63,73277842,319677525210000.0,139033,12709553,0.1734
2020-06-04,BANKBARODA,EQ,43.15,43.4,45.1,42.3,42.95,42.8,43.53,72267603,314562049165000.0,139912,10658781,0.1475
2020-06-05,BANKBARODA,EQ,42.8,43.25,47.0,43.15,46.95,46.5,44.84,77982876,349676974265000.0,136839,16405546,0.2104
2020-06-08,BANKBARODA,EQ,46.5,48.0,49.0,45.4,45.45,45.75,47.01,74318859,349393917490000.0,161976,18013388,0.24239999999999998
2020-06-09,BANKBARODA,EQ,45.75,45.75,47.55,44.4,45.7,45.8,46.04,71125810,327472611050000.0,140152,8291288,0.11660000000000001
2020-06-10,BANKBARODA,EQ,45.8,45.7,47.4,45.55,47.2,47.0,46.4,44737464,207591466640000.0,93289,7618704,0.1703
2020-06-11,BANKBARODA,EQ,47.0,47.2,47.95,45.0,45.2,45.15,46.55,53651971,249753874094999.97,113530,9460787,0.17629999999999998
2020-06-12,BANKBARODA,EQ,45.15,42.0,45.6,41.85,45.45,45.45,44.2,44355747,196038276745000.0,82989,4937641,0.11130000000000001
2020-06-15,BANKBARODA,EQ,45.45,45.2,46.3,43.65,45.95,45.95,45.1,50670538,228545622910000.0,99966,5413242,0.1068
2020-06-16,BANKBARODA,EQ,45.95,47.0,47.4,43.75,44.65,44.85,45.59,48131046,219428830169999.97,95070,7666894,0.1593
2020-06-17,BANKBARODA,EQ,44.85,44.5,45.65,43.85,44.8,44.9,44.95,39635625,178143486970000.0,78185,4225738,0.1066
2020-06-18,BANKBARODA,EQ,44.9,44.8,46.45,44.55,46.0,45.95,45.52,30460778,138670256775000.0,72394,5810250,0.1907
2020-06-19,BANKBARODA,EQ,45.95,46.45,47.5,45.9,46.9,47.05,46.86,48159332,225670725540000.0,88335,11266739,0.2339
2020-06-22,BANKBARODA,EQ,47.05,47.55,50.1,47.4,49.8,49.4,48.89,65558940,320521424425000.0,128188,14761276,0.2252
2020-06-23,BANKBARODA,EQ,49.4,50.6,51.05,49.5,50.55,50.5,50.39,64519345,325087395035000.0,124021,11510303,0.2897
2020-06-24,BANKBARODA,EQ,50.5,54.8,54.8,51.1,51.65,51.6,53.15,135178756,718468525575000.0,269481,28184754,0.20850000000000002
2020-06-25,BANKBARODA,EQ,51.6,51.0,53.0,50.1,52.35,52.0,51.68,63334346,327327345000000.0,146199,7547851,0.1192
2020-06-26,BANKBARODA,EQ,52.0,52.9,53.1,51.5,51.8,51.85,52.23,36651763,191437380135000.0,88599,5942559,0.16210000000000002
2020-06-29,BANKBARODA,EQ,51.85,51.5,51.5,48.95,49.25,49.25,49.68,33620836,167035525305000.0,90559,6468627,0.1924
2020-06-30,BANKBARODA,EQ,49.25,49.8,50.3,48.3,48.7,48.6,49.33,24094805,118858155409999.98,59833,3208611,0.1332
2020-07-01,BANKBARODA,EQ,48.6,48.65,51.7,48.2,51.4,51.4,50.35,56378625,283880955520000.0,121346,10971154,0.19460000000000002
2020-07-02,BANKBARODA,EQ,51.4,51.55,52.4,50.55,51.4,51.5,51.7,48639045,251454958680000.03,97017,9990694,0.2054
2020-07-03,BANKBARODA,EQ,51.5,51.6,51.85,50.55,50.6,50.75,51.03,26626325,135866416990000.02,47615,3627731,0.1362
2020-07-06,BANKBARODA,EQ,50.75,51.0,52.0,50.9,51.35,51.45,51.46,28186246,145056458345000.0,54685,4753373,0.1686
2020-07-07,BANKBARODA,EQ,51.45,51.4,51.4,49.7,50.65,50.8,50.54,36427755,184099699080000.0,71144,6127349,0.16820000000000002
2020-07-08,BANKBARODA,EQ,50.8,50.8,54.1,50.75,52.65,52.75,53.22,96884916,515635927100000.0,186620,19993248,0.2064
2020-07-09,BANKBARODA,EQ,52.75,53.0,53.5,51.9,52.85,52.8,52.75,37524641,197927403015000.0,84599,4537352,0.12090000000000001
2020-07-10,BANKBARODA,EQ,52.8,52.15,53.35,50.9,51.6,51.6,52.0,36913436,191957063355000.0,84076,5408891,0.14650000000000002
2020-07-13,BANKBARODA,EQ,51.6,52.0,52.45,50.15,50.5,50.55,50.94,31368155,159800957330000.0,72709,6371886,0.2031
2020-07-14,BANKBARODA,EQ,50.55,50.3,50.3,48.1,49.1,49.0,48.78,35213352,171754991090000.0,91971,7894741,0.2242
2020-07-15,BANKBARODA,EQ,49.0,49.5,49.9,47.2,47.65,47.55,48.81,31647989,154466827240000.0,78956,6551457,0.207
2020-07-16,BANKBARODA,EQ,47.55,48.0,48.35,46.9,48.1,48.1,47.68,22261907,106135965780000.0,72480,2840343,0.1276
2020-07-17,BANKBARODA,EQ,48.1,48.25,49.7,48.05,49.7,49.4,48.75,23124544,112734130659999.98,56352,4752752,0.20550000000000002
2020-07-20,BANKBARODA,EQ,49.4,49.45,50.3,48.4,48.75,48.65,49.24,33227141,163600360420000.0,92163,8546979,0.2572
2020-07-21,BANKBARODA,EQ,48.65,49.45,49.85,48.7,49.45,49.4,49.36,26867428,132628641115000.02,70607,5141669,0.19140000000000001
2020-07-22,BANKBARODA,EQ,49.4,49.5,49.95,48.35,48.7,48.7,48.95,27424762,134240484859999.98,64274,3737067,0.1363
2020-07-23,BANKBARODA,EQ,48.7,48.9,49.65,48.5,49.25,49.25,49.11,23215501,114000586855000.0,57679,3760204,0.162
2020-07-24,BANKBARODA,EQ,49.25,48.6,49.1,47.7,48.6,48.6,48.41,21490405,104044710635000.0,47613,2601159,0.121
2020-07-27,BANKBARODA,EQ,48.6,48.6,48.6,46.55,46.75,46.65,47.29,25755306,121807337265000.02,51992,4965456,0.19280000000000003
2020-07-28,BANKBARODA,EQ,46.65,46.8,47.25,45.95,46.95,46.8,46.58,20236662,94269817145000.0,48568,2359110,0.11660000000000001
2020-07-29,BANKBARODA,EQ,46.8,47.0,48.65,46.85,47.3,47.35,47.76,32650844,155930448005000.0,65118,3676138,0.1126
2020-07-30,BANKBARODA,EQ,47.35,47.7,47.9,45.7,45.9,45.95,46.82,24738511,115824207484999.98,61635,5211554,0.2107
2020-07-31,BANKBARODA,EQ,45.95,46.0,47.2,45.45,46.75,46.8,46.38,31805020,147508415750000.0,61627,3772249,0.1186
2020-08-03,BANKBARODA,EQ,46.8,46.45,47.5,46.2,46.65,46.85,47.04,20459853,96250396060000.0,32075,2705185,0.1322
2020-08-04,BANKBARODA,EQ,46.85,47.0,47.2,45.9,46.55,46.5,46.47,24687343,114717129300000.0,56350,4250531,0.1722
2020-08-05,BANKBARODA,EQ,46.5,46.7,47.45,46.25,46.4,46.35,46.77,25599111,119723910734999.98,39845,4518324,0.1765
2020-08-06,BANKBARODA,EQ,46.35,46.8,47.05,45.9,46.4,46.25,46.54,25765184,119905926534999.98,50418,4446634,0.17260000000000003
2020-08-07,BANKBARODA,EQ,46.25,46.4,48.85,46.1,48.6,48.35,47.51,37147126,176476273135000.0,61202,8790808,0.2366
2020-08-10,BANKBARODA,EQ,48.35,48.95,49.25,47.9,48.9,48.55,48.63,28220299,137241400295000.0,70561,5180114,0.18359999999999999
2020-08-11,BANKBARODA,EQ,48.55,47.0,48.4,46.7,47.2,47.1,47.36,36466171,172708893530000.0,73253,8153359,0.2236
2020-08-12,BANKBARODA,EQ,47.1,47.6,49.9,47.2,48.35,48.6,48.97,73914810,361946969715000.0,133369,16753218,0.2267
2020-08-13,BANKBARODA,EQ,48.6,48.8,49.0,47.8,48.1,48.1,48.3,21612267,104384725505000.0,45239,5164294,0.239
2020-08-14,BANKBARODA,EQ,48.1,48.5,48.5,45.8,46.15,46.1,46.95,40561827,190428159600000.0,84631,12984338,0.3201
2020-08-17,BANKBARODA,EQ,46.1,46.7,46.75,45.65,46.3,46.15,46.06,26149211,120437246234999.98,68516,5793586,0.22160000000000002
2020-08-18,BANKBARODA,EQ,46.15,46.4,46.65,45.65,46.5,46.5,46.15,34889564,161021853815000.0,56483,8139382,0.23329999999999998
2020-08-19,BANKBARODA,EQ,46.5,46.7,47.75,46.6,47.65,47.6,47.35,27392710,129704600720000.0,46406,9218275,0.33649999999999997
2020-08-20,BANKBARODA,EQ,47.6,47.15,48.0,46.4,47.35,47.45,47.52,22312375,106026788455000.0,42659,7547171,0.3383
2020-08-21,BANKBARODA,EQ,47.45,47.95,48.85,47.7,48.3,48.35,48.26,22911875,110579513834999.98,44030,7752558,0.33840000000000003
2020-08-24,BANKBARODA,EQ,48.35,48.7,48.8,47.5,48.3,48.35,48.08,39209571,188528561225000.0,57939,9949094,0.25370000000000004
2020-08-25,BANKBARODA,EQ,48.35,48.6,49.5,48.45,48.65,48.7,48.96,42069294,205976352980000.0,62216,8482564,0.2016
2020-08-26,BANKBARODA,EQ,48.7,48.55,49.1,48.15,48.5,48.45,48.51,24378055,118254374095000.0,41209,4050023,0.1661
2020-08-27,BANKBARODA,EQ,48.45,48.8,49.5,48.55,48.65,48.7,49.01,34037255,166827174905000.0,57138,7413109,0.21780000000000002
2020-08-28,BANKBARODA,EQ,48.7,49.05,52.2,48.9,51.6,51.6,51.3,101656705,521473314505000.0,166161,25601111,0.2518
2020-08-31,BANKBARODA,EQ,51.6,53.5,53.95,48.05,48.85,48.95,51.01,54489680,277940591594999.97,109086,13710168,0.2516
2020-09-01,BANKBARODA,EQ,48.95,49.5,49.8,46.85,47.95,47.55,47.98,43888630,210572333590000.0,73251,7268265,0.1656
2020-09-02,BANKBARODA,EQ,47.55,47.8,48.25,46.7,47.45,47.25,47.13,32628864,153780120560000.0,58800,6644555,0.2036
2020-09-03,BANKBARODA,EQ,47.25,47.8,47.95,47.05,47.15,47.3,47.38,20869935,98888385640000.0,36243,3688048,0.17670000000000002
2020-09-04,BANKBARODA,EQ,47.3,46.7,47.05,45.75,46.1,45.9,46.32,37394928,173203255090000.0,67007,10539601,0.2818
2020-09-07,BANKBARODA,EQ,45.9,46.0,46.5,45.0,46.35,46.2,45.61,30300185,138191480884999.98,55507,5016615,0.1656
2020-09-08,BANKBARODA,EQ,46.2,46.3,46.45,45.05,45.15,45.25,45.77,26695546,122196898215000.02,41932,5522248,0.20690000000000003
2020-09-09,BANKBARODA,EQ,45.25,44.8,44.8,43.8,44.6,44.35,44.23,19912040,88069163785000.0,44930,5710039,0.2868
2020-09-10,BANKBARODA,EQ,44.35,44.8,45.8,44.6,45.55,45.6,45.27,17529918,79355725865000.0,34326,3860289,0.2202
2020-09-11,BANKBARODA,EQ,45.6,45.5,46.1,45.3,45.9,45.95,45.75,13134359,60093925240000.0,32890,3410544,0.2597
2020-09-14,BANKBARODA,EQ,45.95,46.15,46.65,46.0,46.0,46.15,46.34,15548159,72053107940000.0,27077,4302910,0.2767
2020-09-15,BANKBARODA,EQ,46.15,46.25,46.7,45.65,46.55,46.55,46.31,12525342,58000559565000.0,23809,3198255,0.2553
2020-09-16,BANKBARODA,EQ,46.55,46.55,46.7,45.85,46.3,46.45,46.33,10519165,48731626760000.0,21797,3624982,0.3446
2020-09-17,BANKBARODA,EQ,46.45,45.8,46.3,45.5,45.55,45.6,45.81,12133544,55582581925000.0,31405,5184248,0.42729999999999996
2020-09-18,BANKBARODA,EQ,45.6,45.85,45.9,44.9,45.05,45.05,45.34,14231696,64525435854999.99,30432,4735587,0.33270000000000005
2020-09-21,BANKBARODA,EQ,45.05,45.3,45.3,42.5,42.6,42.85,43.78,23385146,102381758005000.0,48369,7067410,0.30219999999999997
2020-09-22,BANKBARODA,EQ,42.85,42.65,42.95,40.85,42.25,42.3,42.07,26903199,113181244850000.0,41041,2523656,0.09380000000000001
2020-09-23,BANKBARODA,EQ,42.3,42.7,42.8,40.85,41.5,41.55,41.73,23937793,99883538745000.0,34952,3734179,0.156
2020-09-24,BANKBARODA,EQ,41.55,40.75,41.2,39.65,39.75,39.85,40.08,21990482,88145795100000.0,44256,5188558,0.2359
2020-09-25,BANKBARODA,EQ,39.85,40.2,41.85,39.5,41.75,41.55,40.38,21522723,86899278240000.0,38780,2755843,0.128
2020-09-28,BANKBARODA,EQ,41.55,42.1,43.45,41.65,43.35,43.35,42.51,21365403,90815167765000.0,35298,2845969,0.1332
2020-09-29,BANKBARODA,EQ,43.35,43.4,43.6,40.7,41.4,41.35,41.74,31387377,131020059459999.98,45756,4057526,0.1293
2020-09-30,BANKBARODA,EQ,41.35,41.65,41.65,40.3,41.0,41.05,40.84,32131398,131221937184999.98,40437,1674030,0.0521
2020-10-01,BANKBARODA,EQ,41.05,41.35,42.6,41.35,41.8,41.95,41.93,21969216,92117237610000.0,32880,2511758,0.1143
2020-10-05,BANKBARODA,EQ,41.95,42.1,42.8,41.4,41.6,41.55,42.01,21951328,92223368055000.0,34749,3530572,0.1608
2020-10-06,BANKBARODA,EQ,41.55,41.8,42.25,40.8,42.0,42.05,41.64,29879396,124404012380000.0,37418,8432715,0.2822
2020-10-07,BANKBARODA,EQ,42.05,42.0,42.25,41.3,41.45,41.5,41.69,13209472,55068138495000.01,19741,2112364,0.15990000000000001
2020-10-08,BANKBARODA,EQ,41.5,41.85,43.45,41.6,42.6,42.6,42.8,29261228,125224656300000.0,49415,5246360,0.1793
2020-10-09,BANKBARODA,EQ,42.6,42.5,44.45,41.95,44.35,44.3,43.33,27478318,119063319600000.0,44615,4254425,0.15480000000000002
2020-10-12,BANKBARODA,EQ,44.3,44.4,45.55,41.2,41.9,41.8,43.06,36832859,158597751105000.0,55521,7117799,0.1932
2020-10-13,BANKBARODA,EQ,41.8,41.8,42.15,41.2,41.3,41.3,41.64,19646632,81802608755000.0,40912,5070613,0.2581
2020-10-14,BANKBARODA,EQ,41.3,41.5,42.25,40.35,41.9,42.05,41.27,17707254,73076096100000.0,31541,3077590,0.17379999999999998
2020-10-15,BANKBARODA,EQ,42.05,41.9,42.75,40.0,40.15,40.35,41.45,22011058,91238709965000.0,41145,5474855,0.2487
2020-10-16,BANKBARODA,EQ,40.35,40.7,41.1,39.9,40.4,40.3,40.55,18306969,74242628920000.0,30638,4601703,0.2514
2020-10-19,BANKBARODA,EQ,40.3,41.0,43.85,40.55,43.65,43.6,42.74,43038518,183940520150000.0,74964,8197622,0.1905
2020-10-20,BANKBARODA,EQ,43.6,43.05,43.25,41.45,42.05,41.85,42.08,38022299,159979632710000.0,68154,8509559,0.2238
2020-10-21,BANKBARODA,EQ,41.85,42.2,43.3,41.65,42.55,42.55,42.65,30555633,130332649105000.0,51940,3925028,0.1285
2020-10-22,BANKBARODA,EQ,42.55,42.4,43.2,41.85,42.75,42.85,42.48,27573809,117129484225000.0,45546,5567094,0.20190000000000002
2020-10-23,BANKBARODA,EQ,42.85,42.9,43.65,42.8,43.05,43.15,43.21,27661346,119518364575000.0,40493,2945907,0.10650000000000001
2020-10-26,BANKBARODA,EQ,43.15,43.05,43.75,42.55,42.7,42.7,43.08,33556100,144574294965000.0,51598,3249636,0.0968
2020-10-27,BANKBARODA,EQ,42.7,42.7,43.1,41.5,42.85,42.9,42.37,21932535,92921374540000.0,37514,2711750,0.1236
2020-10-28,BANKBARODA,EQ,42.9,42.8,43.2,41.65,42.0,42.0,42.48,20411304,86702196285000.0,29101,3339890,0.1636
2020-10-29,BANKBARODA,EQ,42.0,41.75,43.45,41.05,42.75,42.95,42.05,37139036,156183404430000.0,59907,4526368,0.1219
2020-10-30,BANKBARODA,EQ,42.95,43.25,43.45,41.35,41.65,41.7,42.12,45666121,192356424990000.0,81893,6426636,0.14070000000000002
2020-11-02,BANKBARODA,EQ,41.7,42.1,45.25,41.85,44.6,44.85,44.0,61695399,271444764700000.0,115087,14970548,0.2427
2020-11-03,BANKBARODA,EQ,44.85,44.6,45.75,43.8,44.85,45.05,44.64,38365746,171253557655000.0,85056,4076230,0.10619999999999999
2020-11-04,BANKBARODA,EQ,45.05,44.75,45.3,43.4,44.7,45.05,44.51,35144741,156445048110000.0,55481,2772245,0.0789
2020-11-05,BANKBARODA,EQ,45.05,45.3,46.55,45.05,45.6,45.75,45.7,31843085,145524866645000.0,58285,4026362,0.1264
2020-11-06,BANKBARODA,EQ,45.75,45.6,46.4,45.1,45.75,45.8,45.89,25675306,117836041025000.0,43465,3639717,0.1418
2020-11-09,BANKBARODA,EQ,45.8,46.35,47.4,46.0,46.75,46.75,46.66,30062307,140267167634999.98,49698,5956334,0.1981
2020-11-10,BANKBARODA,EQ,46.75,47.0,48.8,46.5,48.15,48.2,47.79,39007158,186428218785000.0,69953,7931666,0.20329999999999998
2020-11-11,BANKBARODA,EQ,48.2,48.3,48.9,46.7,47.1,47.2,47.69,35470779,169171143595000.0,50271,3713700,0.10470000000000002
2020-11-12,BANKBARODA,EQ,47.2,47.1,47.25,45.4,45.75,45.65,45.98,30619367,140800342185000.0,54015,4897990,0.16
2020-11-13,BANKBARODA,EQ,45.65,45.45,46.75,44.4,46.5,46.55,45.53,26724684,121669863420000.0,42374,2851340,0.1067
2020-11-14,BANKBARODA,EQ,46.55,47.15,47.2,46.4,46.5,46.65,46.77,2862425,13387082030000.0,10047,1215268,0.42460000000000003
2020-11-17,BANKBARODA,EQ,46.65,46.7,47.9,46.7,47.55,47.55,47.34,21494471,101754400740000.0,35317,3404288,0.1584
2020-11-18,BANKBARODA,EQ,47.55,47.15,49.9,47.0,49.25,49.6,49.05,52946624,259705416119999.97,86650,10912879,0.2061
2020-11-19,BANKBARODA,EQ,49.6,49.35,49.35,47.65,47.75,47.95,48.58,27880377,135435871820000.0,52198,6447149,0.23120000000000002
2020-11-20,BANKBARODA,EQ,47.95,47.95,48.3,47.2,47.5,47.55,47.68,17592043,83874278025000.0,28891,3412613,0.19399999999999998
2020-11-23,BANKBARODA,EQ,47.55,47.85,48.2,46.7,46.95,46.9,47.27,20454971,96696615580000.0,37162,5459278,0.2669
2020-11-24,BANKBARODA,EQ,46.9,47.2,47.45,46.0,47.05,46.85,46.63,31404794,146426232765000.0,48173,8370616,0.2665
2020-11-25,BANKBARODA,EQ,46.85,47.55,50.7,47.3,48.95,49.05,49.2,95600102,470359983880000.0,137035,18333437,0.1918
2020-11-26,BANKBARODA,EQ,49.05,49.1,51.5,48.25,51.3,51.15,49.9,55805690,278485138100000.0,93216,10431448,0.1869
2020-11-27,BANKBARODA,EQ,51.15,51.15,52.5,50.6,51.2,51.35,51.45,61204165,314888878465000.0,94088,8881589,0.1451
2020-12-01,BANKBARODA,EQ,51.35,51.55,54.2,51.15,53.7,53.75,53.14,58316841,309892434225000.0,90707,12211000,0.20940000000000003
2020-12-02,BANKBARODA,EQ,53.75,53.95,55.25,53.05,54.2,54.1,54.13,61231380,331467759545000.0,77421,12793241,0.2089
2020-12-03,BANKBARODA,EQ,54.1,54.65,58.7,54.35,58.4,58.3,57.44,88098471,506030117339999.94,142272,15735811,0.1786
2020-12-04,BANKBARODA,EQ,58.3,58.9,59.75,56.6,59.05,59.05,58.26,73822092,430060820830000.0,121571,8576327,0.1162
2020-12-07,BANKBARODA,EQ,59.05,59.2,61.0,58.5,60.0,60.15,59.75,63605512,380042810265000.0,89085,6892288,0.1084
2020-12-08,BANKBARODA,EQ,60.15,60.15,66.15,59.9,66.15,65.2,62.6,134428758,841478052295000.0,192269,17069391,0.127
2020-12-09,BANKBARODA,EQ,65.2,67.35,67.6,64.2,65.1,65.6,65.75,115081316,756625085300000.0,177753,24039595,0.2089
2020-12-10,BANKBARODA,EQ,65.6,64.95,66.8,62.9,66.3,66.35,64.51,69017267,445208170130000.0,118967,12446671,0.18030000000000002
2020-12-11,BANKBARODA,EQ,66.35,66.35,68.25,65.0,65.35,65.45,66.65,73246944,488203191010000.06,117512,14057190,0.19190000000000002
