Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-07-25,SBIN,EQ,339.6,341.7,343.2,337.4,341.45,341.3,340.48,19857643,676103920970000.0,155039,6984855,0.3517
2019-07-26,SBIN,EQ,341.3,340.8,346.15,340.5,342.8,342.6,343.39,16139052,554206737485000.06,119691,4871189,0.3018
2019-07-29,SBIN,EQ,342.6,343.95,346.55,336.8,343.3,343.8,341.7,17060483,582949662510000.0,162104,5151158,0.3019
2019-07-30,SBIN,EQ,343.8,344.4,346.7,325.85,327.35,327.55,335.32,24437235,819434141890000.0,192250,8861630,0.3626
2019-07-31,SBIN,EQ,327.55,325.1,333.2,323.9,332.5,332.2,328.94,22741445,748046770295000.0,197157,8670288,0.38130000000000003
2019-08-01,SBIN,EQ,332.2,330.8,331.5,311.35,316.6,317.15,319.67,40853304,1305977318080000.0,243033,17987410,0.4403
2019-08-02,SBIN,EQ,317.15,315.55,322.25,307.05,307.95,308.45,314.7,64472348,2028945510540000.2,421871,14255865,0.2211
2019-08-05,SBIN,EQ,308.45,298.45,302.85,291.7,299.8,300.25,297.37,48815899,1451619089555000.0,375572,14780786,0.3028
2019-08-06,SBIN,EQ,300.25,298.8,304.25,297.25,301.4,301.4,301.27,30442970,917146294429999.9,230966,8819176,0.2897
2019-08-07,SBIN,EQ,301.4,302.4,302.45,288.8,289.05,289.9,295.8,30820114,911666187350000.0,232244,9329452,0.3027
2019-08-08,SBIN,EQ,289.9,290.0,295.5,285.6,295.2,294.35,290.32,32929233,955994898535000.0,251938,11332747,0.3442
2019-08-09,SBIN,EQ,294.35,296.3,298.0,290.05,291.85,291.35,294.37,23377581,688175332625000.0,176813,5896369,0.2522
2019-08-13,SBIN,EQ,291.35,290.9,291.55,282.5,283.0,283.35,287.06,24231272,695578609345000.0,187371,9930136,0.4098
2019-08-14,SBIN,EQ,283.35,285.05,291.25,284.5,289.0,289.75,288.44,18523649,534296172535000.06,161888,5691581,0.3073
2019-08-16,SBIN,EQ,289.75,287.95,292.8,284.3,290.3,290.9,288.71,20047399,578783794535000.0,152551,4429625,0.22100000000000003
2019-08-19,SBIN,EQ,290.9,292.0,292.4,286.0,286.55,286.85,288.64,19831459,572422129975000.0,168696,6030134,0.3041
2019-08-20,SBIN,EQ,286.85,287.3,287.4,280.65,283.85,283.7,283.06,23204417,656822754755000.0,163952,7138137,0.30760000000000004
2019-08-21,SBIN,EQ,283.7,285.5,285.6,276.3,276.8,277.4,280.52,28226325,791802203620000.0,179601,8435664,0.2989
2019-08-22,SBIN,EQ,277.4,278.3,278.3,267.3,268.0,268.55,272.68,27728925,756117823735000.0,171239,10596841,0.3822
2019-08-23,SBIN,EQ,268.55,267.1,275.25,262.7,271.35,271.1,269.82,35212444,950105868320000.1,225358,12871607,0.3655
2019-08-26,SBIN,EQ,271.1,288.0,288.0,270.0,279.55,280.2,277.11,64066440,1775374700450000.0,387730,17661121,0.2757
2019-08-27,SBIN,EQ,280.2,284.0,288.0,282.6,285.85,285.7,285.13,45164811,1287785869635000.0,323509,18294675,0.4051
2019-08-28,SBIN,EQ,285.7,286.65,286.65,282.2,285.4,284.9,284.45,18979998,539894245610000.06,128376,5072283,0.2672
2019-08-29,SBIN,EQ,284.9,283.2,284.3,273.3,275.5,274.5,277.91,27083514,752691431605000.0,196887,7000321,0.2585
2019-08-30,SBIN,EQ,274.5,275.95,277.95,266.85,273.4,273.85,271.74,45702652,1241944623615000.0,320718,13515784,0.2957
2019-09-03,SBIN,EQ,273.85,272.0,272.0,266.95,268.15,268.4,268.86,21241863,571100090935000.0,174595,6506079,0.3063
2019-09-04,SBIN,EQ,268.4,269.7,275.85,267.25,274.8,275.1,272.73,27309675,744825319890000.0,173305,3934204,0.1441
2019-09-05,SBIN,EQ,275.1,275.0,276.35,271.05,273.5,273.3,273.54,25085139,686180259240000.0,152118,6712399,0.2676
2019-09-06,SBIN,EQ,273.3,275.05,277.0,272.1,273.5,273.95,274.82,16675146,458266439850000.0,135656,3734402,0.22399999999999998
2019-09-09,SBIN,EQ,273.95,273.95,278.7,271.0,277.9,278.0,276.53,18616889,514808505730000.0,136590,4635480,0.249
2019-09-11,SBIN,EQ,278.0,278.5,285.85,278.5,285.2,285.25,283.25,20999669,594816460070000.0,180778,7483710,0.3564
2019-09-12,SBIN,EQ,285.25,286.75,288.8,284.15,285.95,287.05,287.03,21964832,630455695225000.0,160923,6655774,0.303
2019-09-13,SBIN,EQ,287.05,285.0,292.5,282.0,291.9,291.7,286.52,27303181,782303588495000.0,177127,8231491,0.3015
2019-09-16,SBIN,EQ,291.7,288.2,290.45,283.8,284.3,284.7,286.9,18267680,524102631225000.0,168910,4758077,0.2605
2019-09-17,SBIN,EQ,284.7,285.0,286.45,273.0,274.15,273.95,279.87,21533362,602653724055000.0,179478,4309474,0.20010000000000003
2019-09-18,SBIN,EQ,273.95,277.2,282.95,274.4,280.4,280.4,279.19,25478758,711347430255000.0,184875,4431881,0.1739
2019-09-19,SBIN,EQ,280.4,279.95,279.95,273.05,274.5,274.05,276.25,23387797,646088604490000.0,305798,5412507,0.23140000000000002
2019-09-20,SBIN,EQ,274.05,274.5,307.65,268.4,301.75,301.7,291.6,84481749,2463493352460000.0,458744,23851235,0.2823
2019-09-23,SBIN,EQ,301.7,307.55,316.0,300.4,313.7,313.75,309.38,54178171,1676179047200000.0,343046,15577273,0.28750000000000003
2019-09-24,SBIN,EQ,313.75,313.15,315.15,300.8,301.0,302.6,306.89,40096711,1230513812240000.0,295476,10168290,0.2536
2019-09-25,SBIN,EQ,302.6,297.0,297.5,278.7,279.3,280.25,286.26,73063465,2091502166815000.2,445272,29864976,0.40880000000000005
2019-09-26,SBIN,EQ,280.25,281.5,289.9,277.0,282.75,281.85,283.31,79005946,2238286387495000.0,422630,19249117,0.2436
2019-09-27,SBIN,EQ,281.85,282.7,286.05,280.0,281.0,281.2,282.62,37851718,1069783956490000.0,283879,5971009,0.1577
2019-09-30,SBIN,EQ,281.2,281.4,281.85,270.15,271.0,270.8,273.33,41094131,1123240206395000.1,274645,12233224,0.2977
2019-10-01,SBIN,EQ,270.8,272.75,275.5,245.55,256.25,255.95,261.16,79350077,2072279546665000.2,512954,18323071,0.2309
2019-10-03,SBIN,EQ,255.95,254.0,260.7,250.1,255.35,254.15,254.98,56207921,1433205891910000.0,414174,15549529,0.2766
2019-10-04,SBIN,EQ,254.15,258.5,260.5,248.55,249.65,249.95,254.5,60029186,1527761196625000.0,433656,13441755,0.22390000000000002
2019-10-07,SBIN,EQ,249.95,251.5,253.4,246.85,249.05,249.1,250.25,39160623,979985679390000.0,286725,7471211,0.1908
2019-10-09,SBIN,EQ,249.1,250.1,262.0,244.35,261.8,260.95,253.67,60328507,1530338999565000.0,419848,14314803,0.2373
2019-10-10,SBIN,EQ,260.95,258.0,258.0,252.6,254.15,254.15,254.67,37577511,956997585125000.0,235851,7379501,0.19640000000000002
2019-10-11,SBIN,EQ,254.15,256.2,261.4,251.5,254.65,254.55,256.05,43272106,1107968381550000.0,269217,4802874,0.111
2019-10-14,SBIN,EQ,254.55,256.95,259.4,254.0,255.3,255.45,257.29,28265136,727241695235000.0,179273,4441315,0.15710000000000002
2019-10-15,SBIN,EQ,255.45,256.45,259.9,254.8,258.5,258.45,257.06,23444973,602673703210000.0,158570,3020988,0.12890000000000001
2019-10-16,SBIN,EQ,258.45,259.3,261.95,255.0,255.95,256.05,258.26,30892295,797823765870000.0,208840,5747423,0.18600000000000003
2019-10-17,SBIN,EQ,256.05,256.4,266.0,255.6,265.3,265.45,261.38,37061013,968689284625000.0,252073,9998027,0.2698
2019-10-18,SBIN,EQ,265.45,264.4,271.35,263.2,269.2,269.65,268.5,33203721,891526304770000.1,203094,9219181,0.2777
2019-10-22,SBIN,EQ,269.65,270.4,275.0,268.5,270.35,270.5,272.33,27574295,750944339080000.0,187557,6670825,0.24190000000000003
2019-10-23,SBIN,EQ,270.5,270.75,277.8,268.65,275.35,275.45,274.85,31789622,873727654600000.0,209460,5801774,0.1825
2019-10-24,SBIN,EQ,275.45,276.0,277.65,248.65,263.05,262.5,266.02,63943183,1700998431895000.0,434945,13170984,0.20600000000000002
2019-10-25,SBIN,EQ,262.5,265.8,284.15,263.55,282.35,281.55,276.42,105518180,2916686483355000.0,598440,15046974,0.1426
2019-10-27,SBIN,EQ,281.55,284.95,284.95,280.25,281.3,281.8,282.94,12185529,344772384895000.0,98481,3169728,0.2601
2019-10-29,SBIN,EQ,281.8,283.15,285.0,278.55,280.8,280.65,282.21,51033578,1440227512135000.0,272560,16607377,0.3254
2019-10-30,SBIN,EQ,280.65,283.0,291.0,279.25,290.4,289.9,286.86,51469048,1476426610820000.0,306035,15135958,0.29410000000000003
2019-10-31,SBIN,EQ,289.9,293.35,317.8,292.75,312.5,312.4,307.08,128449327,3944363346105000.5,656753,38876272,0.3027
2019-11-01,SBIN,EQ,312.4,312.4,315.0,308.6,313.6,313.55,312.59,44894016,1403319901090000.0,306655,9814076,0.2186
2019-11-04,SBIN,EQ,313.55,316.0,319.0,312.35,314.0,314.3,315.6,31535656,995258622725000.0,222448,7010870,0.2223
2019-11-05,SBIN,EQ,314.3,313.9,322.0,312.8,319.0,319.2,318.8,50080853,1596570696885000.0,324664,12368370,0.247
2019-11-06,SBIN,EQ,319.2,318.95,318.95,314.0,317.5,317.55,316.95,32157080,1019226534735000.0,201117,6841609,0.21280000000000002
2019-11-07,SBIN,EQ,317.55,318.25,323.3,316.8,318.05,318.15,319.56,33926772,1084179564015000.0,232988,7193517,0.212
2019-11-08,SBIN,EQ,318.15,316.2,321.0,314.5,316.35,316.0,317.47,25423362,807105881265000.0,175265,4325084,0.17010000000000003
2019-11-11,SBIN,EQ,316.0,314.7,319.65,313.1,318.85,318.25,316.64,20491942,648861192610000.0,173967,3704529,0.1808
2019-11-13,SBIN,EQ,318.25,316.05,318.6,305.65,306.85,306.8,312.08,32675829,1019735210540000.0,243915,10476610,0.32060000000000005
2019-11-14,SBIN,EQ,306.8,306.95,309.5,299.7,306.25,306.0,304.73,43617772,1329163258330000.0,230195,11566432,0.2652
2019-11-15,SBIN,EQ,306.0,312.0,323.7,310.05,322.95,321.9,318.93,95199897,3036191004035000.0,508263,18450656,0.1938
2019-11-18,SBIN,EQ,321.9,324.0,329.85,323.75,324.95,325.1,326.69,39009263,1274412619795000.0,266937,5913084,0.1516
2019-11-19,SBIN,EQ,325.1,325.8,331.8,322.1,331.4,330.4,327.4,41372145,1354529771020000.0,225870,9016727,0.21789999999999998
2019-11-20,SBIN,EQ,330.4,332.0,332.5,325.1,327.8,328.8,328.72,29972583,985258107645000.1,169277,6967728,0.2325
2019-11-21,SBIN,EQ,328.8,329.25,332.85,326.55,331.95,331.35,330.65,34116162,1128054914960000.0,220874,10043262,0.2944
2019-11-22,SBIN,EQ,331.35,331.45,333.8,328.25,329.35,329.3,330.33,28974967,957116419600000.0,142825,9169623,0.3165
2019-11-25,SBIN,EQ,329.3,329.0,337.5,328.35,336.0,336.1,333.83,27561300,920090548485000.0,174615,5823519,0.2113
2019-11-26,SBIN,EQ,336.1,338.0,340.0,332.6,335.4,335.5,337.0,36464072,1228843064475000.0,206190,13655457,0.37450000000000006
2019-11-27,SBIN,EQ,335.5,335.95,345.55,334.05,345.1,343.55,338.92,33971305,1151358581745000.0,208212,11930103,0.35119999999999996
2019-11-28,SBIN,EQ,343.55,346.85,351.0,344.5,349.1,349.3,348.23,42538227,1481329340095000.0,266107,12547979,0.295
2019-11-29,SBIN,EQ,349.3,348.85,348.85,340.6,342.0,341.85,344.22,23081823,794531360285000.0,182304,7539032,0.32659999999999995
2019-12-02,SBIN,EQ,341.85,343.9,344.35,336.2,339.5,338.5,339.3,20648850,700611720145000.0,142680,6290290,0.30460000000000004
2019-12-03,SBIN,EQ,338.5,341.0,342.95,333.35,336.5,336.25,337.9,26482178,894835263990000.0,180722,5324682,0.2011
2019-12-04,SBIN,EQ,336.25,334.1,342.95,331.85,341.5,341.85,337.83,26789483,905017482425000.0,187289,5564581,0.2077
2019-12-05,SBIN,EQ,341.85,343.0,344.6,335.15,336.0,336.2,338.88,30429507,1031204101654999.9,217025,5669274,0.1863
2019-12-06,SBIN,EQ,336.2,336.7,337.65,318.0,318.2,320.0,325.07,47027528,1528722487030000.0,399338,10738207,0.22829999999999998
2019-12-09,SBIN,EQ,320.0,318.95,327.65,314.75,317.05,316.7,320.65,52435239,1681355695540000.0,346470,8871975,0.16920000000000002
2019-12-10,SBIN,EQ,316.7,317.2,322.65,312.25,313.2,313.4,317.56,52155809,1656275679400000.0,304771,4364614,0.0837
2019-12-11,SBIN,EQ,313.4,311.2,315.75,308.0,311.75,312.8,312.23,52557951,1641024920595000.0,303209,9426656,0.1794
2019-12-12,SBIN,EQ,312.8,314.0,322.95,313.55,321.45,321.85,317.89,37804216,1201762790230000.0,234427,6123592,0.162
2019-12-13,SBIN,EQ,321.85,325.2,333.45,325.0,333.15,332.55,329.84,40955226,1350884844125000.0,252185,8559427,0.209
2019-12-16,SBIN,EQ,332.55,335.95,337.25,330.8,332.3,331.85,333.33,35027613,1167569979800000.0,245635,5118983,0.1461
2019-12-17,SBIN,EQ,331.85,333.25,335.75,330.65,333.55,332.9,333.79,26734601,892379606075000.0,184237,6593385,0.2466
2019-12-18,SBIN,EQ,332.9,335.0,335.55,325.8,327.2,326.95,328.8,26449075,869640593415000.0,196530,4879210,0.1845
2019-12-19,SBIN,EQ,326.95,327.35,329.6,324.5,328.3,328.15,327.19,27516289,900295832785000.0,171554,5748534,0.2089
2019-12-20,SBIN,EQ,328.15,330.35,339.5,330.35,337.25,337.85,336.38,51839714,1743805988105000.0,320799,15784974,0.3045
2019-12-23,SBIN,EQ,337.85,335.7,338.85,330.35,332.4,332.4,334.27,30150335,1007849286110000.0,176514,8088778,0.2683
2019-12-24,SBIN,EQ,332.4,333.2,334.2,329.2,331.95,331.45,331.35,21747782,720620741880000.0,134272,3189916,0.1467
2019-12-26,SBIN,EQ,331.45,333.0,333.45,328.1,330.2,329.85,330.09,24616942,812569626945000.0,139034,4426825,0.17980000000000002
2019-12-27,SBIN,EQ,329.85,333.4,338.35,333.0,337.2,337.25,336.68,33477173,1127106336390000.0,209260,5093786,0.1522
2019-12-30,SBIN,EQ,337.25,337.75,337.85,332.5,334.45,334.4,334.47,22775554,761774886420000.0,133458,3240311,0.1423
2019-12-31,SBIN,EQ,334.4,334.4,336.35,332.55,333.8,333.75,334.36,23801635,795825490020000.0,145537,4635729,0.1948
2020-01-01,SBIN,EQ,333.75,334.7,335.95,332.15,335.0,334.45,334.03,17379320,580512951365000.0,99108,1850790,0.10650000000000001
2020-01-02,SBIN,EQ,334.45,334.5,339.85,333.35,338.8,339.3,336.81,20324236,684534147635000.0,123189,4239894,0.2086
2020-01-03,SBIN,EQ,339.3,337.95,337.95,332.0,334.0,333.7,335.08,21853208,732260045400000.0,139793,6309081,0.2887
2020-01-06,SBIN,EQ,333.7,331.7,331.7,317.7,318.4,319.0,322.03,35645325,1147882441165000.0,280646,8731362,0.245
2020-01-07,SBIN,EQ,319.0,324.45,327.0,315.4,317.9,318.4,320.38,50966826,1632867724635000.0,310782,9993754,0.1961
2020-01-08,SBIN,EQ,318.4,312.1,321.5,311.0,319.35,319.8,315.88,44527485,1406525333655000.0,259968,5957208,0.1338
2020-01-09,SBIN,EQ,319.8,326.9,331.4,325.0,330.1,330.2,328.58,40348407,1325761971490000.0,255624,10231744,0.2536
2020-01-10,SBIN,EQ,330.2,331.0,337.95,328.1,332.45,332.25,333.63,42377838,1413861957670000.0,247022,6229098,0.147
2020-01-13,SBIN,EQ,332.25,334.0,335.45,329.05,330.6,330.75,331.73,23615129,783385062465000.0,156310,4383811,0.1856
2020-01-14,SBIN,EQ,330.75,329.8,331.7,326.5,328.1,328.0,328.53,26296117,863903546810000.0,170473,7985361,0.3037
2020-01-15,SBIN,EQ,328.0,329.0,329.2,322.35,324.0,324.25,324.3,32625740,1058053756275000.0,243663,13009985,0.39880000000000004
2020-01-16,SBIN,EQ,324.25,324.0,326.9,322.35,323.1,323.3,324.48,26653623,864865840660000.0,182806,7131955,0.2676
2020-01-17,SBIN,EQ,323.3,313.0,323.5,310.1,318.0,318.0,317.9,58396326,1856397287125000.0,290272,21611847,0.3701
2020-01-20,SBIN,EQ,318.0,321.0,321.45,313.4,314.0,314.0,315.92,30682902,969323327515000.0,194552,9480868,0.309
2020-01-21,SBIN,EQ,314.0,313.8,316.95,312.0,313.9,313.7,314.33,30591772,961585704890000.0,195704,8007764,0.2618
2020-01-22,SBIN,EQ,313.7,317.0,317.0,313.7,315.65,316.15,315.3,24994911,788097227780000.0,154068,6323683,0.253
2020-01-23,SBIN,EQ,316.15,316.0,324.8,314.15,323.15,323.2,320.25,33293610,1066218021610000.0,227748,7297640,0.21920000000000003
2020-01-24,SBIN,EQ,323.2,323.5,327.3,321.15,324.3,324.05,325.15,22706879,738324738375000.0,146667,3659434,0.1612
2020-01-27,SBIN,EQ,324.05,320.9,322.0,315.8,316.4,316.2,318.82,23309355,743155762330000.0,148768,4320370,0.18530000000000002
2020-01-28,SBIN,EQ,316.2,317.95,320.0,311.05,316.4,315.1,316.67,26488426,838801522810000.0,173879,3621852,0.13670000000000002
2020-01-29,SBIN,EQ,315.1,317.85,319.7,315.55,316.95,316.45,317.75,23914114,759870448845000.0,143297,3732713,0.1561
2020-01-30,SBIN,EQ,316.45,316.75,316.75,305.65,310.0,310.7,311.18,35802330,1114101785500000.0,227687,10298428,0.2876
2020-01-31,SBIN,EQ,310.7,313.7,321.7,308.6,318.1,318.45,316.25,92656638,2930266567335000.0,457787,16448194,0.1775
2020-02-01,SBIN,EQ,318.45,317.95,322.65,296.3,302.8,302.6,313.18,61841736,1936738313195000.0,402634,13375904,0.2163
2020-02-03,SBIN,EQ,302.6,303.0,306.85,295.35,298.5,298.1,300.62,56060158,1685294749210000.0,340547,11049264,0.19710000000000003
2020-02-04,SBIN,EQ,298.1,302.9,307.55,297.1,305.9,306.25,303.37,51141567,1551467924125000.0,275826,9064427,0.1772
2020-02-05,SBIN,EQ,306.25,306.9,313.65,304.6,311.0,311.0,309.09,35014841,1082278292160000.0,193574,5337091,0.1524
2020-02-06,SBIN,EQ,311.0,311.2,323.5,310.1,321.05,321.95,318.1,57757656,1837296207090000.2,307485,13498509,0.23370000000000002
2020-02-07,SBIN,EQ,321.95,321.5,325.0,318.4,319.8,320.55,322.0,37126803,1195488066195000.0,206969,6088628,0.16399999999999998
2020-02-10,SBIN,EQ,320.55,319.8,322.8,316.5,318.5,318.5,318.8,24816396,791140718220000.0,152107,3434171,0.1384
2020-02-11,SBIN,EQ,318.5,321.05,325.8,321.05,324.5,324.35,323.44,30188757,976435322225000.0,203738,7579256,0.2511
2020-02-12,SBIN,EQ,324.35,329.9,329.9,319.25,320.4,320.2,323.8,38930849,1260600267305000.0,212834,8588134,0.2206
2020-02-13,SBIN,EQ,320.2,322.0,330.95,322.0,327.5,327.45,327.78,62516057,2049120354850000.0,345413,18083050,0.2893
2020-02-14,SBIN,EQ,327.45,328.1,331.9,318.55,319.9,319.4,324.61,48205947,1564825191110000.0,260920,7368129,0.1528
2020-02-17,SBIN,EQ,319.4,320.95,321.15,311.65,314.7,314.2,314.88,36950692,1163491897175000.0,244850,6525823,0.1766
2020-02-18,SBIN,EQ,314.2,315.4,319.2,309.4,318.05,317.55,313.46,38588583,1209603711435000.0,226792,4792239,0.1242
2020-02-19,SBIN,EQ,317.55,322.3,324.0,317.25,320.2,320.35,320.2,39846727,1275896301930000.0,229162,8272416,0.2076
2020-02-20,SBIN,EQ,320.35,319.35,329.2,318.75,327.9,327.65,325.2,40150409,1305709075920000.0,261607,9278148,0.2311
2020-02-24,SBIN,EQ,327.65,325.75,331.3,321.85,322.8,322.95,326.73,45273936,1479256059850000.0,268314,9007886,0.19899999999999998
2020-02-25,SBIN,EQ,322.95,325.9,328.15,322.2,327.75,326.8,325.65,39050709,1271695915240000.0,236225,6650100,0.1703
2020-02-26,SBIN,EQ,326.8,324.85,330.8,324.2,328.15,328.2,327.58,43915281,1438594292605000.0,237750,8452992,0.1925
2020-02-27,SBIN,EQ,328.2,328.0,330.0,318.0,321.65,321.95,322.89,47010040,1517929170515000.0,254847,7532367,0.1602
2020-02-28,SBIN,EQ,321.95,312.0,314.65,301.1,304.6,303.0,308.09,59705346,1839448490850000.0,332224,13393858,0.2243
2020-03-02,SBIN,EQ,303.0,311.0,312.0,284.05,287.6,287.4,300.12,66711413,2002113366115000.2,374435,11365660,0.1704
2020-03-03,SBIN,EQ,287.4,293.0,294.4,285.3,290.5,289.85,289.46,61949382,1793208725525000.0,351083,7408839,0.11960000000000001
2020-03-04,SBIN,EQ,289.85,291.8,293.0,275.1,284.95,285.3,283.13,73675736,2086014630009999.8,369109,15491921,0.21030000000000001
2020-03-05,SBIN,EQ,285.3,290.9,298.4,270.0,287.55,288.5,286.17,149245973,4270996120110000.0,705570,22586614,0.15130000000000002
2020-03-06,SBIN,EQ,288.5,268.0,274.4,253.95,269.8,270.5,268.89,106043172,2851434066560000.0,538814,32575473,0.3072
2020-03-09,SBIN,EQ,270.5,260.05,262.75,251.15,252.3,253.45,256.54,101294751,2598661224530000.0,539589,34813152,0.3437
2020-03-11,SBIN,EQ,253.45,253.0,258.5,243.1,244.25,245.1,250.69,90847179,2277458291895000.0,473850,22693795,0.24980000000000002
2020-03-12,SBIN,EQ,245.1,231.9,231.9,208.6,215.4,212.6,220.65,99770256,2201455002384999.8,582694,25872471,0.2593
2020-03-13,SBIN,EQ,212.6,200.0,248.8,184.65,244.25,242.0,226.87,155703140,3532409333169999.5,908228,41111112,0.264
2020-03-16,SBIN,EQ,242.0,227.9,231.4,220.6,223.35,223.35,225.85,75584607,1707060599190000.0,520840,17677693,0.2339
2020-03-17,SBIN,EQ,223.35,227.2,229.9,212.05,213.9,215.15,223.23,65414721,1460225559295000.0,437283,14715787,0.225
2020-03-18,SBIN,EQ,215.15,221.0,223.15,200.1,215.75,215.2,209.42,101405421,2123603016745000.0,627917,24467084,0.2413
2020-03-19,SBIN,EQ,215.2,202.95,219.75,198.15,203.45,203.65,207.44,93535977,1940266347575000.0,617960,18204248,0.19460000000000002
2020-03-20,SBIN,EQ,203.65,205.55,215.7,200.0,208.85,209.85,208.91,77393021,1616834431780000.0,470053,14162086,0.18300000000000002
