Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-03-31,INFY,EQ,626.7,650.0,662.0,633.7,639.6,641.5,647.8,15175528,983076849810000.0,279311,9018365,0.5943
2020-04-01,INFY,EQ,641.5,634.35,637.5,594.0,603.9,602.8,611.89,13083865,800588836085000.0,379235,6575764,0.5025999999999999
2020-04-03,INFY,EQ,602.8,603.5,606.0,582.15,588.5,585.7,592.53,10221890,605672560795000.0,261228,4711571,0.46090000000000003
2020-04-07,INFY,EQ,585.7,615.0,644.25,612.9,633.8,639.0,627.65,15146526,950671456629999.9,260480,8846122,0.584
2020-04-08,INFY,EQ,639.0,630.0,655.65,626.35,632.25,631.6,637.44,11806901,752616213555000.0,235881,5570288,0.4718
2020-04-09,INFY,EQ,631.6,646.8,652.8,632.1,635.6,636.25,640.28,11931287,763933859725000.0,232901,6022789,0.5048
2020-04-13,INFY,EQ,636.25,629.0,651.7,626.05,637.0,637.4,641.21,8330291,534142578900000.0,232090,3845112,0.46159999999999995
2020-04-15,INFY,EQ,637.4,651.4,653.3,635.6,640.0,639.05,645.85,11963493,772665723685000.0,278339,7111564,0.5944
2020-04-16,INFY,EQ,639.05,619.95,634.9,603.5,626.9,623.85,620.5,17783310,1103450889450000.0,254606,9056129,0.5092
2020-04-17,INFY,EQ,623.85,644.0,646.0,626.0,634.2,628.75,633.5,8878372,562442262820000.0,220448,4596958,0.5178
2020-04-20,INFY,EQ,628.75,640.0,661.0,639.0,650.95,653.3,653.71,13322995,870934459029999.9,220363,4044244,0.3036
2020-04-21,INFY,EQ,653.3,627.8,646.5,627.8,633.0,633.2,638.34,11660678,744352492300000.0,195803,4120383,0.35340000000000005
2020-04-22,INFY,EQ,633.2,633.2,645.0,628.05,641.5,641.85,639.85,8267159,528975946635000.06,148917,3705627,0.4482
2020-04-23,INFY,EQ,641.85,647.05,683.65,638.1,675.0,679.3,665.09,14451294,961144087060000.0,225884,5794675,0.401
2020-04-24,INFY,EQ,679.3,668.55,675.0,654.8,660.95,658.0,662.5,7319950,484947061245000.0,162251,2433249,0.33240000000000003
2020-04-27,INFY,EQ,658.0,661.05,681.0,661.05,665.1,664.6,670.63,7183316,481737046764999.94,143869,3225109,0.449
2020-04-28,INFY,EQ,664.6,673.0,677.0,653.05,664.05,660.7,659.88,7296594,481487427860000.06,128788,3379174,0.4631
2020-04-29,INFY,EQ,660.7,666.0,682.0,658.0,678.0,676.55,671.94,8639246,580508486605000.0,175742,4181519,0.484
2020-04-30,INFY,EQ,676.55,700.0,720.0,698.1,715.05,715.5,711.47,16254036,1156422672575000.0,277142,7694828,0.47340000000000004
2020-05-04,INFY,EQ,715.5,689.8,701.2,670.35,675.15,673.7,686.15,9122803,625959149280000.0,177978,4829727,0.5294
2020-05-05,INFY,EQ,673.7,681.75,685.6,670.0,674.5,673.7,679.28,6393108,434273062700000.0,132076,2677598,0.41880000000000006
2020-05-06,INFY,EQ,673.7,676.9,681.45,664.05,667.0,665.9,671.02,7934457,532415771335000.06,211094,4131440,0.5207
2020-05-07,INFY,EQ,665.9,665.55,674.35,662.45,666.7,664.95,668.79,4779550,319649921680000.0,93851,1338583,0.2801
2020-05-08,INFY,EQ,664.95,672.25,680.9,668.5,676.0,674.2,674.96,8400376,566993748030000.0,206669,4255606,0.5065999999999999
2020-05-11,INFY,EQ,674.2,682.5,698.55,678.0,683.75,682.9,688.95,7370192,507767328360000.06,157658,2796962,0.37950000000000006
2020-05-12,INFY,EQ,682.9,678.5,691.0,675.5,687.0,687.65,684.84,7356063,503771553335000.06,165655,3084813,0.4194
2020-05-13,INFY,EQ,687.65,694.8,699.9,683.75,693.75,694.15,693.94,8287106,575075821645000.0,156513,3445104,0.4157
2020-05-14,INFY,EQ,694.15,659.0,671.75,652.6,658.2,658.15,662.77,16888356,1119311387585000.0,284577,8182759,0.48450000000000004
2020-05-15,INFY,EQ,658.15,664.8,664.8,646.7,652.3,652.3,652.46,9255353,603875759940000.0,159733,4310476,0.4657
2020-05-18,INFY,EQ,652.3,659.85,670.55,653.0,659.6,663.9,663.53,10435495,692428088505000.0,160262,3755434,0.35990000000000005
2020-05-19,INFY,EQ,663.9,664.0,674.8,655.0,670.0,668.6,668.12,5902238,394337854420000.0,121850,1988018,0.3368
2020-05-20,INFY,EQ,668.6,668.5,673.0,659.65,666.0,669.55,666.46,5795193,386224824390000.0,104746,2267162,0.3912
2020-05-21,INFY,EQ,669.55,666.5,679.45,665.4,673.0,672.2,672.37,7214401,485078046030000.0,122009,3469480,0.48090000000000005
2020-05-22,INFY,EQ,672.2,675.0,695.85,673.5,692.0,692.35,688.38,11867864,816962953235000.0,201776,4330805,0.3649
2020-05-26,INFY,EQ,692.35,693.0,699.45,679.0,681.3,680.55,689.51,7099719,489531848395000.0,122600,3121766,0.4397
2020-05-27,INFY,EQ,680.55,686.05,709.2,675.0,706.2,705.45,693.83,8774694,608814374640000.0,155415,3437244,0.39170000000000005
2020-05-28,INFY,EQ,705.45,707.0,710.0,690.0,706.0,707.4,699.96,9440121,660769986430000.0,141590,2657015,0.2815
2020-05-29,INFY,EQ,707.4,692.5,700.8,674.95,692.0,691.0,690.78,28291172,1954303283205000.0,241793,18169775,0.6422
2020-06-01,INFY,EQ,691.0,698.75,706.65,691.5,699.55,699.55,700.27,12276649,859698133979999.9,166839,5306820,0.43229999999999996
2020-06-02,INFY,EQ,699.55,700.5,711.65,697.55,708.2,708.1,706.32,7059409,498618379525000.0,123937,2883368,0.40840000000000004
2020-06-03,INFY,EQ,708.1,710.7,711.9,696.0,702.85,701.55,702.71,11378568,799586997215000.0,179242,6410775,0.5634
2020-06-04,INFY,EQ,701.55,702.0,709.45,697.5,707.05,707.75,704.17,10783594,759349555130000.0,134508,5936764,0.5505
2020-06-05,INFY,EQ,707.75,707.0,711.7,700.6,704.75,703.55,705.8,7718943,544803085195000.0,124734,3191258,0.41340000000000005
2020-06-08,INFY,EQ,703.55,707.65,725.8,704.0,722.05,720.85,718.75,10719124,770438937255000.0,180849,4477137,0.4177
2020-06-09,INFY,EQ,720.85,720.0,729.6,715.05,715.05,717.6,721.62,10078863,727306178545000.0,173628,4004917,0.39740000000000003
2020-06-10,INFY,EQ,717.6,715.0,719.45,709.2,714.95,715.85,715.57,7263272,519737719125000.0,121854,3458171,0.4761
2020-06-11,INFY,EQ,715.85,712.0,713.4,700.25,703.8,703.95,707.7,8825914,624612398550000.0,140529,3918922,0.444
2020-06-12,INFY,EQ,703.95,675.8,695.15,675.5,691.0,692.05,686.35,9796064,672351955780000.0,165667,5002018,0.5106
2020-06-15,INFY,EQ,692.05,693.0,704.4,685.25,688.05,687.55,692.55,7857344,544161232685000.06,105262,3195578,0.4067
2020-06-16,INFY,EQ,687.55,702.0,712.0,699.15,700.0,701.2,705.08,10132423,714420777505000.0,170413,4145181,0.40909999999999996
2020-06-17,INFY,EQ,701.2,699.9,710.3,698.0,704.6,703.65,705.4,7291919,514375264630000.0,136959,3882325,0.5324
2020-06-18,INFY,EQ,703.65,708.2,716.6,706.0,713.4,713.9,711.84,6670206,474809171639999.94,174646,2816843,0.42229999999999995
2020-06-19,INFY,EQ,713.9,709.0,711.9,701.0,708.15,705.55,704.87,22438873,1581643221965000.0,266933,12233953,0.5452
2020-06-22,INFY,EQ,705.55,707.1,708.7,700.0,703.45,703.7,702.88,7804139,548537702620000.0,145862,3545868,0.45439999999999997
2020-06-23,INFY,EQ,703.7,695.7,724.5,692.1,720.0,720.65,713.34,12157486,867246491020000.1,203759,2111776,0.369
2020-06-24,INFY,EQ,720.65,716.9,726.8,709.4,715.25,714.15,717.48,10220908,733327613965000.0,147819,4902062,0.4796
2020-06-25,INFY,EQ,714.15,704.85,705.6,693.5,700.7,700.5,700.31,14945304,1046632346000000.0,214685,7828966,0.5238
2020-06-26,INFY,EQ,700.5,710.2,751.6,710.0,747.0,748.2,740.04,26030535,1926353647945000.0,378564,7836286,0.30100000000000005
2020-06-29,INFY,EQ,748.2,735.4,744.7,730.1,731.4,731.75,735.05,8954490,658202485620000.0,128524,3107259,0.34700000000000003
2020-06-30,INFY,EQ,731.75,732.8,738.95,724.25,733.7,735.95,733.74,10411347,763923413275000.0,140340,4686949,0.45020000000000004
2020-07-01,INFY,EQ,735.95,737.25,742.3,729.75,730.85,731.9,736.05,5477687,403183657990000.0,101474,2540508,0.46380000000000005
2020-07-02,INFY,EQ,731.9,737.35,765.45,735.4,756.0,756.6,756.33,17263764,1305714371920000.0,207044,7512460,0.43520000000000003
2020-07-03,INFY,EQ,756.6,755.0,764.0,752.5,762.15,762.7,759.35,7796573,592034909650000.0,148320,3290825,0.42210000000000003
2020-07-06,INFY,EQ,762.7,765.2,775.0,761.5,764.4,764.0,768.11,8811009,676783577925000.0,180660,4031067,0.4575
2020-07-07,INFY,EQ,764.0,769.4,796.95,765.55,789.9,794.15,785.79,19362666,1521505954035000.0,321825,8292880,0.4283
2020-07-08,INFY,EQ,794.15,784.9,784.9,772.2,774.5,774.7,778.55,8476675,659955075735000.0,145325,4024084,0.4747
2020-07-09,INFY,EQ,774.7,780.0,790.0,775.0,782.05,781.7,781.17,6854196,535431442750000.0,130712,2894227,0.42229999999999995
2020-07-10,INFY,EQ,781.7,773.5,789.9,773.5,779.9,781.85,782.38,5206452,407344502555000.0,94276,1519722,0.2919
2020-07-13,INFY,EQ,781.85,788.0,805.35,786.05,796.1,797.05,797.65,10804911,861851986979999.9,150013,3446257,0.319
2020-07-14,INFY,EQ,797.05,792.95,806.4,781.35,784.95,783.25,794.38,8961822,711912156315000.0,139180,3289743,0.36710000000000004
2020-07-15,INFY,EQ,783.25,799.0,848.45,794.8,833.95,830.95,828.95,30060998,2491908083520000.0,376383,6598058,0.2195
2020-07-16,INFY,EQ,830.95,900.1,955.5,894.25,910.0,911.0,920.45,90433393,8323905270135001.0,936612,17589189,0.1945
2020-07-17,INFY,EQ,911.0,911.0,919.9,892.15,905.65,903.15,903.73,31682904,2863288919635000.0,432265,5450549,0.172
2020-07-20,INFY,EQ,903.15,908.5,945.0,906.75,942.95,934.3,921.63,18421083,1697745835250000.0,242092,6137409,0.3332
2020-07-21,INFY,EQ,934.3,945.0,949.7,929.2,937.35,936.75,937.15,12877814,1206838320145000.0,209340,4740621,0.36810000000000004
2020-07-22,INFY,EQ,936.75,938.95,939.0,910.0,919.25,917.9,921.44,14354421,1322677428080000.0,191180,6908739,0.48130000000000006
2020-07-23,INFY,EQ,917.9,915.65,915.8,900.65,911.25,907.95,907.32,13052804,1184309705565000.0,203420,6886521,0.5276
2020-07-24,INFY,EQ,907.95,903.25,925.75,903.25,921.2,922.85,915.28,18209670,1666698975365000.0,240036,5807097,0.3189
2020-07-27,INFY,EQ,922.85,921.55,952.8,918.65,947.15,948.45,939.16,16828218,1580443667655000.0,278528,5906860,0.35100000000000003
2020-07-28,INFY,EQ,948.45,946.0,967.55,941.2,960.6,962.85,953.58,15819466,1508505837445000.0,220010,5480184,0.3464
2020-07-29,INFY,EQ,962.85,953.25,960.0,943.6,951.95,954.15,952.22,11152710,1061981780565000.0,212215,4338542,0.389
2020-07-30,INFY,EQ,954.15,962.0,972.65,958.75,962.15,961.45,965.59,12492569,1206274157670000.0,222807,5962965,0.4773
2020-07-31,INFY,EQ,961.45,969.25,986.45,953.3,967.75,966.0,971.12,12704359,1233742370770000.0,195979,3201880,0.252
2020-08-03,INFY,EQ,966.0,960.0,965.4,947.45,955.3,956.9,954.94,8480166,809807665140000.0,164566,4108547,0.48450000000000004
2020-08-04,INFY,EQ,956.9,960.45,970.7,940.55,952.0,949.85,949.99,11133259,1057651698620000.1,166839,5087564,0.457
2020-08-05,INFY,EQ,949.85,952.0,960.95,938.3,944.5,944.7,947.7,9616176,911322480475000.0,170591,4213200,0.43810000000000004
2020-08-06,INFY,EQ,944.7,953.5,974.4,942.5,972.0,970.85,962.12,10976523,1056077115820000.1,202937,4515915,0.4114
2020-08-07,INFY,EQ,970.85,969.45,969.45,949.0,951.65,950.9,955.24,8010973,765238995525000.0,159251,3116391,0.389
2020-08-10,INFY,EQ,950.9,948.9,956.8,945.3,950.55,951.35,952.75,5716472,544634290405000.0,102663,2546222,0.4454
2020-08-11,INFY,EQ,951.35,949.9,962.0,946.1,950.5,948.45,953.42,6802508,648567147465000.0,92778,2448032,0.35990000000000005
2020-08-12,INFY,EQ,948.45,948.0,958.8,942.2,952.85,954.95,950.21,6908732,656472327145000.0,89286,2560388,0.37060000000000004
2020-08-13,INFY,EQ,954.95,954.8,968.5,948.25,952.3,951.2,956.51,5097705,487602598420000.0,87144,1882537,0.3693
2020-08-14,INFY,EQ,951.2,955.85,963.0,952.05,954.5,953.6,957.2,4663873,446425739539999.94,88402,1975922,0.42369999999999997
2020-08-17,INFY,EQ,953.6,954.1,972.45,954.1,958.3,957.5,962.38,9008716,866976941979999.9,140270,2894495,0.32130000000000003
2020-08-18,INFY,EQ,957.5,963.9,969.2,958.7,967.1,967.55,964.28,6142171,592274420510000.0,119041,2806845,0.457
2020-08-19,INFY,EQ,967.55,970.9,971.55,957.45,960.0,959.3,963.05,6622744,637806610085000.0,125391,2957273,0.4465
2020-08-20,INFY,EQ,959.3,958.9,965.5,951.3,951.8,955.15,957.55,5656667,541653038370000.0,123695,2160695,0.38200000000000006
2020-08-21,INFY,EQ,955.15,963.05,963.45,946.55,949.8,948.8,951.89,6513784,620043548895000.0,123340,3987201,0.6121
2020-08-24,INFY,EQ,948.8,947.0,952.0,939.2,948.55,947.4,946.24,5798579,548681904535000.06,153799,2986383,0.515
2020-08-25,INFY,EQ,947.4,947.5,948.65,933.6,938.6,938.1,940.65,6233923,586392758980000.0,105761,3116528,0.4999
2020-08-26,INFY,EQ,938.1,941.25,954.25,938.4,953.5,950.8,945.03,5153663,487034960639999.94,114894,2282594,0.4429
2020-08-27,INFY,EQ,950.8,960.0,960.95,945.2,950.8,947.05,952.03,6154300,585910836445000.0,124639,2632139,0.4277
2020-08-28,INFY,EQ,947.05,951.45,952.5,933.05,935.05,935.25,940.5,7593988,714213478130000.0,180829,4654594,0.6129
2020-08-31,INFY,EQ,935.25,935.25,950.5,914.6,919.7,928.6,933.36,12808369,1195481184540000.0,206060,6793301,0.5304
2020-09-01,INFY,EQ,928.6,926.25,935.0,912.1,917.95,914.15,921.79,6907783,636750704755000.0,117189,3811587,0.5518
2020-09-02,INFY,EQ,914.15,915.0,926.4,913.5,923.6,924.0,920.9,5678696,522949320000000.0,105709,2441981,0.43
2020-09-03,INFY,EQ,924.0,926.5,949.4,924.0,935.2,935.55,937.36,8828016,827504970635000.0,130511,3361958,0.38079999999999997
2020-09-04,INFY,EQ,935.55,915.0,929.5,914.45,920.5,919.15,921.81,8650414,797407825095000.0,146258,4241995,0.4904
2020-09-07,INFY,EQ,919.15,918.9,927.55,913.05,925.55,925.05,921.27,6700450,617295217690000.0,101639,3112558,0.4645
2020-09-08,INFY,EQ,925.05,929.95,952.0,925.55,938.8,939.3,942.77,12892115,1215424739025000.0,200293,4736971,0.3674
2020-09-09,INFY,EQ,939.3,935.0,946.0,926.0,928.2,927.75,933.78,5529150,516303207650000.0,133068,2390850,0.4324
2020-09-10,INFY,EQ,927.75,935.3,942.0,924.8,939.65,940.05,934.08,5172091,483112243189999.94,101735,2082999,0.40270000000000006
2020-09-11,INFY,EQ,940.05,934.9,954.15,931.0,944.5,945.7,945.41,6672082,630786539575000.0,124065,2587438,0.38780000000000003
2020-09-14,INFY,EQ,945.7,957.0,991.05,948.3,975.0,978.4,976.06,21871591,2134791165975000.0,342353,7898631,0.3611
2020-09-15,INFY,EQ,978.4,979.5,994.0,971.65,981.4,982.45,982.27,11608223,1140237112865000.0,252665,4776790,0.4115
2020-09-16,INFY,EQ,982.45,986.0,1005.65,982.0,1001.8,1001.75,991.46,10059392,997347391620000.1,239939,4103847,0.408
2020-09-17,INFY,EQ,1001.75,995.0,1021.0,995.0,1011.0,1011.0,1010.52,15628308,1579276418570000.0,340784,7204674,0.461
2020-09-18,INFY,EQ,1011.0,1011.0,1018.8,999.1,1003.4,1002.15,1007.23,12897897,1299113201930000.0,228827,7647298,0.5929
2020-09-21,INFY,EQ,1002.15,1001.0,1031.0,1000.5,1007.0,1009.9,1019.34,14140790,1441422120050000.0,284118,5910877,0.418
2020-09-22,INFY,EQ,1009.9,1009.0,1022.5,991.2,1008.0,1007.5,1007.79,12625775,1272414844615000.0,307283,4743936,0.37570000000000003
2020-09-23,INFY,EQ,1007.5,1020.15,1037.0,1008.1,1019.85,1019.75,1024.08,13486274,1381098892325000.0,258509,4569223,0.33880000000000005
2020-09-24,INFY,EQ,1019.75,1003.0,1009.0,970.0,977.75,975.4,986.71,14427463,1423573843990000.0,273411,6468889,0.4484
2020-09-25,INFY,EQ,975.4,975.8,1014.9,975.0,1006.6,1011.45,998.29,13311079,1328835206175000.0,230269,5010827,0.3764
2020-09-28,INFY,EQ,1011.45,1014.8,1016.15,998.5,1010.9,1010.4,1004.87,8554583,859623460915000.0,165917,3569074,0.4172
2020-09-29,INFY,EQ,1010.4,1018.0,1028.0,1004.1,1013.85,1009.0,1016.65,8708572,885355812985000.0,184552,2763406,0.3173
2020-09-30,INFY,EQ,1009.0,1009.0,1023.95,1005.0,1006.0,1008.25,1011.93,8049899,814590848985000.0,141642,3906361,0.4853
2020-10-01,INFY,EQ,1008.25,1020.6,1026.5,1011.75,1018.7,1017.65,1016.4,5563432,565465074335000.0,122973,2805180,0.5042
2020-10-05,INFY,EQ,1017.65,1018.05,1054.9,1018.05,1047.6,1048.7,1043.67,14212560,1483322624660000.0,239001,6831622,0.4807
2020-10-06,INFY,EQ,1048.7,1055.0,1060.0,1031.35,1056.45,1055.75,1044.46,9090819,949498388360000.0,205608,4208832,0.46299999999999997
2020-10-07,INFY,EQ,1055.75,1044.9,1072.0,1035.5,1070.1,1066.55,1053.29,9284060,977882446940000.0,176585,4299670,0.4631
2020-10-08,INFY,EQ,1066.55,1090.0,1124.0,1088.4,1094.5,1093.7,1105.97,21483024,2375965674585000.0,386362,7155542,0.3331
2020-10-09,INFY,EQ,1093.7,1095.1,1113.3,1088.45,1111.2,1106.8,1100.16,10567955,1162642124695000.0,173995,4167784,0.3944
2020-10-12,INFY,EQ,1106.8,1123.0,1140.0,1112.1,1139.2,1132.1,1125.5,14633780,1647028264335000.0,191485,6083892,0.4157
2020-10-13,INFY,EQ,1132.1,1135.55,1166.05,1135.55,1160.0,1157.8,1149.41,17524137,2014249230775000.0,316392,6796788,0.3879
2020-10-14,INFY,EQ,1157.8,1162.0,1164.9,1131.1,1138.0,1137.0,1144.19,16649731,1905042894665000.2,279112,6334380,0.3804
2020-10-15,INFY,EQ,1137.0,1180.0,1186.0,1092.5,1113.25,1108.25,1128.17,44288566,4996512816380000.0,697193,7348874,0.1659
2020-10-16,INFY,EQ,1108.25,1113.85,1135.95,1096.9,1129.5,1127.5,1118.76,18366133,2054723750345000.0,311640,4373549,0.23809999999999998
2020-10-19,INFY,EQ,1127.5,1135.0,1139.0,1115.3,1127.55,1125.9,1125.0,12902146,1451495412660000.0,215472,7226329,0.5601
2020-10-20,INFY,EQ,1125.9,1118.9,1144.7,1110.0,1135.9,1137.5,1136.69,10448852,1187715584010000.0,209442,4993783,0.4779
2020-10-21,INFY,EQ,1137.5,1141.15,1154.35,1135.0,1146.75,1148.35,1147.11,19811809,2272633778825000.0,283354,13640245,0.6885
2020-10-22,INFY,EQ,1148.35,1142.0,1158.0,1123.8,1135.35,1129.05,1138.64,11271538,1283426605415000.0,264809,5439757,0.4826
2020-10-23,INFY,EQ,1129.05,1133.0,1135.0,1120.15,1122.4,1122.5,1125.55,9070121,1020889408315000.0,152888,4907723,0.5411
2020-10-26,INFY,EQ,1122.5,1122.25,1129.6,1103.15,1114.2,1112.45,1115.89,6309643,704084183020000.0,133779,2868270,0.4546
2020-10-27,INFY,EQ,1112.45,1105.7,1109.7,1077.15,1094.5,1090.85,1089.56,10172530,1108356240554999.9,261137,5201636,0.5113000000000001
2020-10-28,INFY,EQ,1090.85,1095.5,1104.75,1070.05,1077.5,1076.55,1086.0,7608413,826276120915000.0,180559,3307306,0.4347
2020-10-29,INFY,EQ,1076.55,1070.0,1082.0,1060.1,1073.0,1074.85,1071.68,6935804,743295572910000.0,140609,2710725,0.3908
2020-10-30,INFY,EQ,1074.85,1072.0,1083.6,1052.35,1060.4,1060.6,1064.99,8800436,937234222529999.9,164698,3197426,0.3633
2020-11-02,INFY,EQ,1060.6,1065.0,1079.95,1051.1,1068.7,1072.3,1066.94,7183119,766396160020000.0,137700,3553906,0.49479999999999996
2020-11-03,INFY,EQ,1072.3,1072.0,1079.4,1057.5,1062.0,1062.55,1066.37,7204782,768296316275000.0,172016,3503843,0.4863
2020-11-04,INFY,EQ,1062.55,1068.0,1116.0,1066.8,1094.75,1093.95,1097.09,15702690,1722727308159999.8,307084,5588325,0.35590000000000005
2020-11-05,INFY,EQ,1093.95,1109.9,1123.0,1099.0,1104.95,1104.0,1108.49,9568890,1060703796804999.9,181645,4762858,0.49770000000000003
2020-11-06,INFY,EQ,1104.0,1108.0,1121.1,1091.7,1119.0,1112.75,1101.98,8807127,970524312354999.9,154736,4236313,0.48100000000000004
2020-11-09,INFY,EQ,1112.75,1129.3,1146.0,1121.15,1135.1,1136.55,1133.25,10160320,1151416931770000.0,202222,4148739,0.4083
2020-11-10,INFY,EQ,1136.55,1113.85,1113.85,1078.0,1093.9,1091.05,1093.14,15622869,1707794118265000.0,395983,7600330,0.4865
2020-11-11,INFY,EQ,1091.05,1096.0,1126.35,1087.0,1123.5,1122.5,1108.04,12514800,1386692072470000.0,254701,5591969,0.44680000000000003
2020-11-12,INFY,EQ,1122.5,1128.1,1142.0,1113.75,1119.6,1117.75,1123.99,9180976,1031931097300000.0,196511,3958369,0.4311
2020-11-13,INFY,EQ,1117.75,1120.0,1133.0,1117.0,1123.45,1124.2,1124.07,6363212,715267571265000.0,105048,2589226,0.4069
2020-11-14,INFY,EQ,1124.2,1137.0,1139.65,1131.1,1134.0,1133.45,1134.22,1136144,128864051600000.0,41663,446947,0.3934
2020-11-17,INFY,EQ,1133.45,1144.75,1145.0,1112.65,1125.25,1123.7,1122.2,12813968,1437984209800000.0,190186,7463366,0.5824
2020-11-18,INFY,EQ,1123.7,1128.5,1132.7,1101.45,1111.25,1110.55,1111.01,9839468,1093176577850000.0,168106,6252183,0.6354
2020-11-19,INFY,EQ,1110.55,1100.0,1114.7,1093.8,1097.0,1096.75,1102.13,10092343,1112311024135000.0,179639,5447953,0.5398
2020-11-20,INFY,EQ,1096.75,1106.0,1109.0,1091.1,1104.45,1103.35,1101.92,8063554,888537712579999.9,199981,4002454,0.4964
2020-11-23,INFY,EQ,1103.35,1105.0,1144.8,1101.95,1138.5,1139.85,1128.46,10546363,1190115559405000.0,200221,4951543,0.46950000000000003
2020-11-24,INFY,EQ,1139.85,1145.0,1154.9,1133.35,1140.15,1140.05,1142.6,8515426,972974400985000.0,175511,2742945,0.3221
2020-11-25,INFY,EQ,1140.05,1137.0,1143.5,1111.25,1118.8,1115.65,1124.52,8958701,1007422365960000.0,220995,5048132,0.5635
2020-11-26,INFY,EQ,1115.65,1119.95,1119.95,1098.3,1118.0,1113.2,1105.6,10962256,1211990467630000.0,207324,5794530,0.5286
2020-11-27,INFY,EQ,1113.2,1118.0,1121.0,1091.0,1112.35,1100.0,1103.85,25306145,2793427772370000.0,238942,18969986,0.7495999999999999
2020-12-01,INFY,EQ,1100.0,1105.05,1140.25,1105.05,1137.05,1137.85,1129.13,8933802,1008746306204999.9,227850,4293005,0.4805
2020-12-02,INFY,EQ,1137.85,1134.0,1147.45,1121.0,1142.0,1140.9,1130.35,6741637,762042654250000.0,153925,2686601,0.3985
2020-12-03,INFY,EQ,1140.9,1147.0,1147.0,1122.7,1125.0,1126.45,1128.63,16212632,1829802222775000.0,247732,10480192,0.6464
2020-12-04,INFY,EQ,1126.45,1125.0,1137.0,1115.0,1134.5,1134.65,1127.86,10564055,1191472594845000.0,167778,5755999,0.5449
2020-12-07,INFY,EQ,1134.65,1147.3,1153.0,1136.0,1142.95,1143.5,1142.07,7792141,889918663629999.9,168273,4205599,0.5397
2020-12-08,INFY,EQ,1143.5,1145.0,1167.0,1145.0,1153.0,1153.35,1154.21,12308330,1420638760660000.0,272695,6171142,0.5014000000000001
2020-12-09,INFY,EQ,1153.35,1168.05,1179.5,1157.0,1176.55,1175.2,1169.97,10039346,1174577402115000.0,274494,5208984,0.5189
2020-12-10,INFY,EQ,1175.2,1157.4,1171.65,1150.0,1168.0,1167.75,1164.18,9488782,1104663508265000.0,295020,5527270,0.5825
2020-12-11,INFY,EQ,1167.75,1159.7,1171.95,1155.25,1165.2,1163.2,1163.84,10574009,1230650342955000.0,178023,7059725,0.6676000000000001
2020-12-14,INFY,EQ,1163.2,1169.4,1172.6,1148.2,1163.5,1164.55,1159.72,6728187,780280582350000.0,186990,3574438,0.5313
2020-12-15,INFY,EQ,1164.55,1156.0,1163.7,1152.0,1154.4,1154.6,1156.78,6905926,798866980350000.0,177326,3747407,0.5426
2020-12-16,INFY,EQ,1154.6,1160.0,1168.9,1153.6,1164.0,1165.7,1160.77,7788404,904053019500000.0,158579,4190351,0.538
2020-12-17,INFY,EQ,1165.7,1165.9,1168.9,1156.2,1158.6,1159.2,1162.88,6658153,774260194725000.0,204147,3675884,0.5521
2020-12-18,INFY,EQ,1159.2,1182.85,1195.0,1175.6,1186.0,1189.8,1187.95,15995676,1900208292170000.0,279675,7480210,0.4676
2020-12-21,INFY,EQ,1189.8,1188.0,1209.75,1152.05,1174.0,1177.3,1192.94,10858352,1295334775460000.0,246658,3829220,0.3527
