Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-08,HDFC,EQ,1880.2,1879.0,1888.0,1871.1,1886.3,1884.05,1879.97,1845737,346993505510000.0,134127,1271944,0.6890999999999999
2019-03-11,HDFC,EQ,1884.05,1886.35,1903.8,1884.0,1902.8,1897.55,1895.34,3170249,600869691640000.0,96873,2291324,0.7228
2019-03-12,HDFC,EQ,1897.55,1914.9,1936.65,1900.1,1926.25,1930.0,1915.08,3692761,707193306710000.0,150711,2506439,0.6787000000000001
2019-03-13,HDFC,EQ,1930.0,1939.0,1964.4,1923.4,1948.2,1950.65,1946.93,3570861,695221050245000.0,162285,2232272,0.6251
2019-03-14,HDFC,EQ,1950.65,1971.8,1975.1,1949.3,1961.1,1956.95,1959.13,3985679,780847643880000.0,117151,2819047,0.7073
2019-03-15,HDFC,EQ,1956.95,1960.0,1991.7,1955.9,1976.8,1974.65,1972.9,5984639,1180706560075000.0,124258,4719692,0.7886
2019-03-18,HDFC,EQ,1974.65,1982.0,1994.95,1953.1,1967.0,1962.4,1968.65,2563905,504742739164999.94,119652,1673533,0.6527
2019-03-19,HDFC,EQ,1962.4,1972.9,1978.55,1962.1,1967.0,1967.85,1968.78,2827631,556698436039999.94,145386,2159247,0.7636000000000001
2019-03-20,HDFC,EQ,1967.85,1975.0,1998.0,1968.1,1985.0,1987.55,1984.87,3654200,725311154335000.0,178859,2673876,0.7317
2019-03-22,HDFC,EQ,1987.55,1998.0,2010.0,1970.6,1988.0,1981.55,1991.26,3560396,708968726265000.0,146667,2512560,0.7057
2019-03-25,HDFC,EQ,1981.55,1976.9,1976.9,1938.2,1944.65,1945.65,1952.32,3270882,638579993985000.0,107378,2507744,0.7667
2019-03-26,HDFC,EQ,1945.65,1950.4,1953.35,1930.85,1948.2,1946.3,1944.21,2621669,509707292460000.06,87318,1782160,0.6798000000000001
2019-03-27,HDFC,EQ,1946.3,1955.55,1959.0,1906.0,1914.1,1919.9,1937.71,3076446,596125284845000.0,161822,2146231,0.6976000000000001
2019-03-28,HDFC,EQ,1919.9,1917.0,1950.0,1912.05,1942.1,1944.45,1942.93,6370987,1237836407370000.0,151893,5177109,0.8126000000000001
2019-03-29,HDFC,EQ,1944.45,1950.05,1972.25,1936.05,1964.0,1968.25,1956.38,4320179,845192456510000.0,148642,3200934,0.7409
2019-04-01,HDFC,EQ,1968.25,1968.1,1975.0,1945.05,1951.0,1959.65,1960.06,3328552,652415434230000.0,168073,2370360,0.7121
2019-04-02,HDFC,EQ,1959.65,1966.1,2001.0,1955.0,1998.95,1995.95,1979.73,3655232,723638728735000.0,159005,2561511,0.7008
2019-04-03,HDFC,EQ,1995.95,2004.0,2032.45,1997.15,2008.75,2013.1,2019.73,4345772,877727009925000.0,109651,2926819,0.6735
2019-04-04,HDFC,EQ,2013.1,2008.0,2058.8,2006.3,2041.9,2042.05,2037.46,4463212,909360410220000.1,154293,3106308,0.696
2019-04-05,HDFC,EQ,2042.05,2045.0,2065.0,2035.0,2064.5,2059.2,2055.28,2576789,529602274625000.0,125822,1692384,0.6568
2019-04-08,HDFC,EQ,2059.2,2068.0,2072.5,2029.25,2052.0,2054.9,2048.64,2057768,421562644020000.0,114354,1387042,0.6741
2019-04-09,HDFC,EQ,2054.9,2062.5,2073.0,2039.15,2067.0,2069.15,2057.72,2381281,490001303560000.06,162102,1662887,0.6983
2019-04-10,HDFC,EQ,2069.15,2067.5,2068.0,2025.1,2029.95,2029.25,2038.39,3036356,618926695415000.0,151203,2155517,0.7099
2019-04-11,HDFC,EQ,2029.25,2028.0,2048.0,2017.5,2018.1,2022.8,2029.46,2521729,511774216755000.0,160208,1690856,0.6705
2019-04-12,HDFC,EQ,2022.8,2024.0,2029.9,2008.1,2023.0,2024.95,2020.07,2121821,428623296910000.0,102234,1519702,0.7162000000000001
2019-04-15,HDFC,EQ,2024.95,2034.9,2034.9,2010.0,2012.0,2014.25,2019.1,1333222,269191010035000.0,76176,811985,0.609
2019-04-16,HDFC,EQ,2014.25,2019.7,2034.3,2016.1,2027.2,2026.7,2025.8,2000314,405223562305000.0,166866,1489678,0.7447
2019-04-18,HDFC,EQ,2026.7,2040.0,2047.9,1998.15,2005.0,2003.75,2013.04,3888701,782809542940000.0,175404,2147684,0.5523
2019-04-22,HDFC,EQ,2003.75,2005.0,2010.0,1948.0,1958.5,1953.9,1970.41,2002662,394605551820000.0,80677,1361456,0.6798000000000001
2019-04-23,HDFC,EQ,1953.9,1958.0,1966.25,1929.6,1930.0,1934.7,1944.34,2848980,553937318830000.0,109800,1999347,0.7018000000000001
2019-04-24,HDFC,EQ,1934.7,1943.9,1985.0,1933.25,1984.7,1980.4,1958.44,2758373,540210293580000.0,115391,1799052,0.6522
2019-04-25,HDFC,EQ,1980.4,1987.55,1998.8,1946.55,1951.45,1955.15,1970.35,4162465,820150787650000.0,136733,2807343,0.6744
2019-04-26,HDFC,EQ,1955.15,1959.3,1982.15,1941.6,1976.95,1977.4,1963.96,2094836,411417719320000.0,102041,1440081,0.6874
2019-04-30,HDFC,EQ,1977.4,1977.4,1999.85,1954.2,1995.55,1995.05,1976.43,3675345,726404496040000.0,122095,2606623,0.7092
2019-05-02,HDFC,EQ,1995.05,1995.0,2027.9,1989.25,2018.0,2017.4,2012.44,2380823,479125803110000.06,124835,1428794,0.6001
2019-05-03,HDFC,EQ,2017.4,2017.5,2037.6,2000.0,2002.8,2006.4,2020.47,1451357,293242222885000.0,80223,850504,0.5860000000000001
2019-05-06,HDFC,EQ,2006.4,1987.25,1993.95,1957.0,1965.9,1965.45,1967.93,2216418,436174752739999.94,89509,1394023,0.629
2019-05-07,HDFC,EQ,1965.45,1974.8,2009.15,1959.2,1964.5,1966.3,1983.01,2683956,532231511339999.94,114029,1522276,0.5672
2019-05-08,HDFC,EQ,1966.3,1964.5,1964.5,1925.05,1930.1,1930.75,1941.55,3626183,704042190280000.0,151779,2378973,0.6561
2019-05-09,HDFC,EQ,1930.75,1926.0,1931.6,1901.3,1914.15,1914.6,1918.15,1932792,370738169790000.0,130444,1132999,0.5861999999999999
2019-05-10,HDFC,EQ,1914.6,1915.25,1956.0,1910.75,1926.8,1931.7,1936.05,1628923,315368160560000.0,97684,811832,0.49840000000000007
2019-05-13,HDFC,EQ,1931.7,1926.1,1984.4,1917.85,1957.0,1952.9,1958.85,4509527,883350390725000.0,139299,1332224,0.2954
2019-05-14,HDFC,EQ,1952.9,1961.0,1989.8,1924.25,1964.2,1965.2,1951.75,4304854,840200546605000.0,158101,2374347,0.5516
2019-05-15,HDFC,EQ,1965.2,1975.0,1979.95,1937.5,1939.5,1944.95,1961.65,2371807,465264741680000.0,114555,1282986,0.5409
2019-05-16,HDFC,EQ,1944.95,1954.0,1954.0,1923.3,1945.1,1942.1,1935.38,2527762,489218918814999.94,151697,1489760,0.5894
2019-05-17,HDFC,EQ,1942.1,1941.0,1997.95,1938.55,1996.0,1993.65,1980.19,2328374,461061536250000.0,140080,1234416,0.5302
2019-05-20,HDFC,EQ,1993.65,2030.5,2135.5,2030.0,2120.05,2122.5,2093.43,6214064,1300873153150000.0,197428,4036207,0.6495000000000001
2019-05-21,HDFC,EQ,2122.5,2141.2,2178.9,2104.1,2118.0,2114.5,2145.11,5575430,1195990483395000.0,246995,3565221,0.6395000000000001
2019-05-22,HDFC,EQ,2114.5,2124.0,2155.2,2119.0,2141.55,2138.8,2138.55,3076404,657904333790000.0,177513,1843624,0.5993
2019-05-23,HDFC,EQ,2138.8,2174.0,2210.0,2103.3,2128.95,2114.4,2168.72,7619751,1652509671890000.0,314169,4744033,0.6226
2019-05-24,HDFC,EQ,2114.4,2125.0,2151.9,2095.0,2123.0,2123.4,2120.74,3307188,701369865310000.0,144719,1769591,0.5351
2019-05-27,HDFC,EQ,2123.4,2129.95,2187.5,2116.2,2159.3,2165.3,2161.74,3886480,840155226440000.0,154680,2302288,0.5924
2019-05-28,HDFC,EQ,2165.3,2167.0,2169.75,2114.0,2158.0,2147.85,2140.11,7177003,1535955630215000.0,231249,5324657,0.7419
2019-05-29,HDFC,EQ,2147.85,2150.1,2170.0,2135.0,2144.0,2147.45,2150.97,3085215,663620752215000.0,156903,2063427,0.6688
2019-05-30,HDFC,EQ,2147.45,2141.4,2189.45,2130.0,2179.1,2184.4,2169.63,3766742,817244383295000.0,133065,2042344,0.5422
2019-05-31,HDFC,EQ,2184.4,2190.0,2197.0,2140.05,2184.0,2182.65,2180.23,5769576,1257897892910000.0,207260,3973878,0.6888
2019-06-03,HDFC,EQ,2182.65,2200.0,2235.0,2192.7,2230.35,2230.45,2217.73,3673925,814778094905000.0,110536,2321314,0.6318
2019-06-04,HDFC,EQ,2230.45,2220.0,2233.9,2209.0,2229.15,2223.95,2222.85,2430870,540345460239999.94,117466,1388917,0.5714
2019-06-06,HDFC,EQ,2223.95,2230.0,2231.0,2171.65,2184.0,2183.45,2200.67,3888312,855688309625000.0,188097,2876772,0.7399
2019-06-07,HDFC,EQ,2183.45,2190.0,2217.75,2168.4,2207.0,2210.85,2191.61,1951213,427629029740000.0,138918,1025465,0.5256000000000001
2019-06-10,HDFC,EQ,2210.85,2215.25,2224.8,2175.45,2192.0,2194.05,2193.98,2484187,545026581164999.94,139805,1493083,0.601
2019-06-11,HDFC,EQ,2194.05,2202.25,2204.0,2181.0,2184.55,2189.85,2192.02,2393325,524621867414999.94,136438,1458166,0.6093000000000001
2019-06-12,HDFC,EQ,2189.85,2187.5,2188.1,2162.0,2185.0,2181.95,2174.02,2223012,483287794014999.94,108086,1112596,0.5005
2019-06-13,HDFC,EQ,2181.95,2180.0,2200.8,2161.35,2196.0,2197.5,2182.23,2691171,587276458060000.0,135131,1513814,0.5625
2019-06-14,HDFC,EQ,2197.5,2204.5,2207.55,2177.15,2182.95,2185.85,2189.8,2162503,473545839714999.94,109072,1238532,0.5727000000000001
2019-06-17,HDFC,EQ,2185.85,2193.0,2193.0,2164.0,2177.0,2173.0,2173.16,2058409,447325962895000.0,91779,1315595,0.6325000000000001
2019-06-18,HDFC,EQ,2173.0,2178.9,2194.6,2134.65,2156.0,2153.0,2165.07,3405935,737409786510000.0,190547,2029600,0.5879
2019-06-19,HDFC,EQ,2153.0,2160.05,2186.4,2158.55,2180.9,2175.4,2173.69,2146689,466623341005000.0,111954,1262329,0.588
2019-06-20,HDFC,EQ,2175.4,2174.1,2207.7,2165.65,2203.0,2199.25,2193.71,2933451,643514046820000.0,149027,1677942,0.5720000000000001
2019-06-21,HDFC,EQ,2199.25,2200.8,2201.2,2135.9,2142.85,2140.8,2153.08,7764514,1671762699360000.0,193912,5947935,0.766
2019-06-24,HDFC,EQ,2140.8,2136.1,2159.0,2133.5,2150.0,2148.9,2148.03,2038683,437914461960000.06,116945,1183634,0.5806
2019-06-25,HDFC,EQ,2148.9,2147.9,2176.8,2138.1,2171.0,2172.8,2160.66,1889368,408228140060000.0,108763,1139040,0.6029
2019-06-26,HDFC,EQ,2172.8,2165.0,2180.6,2153.7,2164.25,2168.1,2165.85,2131272,461601204145000.0,93137,1200108,0.5631
2019-06-27,HDFC,EQ,2168.1,2166.5,2202.55,2166.05,2196.3,2195.45,2189.62,3972522,869829578320000.1,130451,2177500,0.5481
2019-06-28,HDFC,EQ,2195.45,2196.0,2205.0,2177.65,2194.4,2192.1,2192.12,2859385,626811155920000.0,137859,1748774,0.6116
2019-07-01,HDFC,EQ,2192.1,2197.0,2252.95,2192.3,2250.1,2245.9,2227.98,2090173,465685591635000.06,97346,937484,0.4485
2019-07-02,HDFC,EQ,2245.9,2256.8,2285.0,2240.0,2282.0,2281.25,2262.05,2729953,617528933690000.0,95788,1393773,0.5105
2019-07-03,HDFC,EQ,2281.25,2280.0,2287.0,2257.2,2275.15,2277.2,2275.44,2146370,488394382255000.0,125668,1067201,0.4972
2019-07-04,HDFC,EQ,2277.2,2277.0,2286.3,2265.1,2278.1,2280.25,2275.11,1597337,363412240695000.0,119973,930945,0.5828
2019-07-05,HDFC,EQ,2280.25,2281.25,2300.7,2266.6,2270.0,2278.9,2284.65,1901409,434404723950000.0,104963,847274,0.44560000000000005
2019-07-08,HDFC,EQ,2278.9,2269.9,2275.55,2243.3,2263.1,2259.95,2259.59,2638029,596086815820000.0,85717,1810737,0.6864
2019-07-09,HDFC,EQ,2259.95,2248.85,2248.85,2197.25,2240.0,2232.8,2220.71,2899589,643915544765000.0,141095,1556546,0.5368
2019-07-10,HDFC,EQ,2232.8,2232.0,2253.4,2220.0,2230.95,2227.75,2232.59,1544391,344799416505000.0,101154,835414,0.5409
2019-07-11,HDFC,EQ,2227.75,2240.0,2269.3,2231.1,2260.65,2261.9,2254.42,1397362,315023562615000.0,85714,779978,0.5582
2019-07-12,HDFC,EQ,2261.9,2270.0,2282.0,2250.75,2250.8,2257.8,2271.09,2647206,601205610230000.0,121225,1546389,0.5842
2019-07-15,HDFC,EQ,2257.8,2255.9,2271.0,2236.4,2270.0,2265.35,2259.05,1570180,354711436910000.0,70130,1000677,0.6373
2019-07-16,HDFC,EQ,2265.35,2270.0,2284.8,2256.95,2277.55,2277.55,2272.13,2002416,454975020345000.0,114617,1197170,0.5979
2019-07-17,HDFC,EQ,2277.55,2277.0,2289.45,2277.0,2285.4,2286.7,2284.73,1692841,386767981710000.0,87255,1202582,0.7104
2019-07-18,HDFC,EQ,2286.7,2287.95,2357.85,2285.55,2338.0,2345.15,2332.67,4047413,944127051704999.9,249224,2607376,0.6442
2019-07-19,HDFC,EQ,2345.15,2332.0,2339.0,2292.8,2302.0,2303.55,2313.11,3581265,828387588280000.0,230108,2633539,0.7354
2019-07-22,HDFC,EQ,2303.55,2287.0,2298.0,2180.2,2182.3,2186.9,2201.94,3007548,662244059410000.0,191818,1571303,0.5225
2019-07-23,HDFC,EQ,2186.9,2181.4,2189.75,2126.05,2140.0,2138.5,2143.22,4659229,998576424315000.0,222869,2813425,0.6038
2019-07-24,HDFC,EQ,2138.5,2140.0,2188.85,2140.0,2179.9,2184.25,2175.12,3133303,681531991900000.0,181144,1817460,0.58
2019-07-25,HDFC,EQ,2184.25,2184.1,2215.2,2161.3,2194.0,2195.35,2196.99,3194769,701888476295000.0,191427,1863309,0.5832
2019-07-26,HDFC,EQ,2195.35,2193.75,2197.8,2159.4,2165.0,2165.75,2178.06,1920114,418211888645000.0,131407,1112808,0.5796
2019-07-29,HDFC,EQ,2165.75,2162.8,2174.95,2110.0,2160.0,2149.0,2142.3,1897861,406578756225000.0,112981,1113040,0.5865
2019-07-30,HDFC,EQ,2149.0,2150.0,2158.3,2113.35,2125.5,2127.25,2132.05,3091291,659077331725000.0,151576,2150168,0.6956
2019-07-31,HDFC,EQ,2127.25,2110.25,2131.95,2107.7,2123.15,2121.8,2119.57,3563574,755324838740000.0,164673,2564297,0.7195999999999999
2019-08-01,HDFC,EQ,2121.8,2115.2,2115.9,2063.8,2085.1,2086.8,2083.17,3634666,757164058040000.0,260948,2391134,0.6579
2019-08-02,HDFC,EQ,2086.8,2075.25,2148.65,2039.35,2135.75,2124.8,2097.26,5907182,1238891488845000.0,264181,3055582,0.5173
2019-08-05,HDFC,EQ,2124.8,2115.0,2159.45,2107.75,2151.7,2152.35,2132.6,6285106,1340363521565000.0,228558,4125263,0.6564
2019-08-06,HDFC,EQ,2152.35,2146.05,2217.65,2136.55,2185.1,2189.9,2179.27,5044712,1099378130765000.0,185412,3211582,0.6365999999999999
2019-08-07,HDFC,EQ,2189.9,2189.8,2198.95,2161.7,2171.0,2175.2,2178.88,3206138,698579283715000.0,146220,1830569,0.5710000000000001
2019-08-08,HDFC,EQ,2175.2,2183.9,2187.7,2152.0,2176.3,2182.3,2167.66,3525820,764277208490000.0,144419,1862354,0.5282
2019-08-09,HDFC,EQ,2182.3,2192.7,2240.0,2178.75,2214.0,2211.65,2222.52,4238315,941972792229999.9,146907,2470618,0.5829
2019-08-13,HDFC,EQ,2211.65,2196.1,2209.65,2092.45,2101.85,2100.1,2136.79,3358448,717629161915000.0,215215,1890049,0.5628000000000001
2019-08-14,HDFC,EQ,2100.1,2129.0,2146.0,2105.25,2113.9,2117.7,2125.76,2683820,570516767410000.0,143520,1176700,0.43840000000000007
2019-08-16,HDFC,EQ,2117.7,2160.0,2162.0,2092.5,2099.0,2100.0,2114.45,7231763,1529120780275000.0,241538,4433728,0.6131000000000001
2019-08-19,HDFC,EQ,2100.0,2114.45,2135.0,2098.1,2110.9,2114.05,2118.78,2233119,473148623200000.0,130111,1003856,0.4495
2019-08-20,HDFC,EQ,2114.05,2112.35,2114.9,2075.0,2090.8,2090.1,2099.65,2966933,622951299535000.0,141534,1647489,0.5553
2019-08-21,HDFC,EQ,2090.1,2096.0,2099.95,2062.95,2069.0,2066.9,2079.25,2095800,435769447875000.0,92228,1159692,0.5533
2019-08-22,HDFC,EQ,2066.9,2066.0,2073.5,2007.95,2012.3,2014.1,2034.79,2424936,493422910370000.0,134232,1269136,0.5234000000000001
2019-08-23,HDFC,EQ,2014.1,1999.0,2058.05,1973.0,2057.1,2043.75,2019.52,3421089,690895085685000.0,140386,1825015,0.5335
2019-08-26,HDFC,EQ,2043.75,2088.0,2152.95,2060.0,2150.0,2148.35,2112.51,5267345,1112730503910000.0,187021,2545138,0.4832
2019-08-27,HDFC,EQ,2148.35,2158.0,2186.75,2144.7,2182.6,2174.3,2171.77,7685979,1669217497820000.0,319341,5104126,0.6641
2019-08-28,HDFC,EQ,2174.3,2174.0,2193.6,2155.75,2189.9,2187.15,2177.34,3291574,716686816840000.0,158924,1675762,0.5091
2019-08-29,HDFC,EQ,2187.15,2176.0,2179.0,2120.4,2129.7,2128.45,2140.01,5158203,1103859488129999.9,166879,3290944,0.638
2019-08-30,HDFC,EQ,2128.45,2137.7,2171.25,2118.0,2165.0,2166.45,2149.86,5191150,1116025131404999.9,197222,3432568,0.6612
2019-09-03,HDFC,EQ,2166.45,2141.0,2144.7,2083.0,2088.45,2089.9,2100.34,4009112,842051712100000.0,162095,2517078,0.6278
2019-09-04,HDFC,EQ,2089.9,2091.65,2113.1,2072.7,2099.75,2100.1,2095.5,3621927,758973635410000.0,132402,1768420,0.4883
2019-09-05,HDFC,EQ,2100.1,2100.0,2100.0,2040.0,2041.0,2044.15,2054.36,3847628,790442401165000.0,178382,1752207,0.4554
2019-09-06,HDFC,EQ,2044.15,2056.45,2056.45,2023.0,2044.0,2041.45,2037.08,4227171,861110601360000.0,178593,2494624,0.5901
2019-09-09,HDFC,EQ,2041.45,2044.45,2069.95,2029.0,2066.7,2064.25,2060.07,2738878,564229340250000.0,163680,1598609,0.5837
2019-09-11,HDFC,EQ,2064.25,2072.0,2086.55,2053.1,2066.0,2071.85,2070.62,4003713,829017168690000.0,179227,2656625,0.6635
2019-09-12,HDFC,EQ,2071.85,2085.45,2113.85,2076.85,2082.8,2082.75,2096.43,3303127,692478108700000.0,139350,1793743,0.543
2019-09-13,HDFC,EQ,2082.75,2079.0,2092.05,2063.7,2089.85,2083.85,2075.39,3133152,650250782490000.0,132521,2059024,0.6572
2019-09-16,HDFC,EQ,2083.85,2080.0,2083.0,2038.0,2044.1,2046.75,2052.4,3750174,769686295695000.0,168769,2212573,0.59
2019-09-17,HDFC,EQ,2046.75,2041.9,2045.5,1976.2,1995.6,1996.25,2006.18,5897097,1183065355045000.0,179829,3348563,0.5678
2019-09-18,HDFC,EQ,1996.25,2010.0,2012.4,1982.4,1988.85,1988.3,1993.65,4245697,846442581425000.0,135398,2432742,0.573
2019-09-19,HDFC,EQ,1988.3,1988.3,2002.3,1964.1,1972.5,1974.6,1985.51,4138284,821658807745000.0,170839,2330350,0.5631
2019-09-20,HDFC,EQ,1974.6,1983.9,2065.0,1960.0,2050.65,2049.3,2038.33,18203636,3710496476185000.0,279169,11883804,0.6528
2019-09-23,HDFC,EQ,2049.3,2085.0,2194.8,2080.0,2159.9,2162.0,2146.38,9653408,2071991207795000.0,277944,5551334,0.5751
2019-09-24,HDFC,EQ,2162.0,2159.9,2185.0,2114.25,2131.0,2130.0,2138.91,4763968,1018969113375000.0,185465,2421797,0.5084000000000001
2019-09-25,HDFC,EQ,2130.0,2127.05,2127.05,2050.25,2067.85,2069.95,2071.36,6966228,1442954420085000.0,218163,4029011,0.5784
2019-09-26,HDFC,EQ,2069.95,2070.1,2088.0,2053.8,2065.9,2063.2,2068.89,7669665,1586766305865000.0,253150,4004021,0.5221
