Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-07-27,ABBOTINDIA,EQ,15136.65,15224.3,15224.3,14933.0,14950.0,14947.8,14991.44,11891,17826325445000.0,5078,7705,0.648
2020-07-24,ABBOTINDIA,EQ,15528.85,15498.0,15524.3,15100.0,15157.6,15136.65,15230.94,11824,18009068115000.0,4560,7415,0.6271
2020-07-23,ABBOTINDIA,EQ,14937.45,14975.0,15622.5,14975.0,15499.0,15528.85,15425.26,29176,45004752455000.0,7163,18303,0.6273
2020-07-22,ABBOTINDIA,EQ,15014.8,15051.0,15199.0,14900.0,15029.0,14937.45,15030.11,13733,20640849090000.0,4537,8846,0.6441
2020-07-21,ABBOTINDIA,EQ,15231.8,15260.0,15366.7,15000.0,15024.0,15014.8,15139.18,15045,22776890300000.0,5496,9982,0.6635
2020-07-20,ABBOTINDIA,EQ,15262.75,15398.8,15398.8,15201.25,15235.0,15231.8,15298.65,11764,17997328115000.0,4530,5995,0.5096
2020-07-17,ABBOTINDIA,EQ,15536.55,15546.0,15743.55,15225.0,15240.05,15262.75,15397.9,14330,22065191910000.0,5080,8155,0.5690999999999999
2020-07-16,ABBOTINDIA,EQ,15212.25,15250.0,15599.0,15177.55,15500.0,15536.55,15357.98,9717,14923349280000.002,3509,4750,0.4888
2020-07-15,ABBOTINDIA,EQ,15248.35,15339.0,15420.0,15175.0,15200.0,15212.25,15267.18,10240,15633594315000.0,4633,4946,0.483
2020-07-14,ABBOTINDIA,EQ,15493.0,15452.0,15560.0,15201.0,15275.0,15248.35,15361.34,12806,19671735410000.0,4160,8604,0.6718999999999999
2020-07-13,ABBOTINDIA,EQ,15512.6,15512.0,15650.0,15450.0,15500.0,15493.0,15539.89,8464,13152966640000.0,3341,4285,0.5063000000000001
2020-07-10,ABBOTINDIA,EQ,15548.7,15561.0,15650.0,15500.0,15501.0,15512.6,15544.79,7374,11462729585000.0,3428,4079,0.5532
2020-07-09,ABBOTINDIA,EQ,15634.5,15690.0,15732.65,15531.15,15550.0,15548.7,15619.03,10453,16326568175000.0,3612,5913,0.5657
2020-07-08,ABBOTINDIA,EQ,15811.7,15790.0,15790.0,15610.0,15635.0,15634.5,15690.53,8802,13810804150000.0,2842,5987,0.6802
2020-07-07,ABBOTINDIA,EQ,15723.4,15723.4,15900.0,15672.05,15765.0,15811.7,15774.35,9520,15017183075000.0,2299,5991,0.6293
2020-07-06,ABBOTINDIA,EQ,15657.45,15780.0,15850.0,15670.0,15752.15,15723.4,15754.06,11795,18581908870000.0,3260,5370,0.4553
2020-07-03,ABBOTINDIA,EQ,15798.7,15790.0,15884.0,15593.0,15694.0,15657.45,15763.71,9165,14447439285000.0,3191,5063,0.5524
2020-07-02,ABBOTINDIA,EQ,15755.95,15750.0,15928.95,15749.95,15800.0,15798.7,15827.37,7440,11775561890000.0,2828,2547,0.3423
2020-07-01,ABBOTINDIA,EQ,15736.5,15799.85,15890.5,15732.1,15750.0,15755.95,15773.83,4858,7662926700000.0,2378,3166,0.6517000000000001
2020-06-30,ABBOTINDIA,EQ,15727.0,15898.0,15898.0,15705.0,15750.0,15736.5,15765.99,7398,11663680550000.0,3010,4151,0.5611
2020-06-29,ABBOTINDIA,EQ,15956.35,15835.0,15973.95,15651.2,15810.0,15727.0,15771.89,8758,13813021860000.0,4183,4705,0.5372
2020-06-26,ABBOTINDIA,EQ,16326.5,16326.5,16394.9,15900.0,15924.0,15956.35,16072.34,23131,37176920955000.0,12086,12157,0.5256000000000001
2020-06-25,ABBOTINDIA,EQ,15687.0,15687.0,16500.0,15528.75,16469.85,16326.5,16132.15,48808,78737809215000.0,13102,29897,0.6125
2020-06-24,ABBOTINDIA,EQ,15732.65,15740.0,15898.8,15650.0,15697.4,15687.0,15721.77,12949,20358124505000.0,5042,7297,0.5635
2020-06-23,ABBOTINDIA,EQ,15755.25,16000.0,16000.0,15696.0,15750.05,15732.65,15815.63,12769,20194976635000.0,4522,2931,0.6131000000000001
2020-06-22,ABBOTINDIA,EQ,15658.45,15658.45,15800.0,15594.0,15786.05,15755.25,15698.9,15786,24782290215000.0,5723,8766,0.5553
2020-06-19,ABBOTINDIA,EQ,15850.8,15868.0,15995.0,15611.1,15645.0,15658.45,15716.14,17960,28226179455000.0,5947,9017,0.5021
2020-06-18,ABBOTINDIA,EQ,16088.7,16200.0,16200.0,15800.0,15868.0,15850.8,15933.68,16241,25877895195000.0,5486,8104,0.499
2020-06-17,ABBOTINDIA,EQ,16010.5,15989.3,16230.0,15862.2,16093.0,16088.7,16069.56,7858,12627457420000.0,3175,2534,0.3225
2020-06-16,ABBOTINDIA,EQ,16093.1,16275.0,16275.0,15900.0,16030.0,16010.5,16050.93,8680,13932206605000.002,3732,4259,0.4907
2020-06-15,ABBOTINDIA,EQ,16083.6,16100.0,16270.0,15950.0,16035.0,16093.1,16097.91,13199,21247630290000.0,6042,5165,0.3913
2020-06-12,ABBOTINDIA,EQ,16035.5,15845.0,16200.0,15570.0,16071.05,16083.6,15845.58,16194,25660339140000.0,6286,7202,0.4447
2020-06-11,ABBOTINDIA,EQ,16325.35,16300.0,16500.0,15911.0,16050.0,16035.5,16196.12,19232,31148383645000.0,6986,10546,0.5484
2020-06-10,ABBOTINDIA,EQ,16314.55,16350.0,16480.0,16120.05,16310.0,16325.35,16327.76,10387,16959645850000.0,3658,4934,0.475
2020-06-09,ABBOTINDIA,EQ,16605.1,16390.0,16495.0,16000.0,16334.3,16314.55,16282.15,31499,51287157090000.0,9906,14391,0.4569
2020-06-08,ABBOTINDIA,EQ,17163.55,17400.0,17799.0,16501.0,16538.0,16605.1,17073.09,70490,120348181190000.02,19289,23479,0.3331
2020-06-05,ABBOTINDIA,EQ,16683.15,16753.0,17399.0,16650.65,17300.0,17163.55,16924.31,16190,27400458060000.004,5431,8652,0.5344
2020-06-04,ABBOTINDIA,EQ,16717.3,16650.0,16808.0,16551.05,16680.0,16683.15,16681.23,22626,37742945830000.0,5181,15554,0.6874
2020-06-03,ABBOTINDIA,EQ,16883.7,16825.0,16978.0,16676.3,16749.0,16717.3,16808.91,16446,27643930560000.004,5045,9417,0.5726
2020-06-02,ABBOTINDIA,EQ,16825.6,16910.0,17000.0,16751.15,16870.0,16883.7,16909.32,10071,17029373515000.0,3408,5114,0.5078
2020-06-01,ABBOTINDIA,EQ,16723.4,16950.0,16960.0,16723.45,16877.5,16825.6,16823.5,12105,20364848005000.0,5686,6061,0.5007
2020-05-29,ABBOTINDIA,EQ,16594.2,16700.0,16900.0,16594.05,16790.0,16723.4,16737.93,14746,24681753125000.0,5996,5381,0.3649
2020-05-28,ABBOTINDIA,EQ,16631.2,16710.0,16775.0,16550.0,16689.95,16594.2,16679.83,6476,10801856285000.0,2618,3026,0.4673
2020-05-27,ABBOTINDIA,EQ,16802.0,16825.0,16900.0,16550.0,16680.0,16631.2,16698.9,12274,20496228925000.0,4304,4693,0.3824
2020-05-26,ABBOTINDIA,EQ,16423.9,16699.0,16895.75,16420.0,16825.0,16802.0,16774.5,17637,29585179475000.0,3086,13397,0.7595999999999999
2020-05-22,ABBOTINDIA,EQ,16798.35,16818.0,17000.0,16325.0,16480.0,16423.9,16535.67,9692,16026371940000.0,4169,5044,0.5204
2020-05-21,ABBOTINDIA,EQ,16635.2,16750.0,17100.0,16706.0,16795.0,16798.35,16891.62,8883,15004826475000.0,3780,3362,0.3785
2020-05-20,ABBOTINDIA,EQ,16506.15,16580.0,16777.0,16225.0,16770.0,16635.2,16429.86,14389,23640929735000.0,4976,6624,0.4604
2020-05-19,ABBOTINDIA,EQ,17036.15,17269.75,17299.5,16450.0,16539.95,16506.15,16746.43,15296,25615342915000.0,5696,6956,0.4548
2020-05-18,ABBOTINDIA,EQ,17619.55,17699.0,17700.0,16926.55,17000.0,17036.15,17171.51,14209,24398997870000.0,5376,7645,0.5379999999999999
2020-05-15,ABBOTINDIA,EQ,17907.05,17847.0,17847.0,17470.2,17545.0,17619.55,17603.78,14274,25127641680000.0,6190,5595,0.392
2020-05-14,ABBOTINDIA,EQ,17876.45,17600.0,17991.0,17580.0,17870.0,17907.05,17879.08,9337,16693694640000.0,3009,4154,0.4449
2020-05-13,ABBOTINDIA,EQ,18081.9,18199.95,18298.65,17800.0,17871.65,17876.45,18014.84,9998,18011238210000.0,3691,3803,0.3804
2020-05-12,ABBOTINDIA,EQ,17907.8,18170.0,18679.75,17825.55,18097.0,18081.9,18097.28,23041,41697935965000.0,8127,8376,0.3635000000000001
2020-05-11,ABBOTINDIA,EQ,17704.75,17900.0,18025.0,17751.0,17900.0,17907.8,17872.08,10374,18540490740000.0,3595,5086,0.4903
2020-05-08,ABBOTINDIA,EQ,17818.95,18000.0,18044.0,17610.0,17800.0,17704.75,17773.88,12631,22450191425000.0,4848,5982,0.4736
2020-05-07,ABBOTINDIA,EQ,18162.15,18150.0,18288.8,17728.1,17848.0,17818.95,17939.8,10824,19418041360000.0,4279,4290,0.3963
2020-05-06,ABBOTINDIA,EQ,18301.7,18301.7,18399.0,18117.0,18180.0,18162.15,18248.38,8889,16220980569999.998,3716,3017,0.3394
2020-05-05,ABBOTINDIA,EQ,18195.35,18399.0,18580.0,18050.0,18310.0,18301.7,18313.76,34246,62717288050000.0,12703,10398,0.3036
2020-05-04,ABBOTINDIA,EQ,17730.75,17500.0,18600.0,17212.35,18250.0,18195.35,17982.28,40295,72459592995000.0,12376,11886,0.295
2020-04-30,ABBOTINDIA,EQ,17992.1,18050.0,18200.0,17520.05,17599.0,17730.75,17884.14,44054,78786786130000.0,13795,21850,0.4960000000000001
2020-04-29,ABBOTINDIA,EQ,16975.05,17000.0,18149.0,16801.05,18090.0,17992.1,17650.18,42373,74789127630000.0,10128,21809,0.5147
2020-04-28,ABBOTINDIA,EQ,16981.05,17125.0,17535.0,16935.0,17047.0,16975.05,17223.15,28443,48987818315000.0,8291,13705,0.4818
2020-04-27,ABBOTINDIA,EQ,16439.95,16599.0,17140.0,16402.0,16971.0,16981.05,16848.6,22738,38310338240000.0,7854,10925,0.4805
2020-04-24,ABBOTINDIA,EQ,16391.1,16358.3,16598.75,16220.0,16474.0,16439.95,16435.24,14092,23160539930000.0,4535,7132,0.5061
2020-04-23,ABBOTINDIA,EQ,16467.0,16440.0,16662.0,16273.25,16400.0,16391.1,16515.35,13179,21765576410000.0,5346,7045,0.5346000000000001
2020-04-22,ABBOTINDIA,EQ,16545.1,16545.1,16799.0,16250.0,16440.0,16467.0,16400.74,24410,40034215715000.0,8038,13565,0.5557
2020-04-21,ABBOTINDIA,EQ,16880.85,16800.0,17250.9,16506.3,16589.0,16545.1,16834.57,25184,42396178275000.0,9557,11690,0.4642
2020-04-20,ABBOTINDIA,EQ,16918.5,17118.0,17260.05,16500.0,16900.0,16880.85,16856.51,14847,25026866345000.0,6407,6483,0.4367
2020-04-17,ABBOTINDIA,EQ,17271.2,17501.0,17650.0,16712.0,16960.0,16918.5,17141.88,27215,46651631675000.0,9052,13419,0.4931
2020-04-16,ABBOTINDIA,EQ,17107.15,17398.0,17908.0,17180.0,17300.7,17271.2,17411.32,23029,40096520145000.0,7887,8840,0.3839
2020-04-15,ABBOTINDIA,EQ,17232.3,17532.3,17600.0,16900.0,17098.5,17107.15,17272.94,35796,61830231760000.0,11655,16107,0.45
2020-04-13,ABBOTINDIA,EQ,17884.6,18240.0,18400.0,16800.0,17190.0,17232.3,17268.99,35123,60653870725000.0,11680,13361,0.3804
2020-04-09,ABBOTINDIA,EQ,17481.1,17929.95,18500.0,17500.0,17840.0,17884.6,18066.91,30100,54381412565000.0,11206,9044,0.3005
2020-04-08,ABBOTINDIA,EQ,16699.7,16799.45,18250.0,16750.0,17488.0,17481.1,17653.52,57991,102374550215000.0,21022,21385,0.3688
2020-04-07,ABBOTINDIA,EQ,15810.5,16200.0,16899.0,15901.0,16689.0,16699.7,16492.17,33513,55270218454999.99,12492,11396,0.34
2020-04-03,ABBOTINDIA,EQ,15613.6,15775.0,16000.0,15210.0,15809.0,15810.5,15646.03,28827,45102818140000.0,8802,9081,0.315
2020-04-01,ABBOTINDIA,EQ,15451.1,15525.35,15998.0,15202.0,15500.0,15613.6,15554.08,17590,27359632950000.0,7346,6368,0.362
2020-03-31,ABBOTINDIA,EQ,15210.45,15575.0,15694.35,15101.1,15489.9,15451.1,15353.0,24891,38215158345000.0,8751,10290,0.4134000000000001
2020-03-30,ABBOTINDIA,EQ,14146.1,16880.0,16880.0,15000.0,15380.0,15210.45,15526.35,77057,119641365330000.0,29735,24614,0.3194
2020-03-27,ABBOTINDIA,EQ,14392.55,14599.0,14792.0,13895.0,13990.0,14146.1,14245.07,12873,18337673275000.0,4875,6615,0.5139
2020-03-26,ABBOTINDIA,EQ,14232.65,14300.0,14798.95,14200.0,14391.0,14392.55,14455.02,9283,13418592230000.0,3955,4214,0.4539
2020-03-25,ABBOTINDIA,EQ,13841.5,13843.0,14500.0,13843.0,14250.0,14232.65,14241.87,9917,14123663390000.0,3371,4893,0.4934000000000001
2020-03-24,ABBOTINDIA,EQ,13271.0,13898.0,14200.0,13250.0,13820.0,13841.5,13794.91,11762,16225577010000.0,4408,5582,0.4746
2020-03-23,ABBOTINDIA,EQ,14736.8,13500.0,14200.0,13001.0,13300.05,13271.0,13436.9,16933,22752697600000.0,6540,10084,0.5955
2020-03-20,ABBOTINDIA,EQ,13249.3,13300.15,15279.75,13300.0,14748.6,14736.8,14307.02,25981,37171055915000.0,8477,14469,0.5569
2020-03-19,ABBOTINDIA,EQ,14238.8,13500.0,13820.0,12501.45,13220.0,13249.3,13282.77,33398,44361791445000.0,10277,19853,0.5944
2020-03-18,ABBOTINDIA,EQ,14904.65,14954.95,15399.0,13850.0,14200.0,14238.8,14359.54,39061,56089803729999.99,8669,28812,0.7376
2020-03-17,ABBOTINDIA,EQ,14421.55,14425.0,15085.1,14150.0,14880.0,14904.65,14846.13,26904,39942019035000.0,5468,20073,0.7461
2020-03-16,ABBOTINDIA,EQ,14973.95,14900.0,14900.0,14200.0,14475.0,14421.55,14444.91,17679,25537148510000.0,5932,9249,0.5232
2020-03-13,ABBOTINDIA,EQ,13874.85,12700.0,15499.0,12600.0,15001.0,14973.95,14529.62,45797,66541287595000.01,14408,26811,0.5854
2020-03-12,ABBOTINDIA,EQ,14662.25,14031.0,14443.0,12711.05,13920.0,13874.85,13664.84,51579,70481888315000.0,14444,30756,0.5963
2020-03-11,ABBOTINDIA,EQ,14930.85,14870.0,15298.8,14620.25,14621.0,14662.25,14753.77,18053,26634987545000.0,4205,13191,0.7306999999999999
2020-03-09,ABBOTINDIA,EQ,15589.15,15698.95,15877.4,14680.1,14805.05,14930.85,15086.8,23285,35129622910000.004,6922,13551,0.5820000000000001
2020-03-06,ABBOTINDIA,EQ,14853.55,14400.0,15725.0,14301.0,15725.0,15589.15,15097.47,16165,24405063625000.0,5256,7885,0.4878
2020-03-05,ABBOTINDIA,EQ,14992.3,15050.0,15293.95,14721.05,14997.0,14853.55,14883.53,14482,21554327080000.0,5180,8149,0.5627000000000001
2020-03-04,ABBOTINDIA,EQ,15427.65,15562.0,15562.0,14500.0,15010.0,14992.3,14998.46,15287,22928143110000.0,5831,7182,0.4698
2020-03-03,ABBOTINDIA,EQ,15393.6,15407.0,15780.0,15301.0,15440.0,15427.65,15502.15,18862,29240147745000.0,4187,10337,0.5479999999999999
2020-03-02,ABBOTINDIA,EQ,15718.95,15875.0,16099.9,15210.0,15400.0,15393.6,15655.21,15393,24098062700000.0,4211,8535,0.5545
2020-02-28,ABBOTINDIA,EQ,16185.1,15900.0,16109.3,15455.0,15720.0,15718.95,15820.06,21702,34332691025000.0,5824,11418,0.5261
2020-02-27,ABBOTINDIA,EQ,16237.1,16336.0,16450.0,16011.25,16200.0,16185.1,16236.42,11115,18046785410000.0,3713,4868,0.43799999999999994
2020-02-26,ABBOTINDIA,EQ,16202.65,16201.0,16499.0,15950.0,16336.0,16237.1,16199.0,14286,23141884530000.0,4981,5282,0.3697
2020-02-25,ABBOTINDIA,EQ,15943.9,16000.0,16249.0,15970.65,16200.05,16202.65,16098.58,12934,20821904385000.0,3676,7190,0.5559000000000001
2020-02-24,ABBOTINDIA,EQ,15527.65,15799.0,16279.9,15400.0,15885.0,15943.9,15895.07,12236,19449211570000.0,4602,5886,0.481
2020-02-20,ABBOTINDIA,EQ,15722.4,15800.0,15984.15,15400.1,15500.0,15527.65,15731.88,10598,16672646260000.0,3278,5385,0.5081
2020-02-19,ABBOTINDIA,EQ,15452.6,15668.65,16190.0,15668.65,15680.0,15722.4,15913.82,15038,23931204330000.0,4825,7073,0.4703
2020-02-18,ABBOTINDIA,EQ,14650.95,14721.6,15692.0,14525.0,15632.0,15452.6,14971.24,21074,31550382465000.0,4883,12319,0.5846
2020-02-17,ABBOTINDIA,EQ,14785.05,14780.0,14860.0,14541.2,14685.0,14650.95,14733.49,16890,24884866680000.0,3095,13168,0.7796
2020-02-14,ABBOTINDIA,EQ,14794.1,14790.0,14889.0,14725.6,14756.0,14785.05,14813.71,9285,13754528385000.0,3440,6213,0.6691
2020-02-13,ABBOTINDIA,EQ,14743.25,14740.0,14986.0,14600.0,14720.0,14794.1,14803.21,11680,17290153535000.0,3152,6902,0.5909000000000001
2020-02-12,ABBOTINDIA,EQ,14460.85,14601.6,14979.3,14486.95,14680.0,14743.25,14764.98,15322,22622907700000.0,4359,9175,0.5988
2020-02-11,ABBOTINDIA,EQ,14774.15,14890.6,15144.0,14200.0,14498.85,14460.85,14716.57,24841,36557426410000.0,5699,14528,0.5848
2020-02-10,ABBOTINDIA,EQ,14103.15,14398.0,15394.0,14320.0,14738.95,14774.15,14950.51,66287,99102456525000.0,18535,29766,0.449
2020-02-07,ABBOTINDIA,EQ,13103.4,13171.0,14444.0,13130.6,14080.0,14103.15,13839.76,106911,147962250530000.0,20498,52912,0.4949
2020-02-06,ABBOTINDIA,EQ,13076.8,13100.0,13199.0,13001.2,13058.1,13103.4,13118.76,5686,7459326805000.0,1914,4299,0.7561
2020-02-05,ABBOTINDIA,EQ,13134.35,13140.0,13225.5,12986.65,13100.0,13076.8,13110.21,13338,17486398105000.002,2785,5219,0.3913
2020-02-04,ABBOTINDIA,EQ,12746.25,12839.0,13280.0,12796.25,13081.05,13134.35,13057.8,13188,17220628815000.0,3773,7762,0.5886
2020-02-03,ABBOTINDIA,EQ,12319.3,12320.0,12851.75,12186.55,12780.0,12746.25,12723.94,8753,11137265915000.0,2764,4981,0.5690999999999999
2020-02-01,ABBOTINDIA,EQ,12498.8,12535.0,12609.3,12200.0,12255.35,12319.3,12433.77,2691,3345927670000.0,1160,1608,0.5975
2020-01-31,ABBOTINDIA,EQ,12516.55,12521.0,12600.0,12440.1,12525.0,12498.8,12491.79,6144,7674956684999.999,1311,5079,0.8267
2020-01-30,ABBOTINDIA,EQ,12655.4,12640.2,12640.2,12450.0,12540.0,12516.55,12514.53,6268,7844107845000.0,1749,4846,0.7731
2020-01-29,ABBOTINDIA,EQ,12653.55,12698.6,12729.0,12620.15,12630.0,12655.4,12660.89,7315,9261440165000.0,1839,5794,0.7920999999999999
2020-01-28,ABBOTINDIA,EQ,12666.3,12669.0,12770.0,12620.0,12660.0,12653.55,12672.26,6664,8444796940000.001,1188,5111,0.767
2020-01-27,ABBOTINDIA,EQ,12597.25,12560.0,12734.3,12560.0,12672.0,12666.3,12670.08,8959,11351127015000.0,1403,7431,0.8294
2020-01-24,ABBOTINDIA,EQ,12707.9,12640.0,12747.95,12550.0,12588.0,12597.25,12644.38,6744,8527371550000.0,1942,4718,0.6996
2020-01-23,ABBOTINDIA,EQ,12702.2,12680.0,12750.0,12652.05,12710.0,12707.9,12728.85,10901,13875718750000.0,1620,9300,0.8531000000000001
2020-01-22,ABBOTINDIA,EQ,12713.15,12715.25,12798.55,12595.0,12686.0,12702.2,12695.0,3491,4431824770000.0,1241,1832,0.5247999999999999
2020-01-21,ABBOTINDIA,EQ,12643.4,12660.6,12750.0,12580.0,12715.0,12713.15,12698.78,6644,8437067084999.999,1204,5510,0.8293
2020-01-20,ABBOTINDIA,EQ,12561.45,12610.6,12684.0,12501.0,12679.0,12643.4,12583.33,7650,9626249610000.0,2126,5332,0.6970000000000001
2020-01-17,ABBOTINDIA,EQ,12614.1,12610.1,12798.9,12525.0,12587.95,12561.45,12656.17,5254,6649550815000.0,2007,3079,0.5860000000000001
2020-01-16,ABBOTINDIA,EQ,12772.05,12872.0,12919.0,12563.0,12581.0,12614.1,12664.06,9186,11633208005000.0,3230,5187,0.5647
2020-01-15,ABBOTINDIA,EQ,12635.6,12635.0,12850.0,12500.0,12850.0,12772.05,12646.29,4661,5894433630000.0,2034,2317,0.4971
2020-01-14,ABBOTINDIA,EQ,12586.65,12599.0,12749.0,12512.6,12560.0,12635.6,12613.87,6074,7661662780000.0,1491,4624,0.7613
2020-01-13,ABBOTINDIA,EQ,12534.7,12632.45,12632.45,12509.95,12598.0,12586.65,12575.17,4133,5197316285000.0,1551,2373,0.5742
2020-01-10,ABBOTINDIA,EQ,12712.05,12723.25,12789.0,12501.0,12550.0,12534.7,12608.37,14224,17934146480000.0,3361,9598,0.6748000000000001
2020-01-09,ABBOTINDIA,EQ,12727.25,12800.0,12847.95,12650.0,12716.95,12712.05,12745.22,5614,7155165965000.001,2086,3602,0.6416
2020-01-08,ABBOTINDIA,EQ,12742.9,12700.0,12850.05,12575.0,12715.0,12727.25,12756.08,9286,11845298115000.0,2986,5466,0.5886
2020-01-07,ABBOTINDIA,EQ,12780.3,12881.1,13074.95,12657.0,12749.85,12742.9,12806.95,17812,22811743475000.0,4751,12838,0.7208
2020-01-06,ABBOTINDIA,EQ,13248.25,13230.4,13230.4,12720.0,12887.9,12780.3,12928.33,9715,12559877185000.0,3342,5473,0.5634
2020-01-03,ABBOTINDIA,EQ,13139.9,13170.0,13274.2,13150.0,13190.0,13248.25,13211.4,6850,9049810640000.0,1934,4644,0.6779999999999999
2020-01-02,ABBOTINDIA,EQ,13140.0,13119.95,13314.9,13119.95,13127.0,13139.9,13194.3,3435,4532242825000.0,1401,1619,0.4713000000000001
2020-01-01,ABBOTINDIA,EQ,13075.5,13170.6,13452.15,13080.0,13119.95,13140.0,13199.96,4037,5328825835000.0,1399,1754,0.4345000000000001
2019-12-31,ABBOTINDIA,EQ,13196.75,13199.0,13202.0,13049.2,13050.0,13075.5,13141.95,3735,4908519245000.0,1616,2051,0.5491
2019-12-30,ABBOTINDIA,EQ,13194.25,13250.1,13250.1,13150.0,13199.0,13196.75,13189.8,3410,4497722245000.0,1489,1927,0.5651
2019-12-27,ABBOTINDIA,EQ,13080.05,13080.0,13200.15,13052.55,13200.0,13194.25,13167.85,5626,7408229865000.001,1851,3294,0.5855
2019-12-26,ABBOTINDIA,EQ,13016.05,13070.0,13210.0,12950.0,12982.0,13080.05,13141.67,4104,5393339580000.0,1589,2206,0.5375
2019-12-24,ABBOTINDIA,EQ,13188.75,13230.1,13230.1,12950.0,13035.0,13016.05,13063.93,4864,6354293575000.0,1378,2939,0.6042000000000001
2019-12-23,ABBOTINDIA,EQ,12984.65,13000.0,13208.05,12859.95,13165.0,13188.75,13081.38,5564,7278477090000.001,2328,2634,0.4734
2019-12-20,ABBOTINDIA,EQ,13240.15,13238.1,13300.0,12800.0,13020.0,12984.65,13105.43,4712,6175278010000.0,1508,2899,0.6152000000000001
2019-12-19,ABBOTINDIA,EQ,13190.9,13170.0,13300.0,13120.0,13260.0,13240.15,13252.71,3442,4561583530000.0,1513,1612,0.4683
2019-12-18,ABBOTINDIA,EQ,13381.8,13370.0,13410.0,13115.25,13168.0,13190.9,13251.49,5450,7222061759999.999,2279,2771,0.5084000000000001
2019-12-17,ABBOTINDIA,EQ,13300.9,13300.0,13470.05,13210.05,13300.0,13381.8,13365.29,10167,13588489785000.0,3276,5975,0.5877
2019-12-16,ABBOTINDIA,EQ,12982.15,12982.15,13444.0,12982.15,13304.95,13300.9,13318.76,17104,22780403995000.0,4598,10410,0.6086
2019-12-13,ABBOTINDIA,EQ,12804.85,12884.95,13038.85,12800.75,12940.0,12982.15,12953.01,5293,6856029790000.001,1820,2641,0.499
2019-12-12,ABBOTINDIA,EQ,12554.4,12561.1,12910.05,12561.1,12865.0,12804.85,12684.6,8498,10779375320000.0,1206,7208,0.8482
2019-12-11,ABBOTINDIA,EQ,12508.05,12500.0,12615.05,12329.25,12580.0,12554.4,12476.85,10195,12720152070000.0,2676,6848,0.6717000000000001
2019-12-10,ABBOTINDIA,EQ,12763.05,12763.05,12994.0,12351.05,12580.0,12508.05,12744.14,7819,9964641495000.0,2971,3131,0.4004
2019-12-09,ABBOTINDIA,EQ,12801.3,12801.0,12850.0,12701.1,12798.85,12763.05,12777.22,11885,15185721019999.998,1771,10094,0.8493
2019-12-06,ABBOTINDIA,EQ,12772.45,12819.95,12819.95,12740.95,12800.0,12801.3,12786.34,6407,8192205009999.999,1458,4854,0.7576
2019-12-05,ABBOTINDIA,EQ,12798.7,12790.0,12810.0,12701.0,12790.9,12772.45,12776.74,2834,3620928160000.0,1032,1548,0.5462
2019-12-04,ABBOTINDIA,EQ,12780.85,12820.0,12820.0,12655.15,12792.6,12798.7,12779.37,12376,15815744180000.002,2782,7873,0.6362
